#{"t_start": 1784295639.0419235, "env_id": "LunarLander-v3"}
r,l,t
-28.482722,106,8.101993
-54.03958,60,8.435629
-89.66827,89,8.459064
-120.775727,101,8.485468
-229.055439,108,8.513639
-123.912973,98,8.538372
-95.560486,89,8.561609
-77.114573,80,8.582155
-72.254721,98,8.607621
-294.231082,135,8.642862
-84.798431,80,8.662912
-125.303371,101,8.687878
-139.779064,120,8.718098
-158.472139,102,8.743818
-93.842015,74,8.762034
-170.958974,119,8.792927
-92.226997,62,8.80833
-91.623784,76,8.826998
-88.594318,108,8.854319
-83.365327,111,8.883462
-97.688074,103,8.909933
15.074985,123,8.942926
-426.135618,152,9.301524
-47.728123,113,9.33104
-75.360718,79,9.350823
-208.538485,115,9.381
-91.539721,81,9.401179
-130.611236,82,9.422429
-217.744661,84,9.443974
-92.15206,98,9.469148
-348.653766,125,9.50201
-69.882855,92,9.525756
-99.928115,106,9.552405
-95.975081,87,9.574632
-207.116641,94,9.598442
-115.070225,91,9.621545
-100.581533,96,9.645985
-172.97898,119,9.676246
-79.055917,98,9.700734
-58.738071,71,9.718725
-117.507318,100,9.743366
-60.354761,83,9.764668
-319.08391,109,10.108346
-103.817216,107,10.13571
-102.442193,112,10.164806
-126.037561,109,10.193495
-89.046563,84,10.215114
-203.038875,130,10.248736
-109.809969,108,10.276595
-87.375625,80,10.297542
-106.322927,95,10.321597
-302.758541,124,10.352869
-81.75488,99,10.378486
-61.348383,79,10.398956
-41.512433,83,10.420348
-258.205395,107,10.447935
-120.375675,98,10.474149
-87.075608,96,10.49789
-146.540392,83,10.51888
-163.130804,96,10.543602
-431.153981,88,10.56592
-97.696628,104,10.592565
-69.034016,65,10.608964
-241.803607,94,10.632831
-83.28066,77,10.971983
-167.519567,80,10.993022
-82.86558,104,11.020064
-70.804538,72,11.03951
-104.974121,84,11.061769
-100.901159,88,11.084664
-9.657291,143,11.123662
-32.263082,78,11.143804
-127.390257,88,11.166676
-221.120716,137,11.202826
6.645566,95,11.228176
-73.715299,66,11.24468
-68.655718,88,11.267292
-102.699995,88,11.290044
-146.839799,117,11.320648
23.299897,129,11.354387
-84.580193,83,11.376552
-267.726529,101,11.402759
-98.883779,101,11.428396
-51.693023,71,11.446175
-95.877747,106,11.472472
-67.213745,108,11.810685
-185.717238,116,11.841292
-141.33321,99,11.866531
-56.57453,104,11.892675
-136.166725,110,11.919789
-67.81172,127,11.951596
-63.773973,78,11.970363
-82.566492,71,11.987742
-64.250108,112,12.016194
-167.673074,108,12.04346
2.512758,88,12.065181
-101.984366,97,12.08937
-122.936272,105,12.115592
-106.847402,90,12.138124
-80.521668,105,12.164213
-94.836144,106,12.191288
-95.152834,81,12.212843
-86.03043,122,12.243438
-59.814504,86,12.264902
-108.9328,85,12.286628
-162.071809,99,12.311537
-120.495189,101,12.648798
-83.501707,98,12.673299
-103.441755,80,12.692516
-38.913497,75,12.712793
-141.891278,106,12.74024
-67.834644,93,12.763642
-168.763219,73,12.781711
-185.203809,108,12.809421
-61.38243,101,12.834157
-104.13693,73,12.851998
71.863989,1000,13.561741
-112.025976,97,13.586488
-113.244318,86,13.919084
-60.351658,117,13.948103
-65.222756,102,13.973693
-12.474587,72,13.991904
-62.639368,123,14.021954
-228.832834,95,14.04641
-111.89947,86,14.067878
-138.456952,122,14.098058
-136.193912,115,14.126945
-102.696859,90,14.148727
-5.941731,118,14.178397
-54.760188,111,14.20645
-23.093062,76,14.225117
-169.922642,81,14.245155
-145.345003,85,14.266717
-91.397859,128,14.299354
-41.018935,79,14.319143
-98.739707,105,14.345427
-80.95875,103,14.370705
-76.80682,115,14.399587
-69.305079,115,14.739204
-20.139968,82,14.759974
-83.091196,116,14.789723
-87.683597,87,14.811487
-123.201508,80,14.831579
-96.502284,72,14.849649
-34.382835,78,14.869037
-124.274181,103,14.894742
-75.052022,94,14.917937
-90.719522,127,14.949901
-76.778014,103,14.976322
-124.210453,96,14.999897
-87.812668,84,15.020722
-73.824888,70,15.038088
-128.163696,87,15.058547
-205.338711,97,15.082931
-61.458562,98,15.107574
-187.144653,98,15.13184
-127.303192,104,15.157753
-125.060043,94,15.181101
-58.1596,81,15.201534
-45.233826,81,15.221456
-9.821502,95,15.554785
-113.482544,87,15.576457
-70.01116,95,15.59977
-85.821304,99,15.623888
-88.640099,68,15.640615
-37.712668,77,15.659469
-111.778635,122,15.690015
-86.799793,97,15.714295
-107.257397,108,15.741368
-100.846436,95,15.765159
-73.912024,124,15.796341
-102.711916,99,15.820603
-53.01475,91,15.842764
-72.658113,101,15.867302
-165.742483,80,15.88776
-66.390459,128,15.920518
-136.566572,107,15.947382
-41.068863,75,15.966078
-63.500383,69,15.982868
-49.428941,102,16.008122
-63.955824,74,16.025828
-40.072247,65,16.041283
-64.97703,93,16.3738
-66.974357,104,16.399578
86.233218,1000,17.091918
-152.907914,90,17.116107
-67.144093,93,17.140567
57.38844,98,17.167078
-82.40578,107,17.195598
-128.379967,95,17.222458
-122.967603,74,17.242452
-66.859541,105,17.271899
-52.47552,113,17.302006
-77.179255,97,17.325997
-52.123443,71,17.65148
-70.122489,66,17.667864
-105.280863,105,17.694762
-21.287902,103,17.720896
-111.03893,112,17.748769
-99.087521,84,17.769318
-43.417391,76,17.788623
-95.069919,118,17.818467
-59.13938,72,17.836269
-171.455822,98,17.860705
-111.968607,122,17.891452
-99.200067,114,17.920136
-81.971179,115,17.94988
-56.930256,81,17.970429
-98.495061,86,17.992135
-152.296797,111,18.021003
-50.773594,108,18.047694
-123.119162,77,18.066496
-80.5795,97,18.090127
-59.055337,94,18.113036
-65.289161,111,18.140642
-103.709249,76,18.159492
-97.482413,80,18.496294
-89.278332,77,18.515565
-64.144507,124,18.548513
-88.462362,111,18.576745
-94.856137,119,18.607094
-75.986618,89,18.629575
-57.962533,90,18.652542
-11.525206,117,18.682382
-49.291019,70,18.699784
-83.402338,86,18.721731
-54.914256,87,18.743695
-45.806571,79,18.763864
-68.716268,93,18.787307
-133.632337,112,18.816314
-57.771569,82,18.837585
-61.044676,109,18.864803
-37.29604,88,18.886711
-93.198831,70,18.904658
-17.995961,92,18.928315
-91.820958,106,18.955606
-52.501017,137,18.992677
-104.800421,129,19.34391
-239.650326,105,19.371197
-27.7626,85,19.393164
-69.90014,83,19.415246
-11.778614,81,19.435891
-71.888683,101,19.462279
-78.472948,134,19.498589
-47.295445,103,19.526193
35.595471,89,19.549575
-104.316377,107,19.57819
-100.767364,103,19.604311
-19.817227,96,19.629079
-32.593714,110,19.657557
-18.26893,119,19.688675
28.527094,141,19.726856
-64.910956,86,19.748866
-57.858062,116,19.780402
-44.687588,145,19.818816
-130.055344,103,19.845562
-90.790924,96,20.187155
-54.198537,77,20.207529
-30.711759,90,20.23007
-141.835993,117,20.259799
-81.668434,97,20.284754
-120.230192,87,20.307608
-49.707871,67,20.32492
-27.836787,132,20.359858
-41.908504,102,20.386285
-40.108423,79,20.406338
-27.696379,77,20.426052
-127.125909,95,20.450628
-73.52213,97,20.474815
-107.069384,92,20.497771
-37.457835,93,20.521198
42.278842,1000,21.475
-66.61851,87,21.497676
-46.581129,120,21.528524
-144.210544,73,21.547254
-15.605437,124,21.580988
-19.323624,77,21.600729
-52.827271,104,21.628184
-76.611471,119,21.659397
-64.297219,93,21.683064
-110.92215,84,21.704183
-42.754894,82,21.725907
-45.933412,160,21.770295
-59.4747,129,21.802588
-48.614307,111,21.831003
-183.549734,87,21.853413
-16.325153,1000,22.830836
-12.94316,142,22.868117
-49.030839,146,22.907583
-22.319878,92,22.931262
-184.66516,141,22.969498
-29.943831,93,22.994139
-42.41019,77,23.013463
-39.492994,124,23.045164
-2.234695,124,23.07842
-199.724512,116,23.108828
-125.105144,207,23.168793
-39.576541,90,23.507037
91.813278,1000,24.065994
-111.818641,120,24.097631
24.376423,1000,25.16733
-17.234606,88,25.190655
-56.265277,101,25.216352
-1.421613,100,25.242505
-58.359039,117,25.273083
-311.999831,100,25.299813
-53.616695,71,25.317712
-72.541341,131,25.352148
-9.067405,86,25.374775
25.959895,111,25.404506
-145.902764,90,25.42782
-174.459153,133,25.462489
-45.82118,80,25.483502
11.260491,77,25.502722
-12.769297,130,25.535768
-28.496734,92,25.560093
-24.493353,90,25.583109
17.402101,104,25.61052
-50.809653,91,25.633824
-99.76696,112,25.662803
-59.096449,125,26.017403
-136.269189,102,26.043506
-110.305486,131,26.079238
-62.234004,124,26.111878
-29.017032,116,26.143128
-100.826631,104,26.169894
-1.133844,110,26.197937
-66.859103,125,26.229981
-18.664058,126,26.262766
-21.808516,144,26.300421
-148.831579,112,26.330318
-74.972574,127,26.36405
-278.909663,109,26.393757
-58.117568,115,26.42362
-65.588342,115,26.453438
-37.384815,114,26.482275
-59.452741,111,26.511164
-83.975358,95,26.535938
-35.150738,147,26.890548
11.248675,84,26.912324
-8.62442,87,26.934741
8.184969,86,26.956921
-23.710907,123,26.988381
-68.161485,91,27.011428
-69.034398,81,27.032657
-8.456189,106,27.060317
8.532098,105,27.087284
-91.022064,119,27.117733
-43.635831,87,27.139757
-89.786497,72,27.158033
-29.636044,118,27.189029
-9.427512,116,27.218174
-99.790536,119,27.249425
-73.083316,115,27.278471
-149.843739,107,27.306902
-33.265828,118,27.337129
-17.515071,96,27.364003
-8.416466,94,27.709315
-36.107913,95,27.733685
-69.074252,135,27.769189
-61.425865,81,27.790136
-2.020135,127,27.823182
-27.849229,117,27.853274
-9.705049,130,27.886382
-99.828139,109,27.915311
-169.635253,144,27.953532
-82.296831,105,27.980225
-57.736692,92,28.003959
-9.766929,91,28.027667
-24.317111,99,28.053464
-98.792323,92,28.075965
-4.727875,110,28.103811
-18.691828,114,28.133628
-76.420407,116,28.164253
-69.863816,78,28.184881
-60.616519,120,28.215694
-35.589792,97,28.558551
-40.120719,82,28.580211
-41.258934,108,28.608636
-30.295682,102,28.635075
-15.221486,101,28.661795
-6.133317,123,28.694914
-7.586,74,28.714364
-71.251207,96,28.738654
-51.094255,98,28.763775
-73.192067,115,28.793724
-23.262916,109,28.821633
-79.876013,74,28.840674
-43.362765,130,28.875475
-56.707553,123,28.907137
-77.936933,91,28.930647
-73.521955,140,28.968703
-67.280016,110,28.997146
-50.090235,102,29.022848
-16.73107,78,29.042733
-38.930067,124,29.074981
-66.134213,105,29.416332
-69.467542,94,29.441072
0.121374,89,29.464609
-111.282457,86,29.4861
18.946481,102,29.51255
-68.587595,99,29.537414
-162.564681,113,29.567836
28.265224,89,29.590684
-31.656306,107,29.618713
-18.628103,78,29.638665
-51.270626,128,29.672529
-54.760621,103,29.699399
-49.82335,111,29.728097
2.052624,123,29.760673
-57.215368,85,29.781852
-62.469067,108,29.809594
-83.761895,112,29.838119
-44.70396,110,29.866807
-44.124882,84,29.888725
-46.512507,79,29.909128
-10.338038,121,30.257454
-8.650693,120,30.289695
23.529897,137,30.326293
52.489719,1000,30.860677
0.05991,132,30.89662
-84.623132,94,30.921285
-51.953742,117,30.951122
-11.099208,116,30.980762
-43.675648,89,31.003496
-89.641655,84,31.024438
-29.668319,94,31.048356
-18.844732,125,31.398234
-24.973856,117,31.430436
-45.405693,101,31.457284
4.594365,153,31.498309
-27.769192,126,31.53221
-0.174584,158,31.574847
-72.792588,107,31.603137
-16.138876,147,31.644202
-37.560408,153,31.685503
-72.291059,125,31.718907
10.142496,123,31.751534
-29.479832,152,31.79184
-42.721979,118,31.822884
-10.218802,152,31.864582
-72.485232,94,31.888675
10.911323,157,32.246924
-11.995358,117,32.27965
-16.154226,131,32.314291
51.234061,147,32.353983
-55.80115,111,32.383615
-2.382092,136,32.419554
34.244118,117,32.449554
39.818014,149,32.490534
33.631538,139,32.528185
-9.137059,148,32.568457
35.707244,158,32.612284
4.904542,148,32.652441
24.193055,1000,33.537492
24.930391,153,33.57929
-24.426937,157,33.62309
-56.636558,148,33.662174
-9.132802,140,33.702339
14.450291,145,33.741728
-20.631804,124,33.774523
-8.199274,153,33.816245
-5.727516,128,33.85076
19.678013,129,33.885747
47.688815,111,33.915166
7.454568,178,33.963136
17.032629,157,34.321462
-4.315509,130,34.356376
53.79058,129,34.390904
58.55877,1000,35.021597
23.522339,132,35.05859
6.841852,146,35.097618
-8.754529,154,35.139868
-52.958394,129,35.174848
50.940003,143,35.530121
-20.235127,135,35.567387
-163.753499,194,35.623547
24.281257,1000,36.285513
-185.598003,194,36.340394
67.593729,1000,37.401943
-115.015671,146,37.442602
-31.060814,99,37.468033
-17.464565,113,37.497975
56.846199,113,37.528089
-174.282647,225,37.598487
-13.520226,119,37.6303
38.633886,1000,38.518521
61.32939,115,38.549798
-25.773113,157,38.592325
7.664081,117,38.62336
31.947292,1000,39.253954
13.165973,110,39.283104
-0.008878,107,39.311121
17.733073,120,39.342491
15.655243,127,39.692362
50.782282,112,39.721844
12.045191,99,39.748387
-17.36436,89,39.771025
-35.998863,105,39.79842
43.341726,1000,40.64491
8.644329,120,40.677163
-8.944176,99,40.703262
37.252976,110,40.731908
103.592091,1000,41.665807
11.10788,120,41.697567
4.830361,109,41.726671
-10.904906,127,41.759876
-3.363479,120,41.79114
71.117928,169,41.838335
9.541757,143,41.876418
-216.395266,244,41.951854
-24.642904,135,41.988973
-68.113771,113,42.335376
-23.99005,151,42.377698
28.970659,121,42.410257
19.772441,112,42.439928
-15.601574,118,42.471529
11.443141,1000,43.315558
23.995094,130,43.35156
-66.59316,169,43.399096
-4.067668,115,43.430309
25.528078,134,43.786679
22.739018,107,43.814723
35.329635,99,43.840958
23.33821,99,43.867325
0.175041,122,43.899521
-4.702568,161,43.943934
-42.604055,128,43.978528
-9.271296,129,44.013319
-31.604266,122,44.046201
-10.8284,106,44.07438
-10.742467,121,44.105496
-19.335451,98,44.13146
-36.092785,93,44.15547
13.058296,137,44.192524
27.048056,125,44.22557
-4.683147,110,44.254578
17.73804,112,44.284528
67.202943,1000,45.484163
-186.135627,186,45.53896
39.190516,1000,46.20218
-21.396813,1000,47.179264
58.799962,1000,47.909077
-16.084665,171,48.27152
-5.822806,122,48.303884
-16.194387,1000,48.963972
-20.473658,143,49.002509
72.980857,1000,50.040016
-112.463822,290,50.132505
-7.688675,154,50.174752
-4.897335,116,50.206147
-4.02701,1000,50.835012
