#{"t_start": 1784294926.8869693, "env_id": "LunarLander-v3"}
r,l,t
-105.689107,79,3.507964
-251.626246,130,3.838365
-451.5387,73,3.855916
-157.382379,69,3.872492
-93.267781,117,3.90035
-165.488632,74,3.917825
-110.569408,106,3.943058
-247.542823,114,3.970336
-107.462652,59,3.983984
-122.840261,86,4.004074
-140.042797,105,4.028713
-557.342571,88,4.049903
-185.259287,59,4.063936
-124.725522,92,4.383706
-98.238294,79,4.402756
-183.290734,107,4.428329
-171.86787,105,4.453161
-62.848799,74,4.470407
-152.050988,93,4.491966
-73.239765,70,4.508456
-139.660906,121,4.537227
-82.939922,77,4.555651
-271.251365,88,4.576455
-136.283449,89,4.597176
-90.452985,68,4.61299
-113.360612,79,4.930826
-270.523931,91,4.952613
-227.870493,68,4.969141
-103.100742,61,4.983053
-84.837859,69,4.999532
-113.705271,61,5.013429
-289.217163,90,5.035194
-196.809575,78,5.053659
-124.518016,64,5.068614
-152.350145,84,5.087971
-157.710847,78,5.106091
-98.804436,73,5.123223
-73.219215,66,5.138508
-154.921335,100,5.460702
-86.119527,102,5.485107
-247.917645,64,5.499215
-69.569047,79,5.517758
-126.761889,82,5.536589
-231.926944,125,5.566737
-149.306431,86,5.586968
-158.550457,100,5.611161
-118.694242,101,5.635043
-98.27952,93,5.657124
-208.478964,105,5.681946
-119.574672,74,5.998074
-117.788996,90,6.020339
-138.454738,79,6.039366
-113.470362,108,6.06545
-132.400215,110,6.091135
-56.54574,59,6.104769
20.042374,125,6.136053
-151.521802,111,6.162381
-141.64589,78,6.180394
-260.092611,88,6.201401
-136.365568,119,6.230151
-131.094146,63,6.543924
-112.475023,95,6.567325
-113.866491,64,6.58254
-113.734035,89,6.604298
-154.795471,100,6.627955
-116.415419,85,6.647385
-78.086495,64,6.662511
-180.816291,112,6.689146
-92.498647,74,6.706361
-152.950974,62,6.720887
-80.323636,65,6.735782
-117.581702,81,6.755497
-99.101052,70,6.772176
-91.923847,66,7.093529
-78.185309,62,7.108351
-105.26663,127,7.140379
-114.313924,101,7.164597
-141.570264,106,7.190214
-83.607569,78,7.209293
-107.219833,63,7.22436
-91.782031,91,7.246956
-75.390556,57,7.260714
-153.606007,116,7.289261
-188.299295,108,7.314875
-306.567871,113,7.647394
-85.733253,83,7.668838
-194.575957,105,7.695222
-180.145021,111,7.722552
-174.378023,79,7.741685
-118.583594,116,7.769929
-84.395112,63,7.784763
-108.816285,84,7.804522
-277.941221,105,7.831548
-341.617957,114,7.859848
-192.858554,91,7.881852
-298.45263,111,8.210006
43.897214,79,8.229608
-237.305606,102,8.254034
-178.33584,114,8.281091
-246.838274,112,8.308328
-100.217324,119,8.337075
-84.874345,64,8.352369
-60.452449,59,8.365994
-125.487828,93,8.388174
-124.772275,103,8.413424
-81.970728,69,8.429934
-102.886946,63,8.444416
-109.688996,82,8.763001
-158.245679,98,8.787246
-109.217781,74,8.804768
-338.107892,104,8.830174
-84.842788,61,8.844625
-94.189012,62,8.858883
-117.404104,114,8.887222
-107.868078,64,8.902215
-135.840857,98,8.925622
-132.508435,106,8.950862
-127.073686,91,8.973412
-128.031258,74,9.292935
-210.885278,70,9.310037
-128.66205,96,9.333429
-169.096567,106,9.359294
-84.86987,76,9.377402
-205.065101,113,9.404576
-327.75069,91,9.426751
-26.063543,140,9.462288
-258.242752,111,9.48957
-130.399174,96,9.512414
-149.570867,75,9.53014
-126.610047,88,9.851018
-131.660751,97,9.874738
-131.017567,104,9.899635
-107.189275,58,9.913201
-89.56121,116,9.941643
-137.649629,87,9.962102
-97.298853,56,9.974988
-106.741781,62,9.989485
-115.376669,106,10.014673
-95.082274,83,10.034366
-153.736825,111,10.061758
-198.91874,102,10.086405
-87.12414,62,10.400941
-140.02784,86,10.421441
-176.270206,93,10.443696
-112.245337,74,10.461534
-134.481713,93,10.483898
-141.816936,63,10.498811
-15.033402,117,10.527105
-131.629097,93,10.549643
-118.746066,107,10.575677
-66.282496,73,10.592898
-153.932033,100,10.616694
-90.11507,84,10.934507
-317.237573,110,10.96186
-81.086161,67,10.977784
-154.416964,83,10.997597
-142.498802,64,11.012263
-129.318022,92,11.033951
-133.759025,73,11.051449
-137.050892,99,11.07492
-133.257216,122,11.104597
-204.49326,110,11.131487
-72.906114,71,11.148273
-124.86624,58,11.162071
-133.447064,70,11.476386
-107.49239,97,11.500539
-121.062868,130,11.5336
-97.869939,61,11.548878
-111.602996,115,11.577306
-122.122478,98,11.600751
-92.803204,77,11.618981
-246.564887,94,11.641834
-161.708489,109,11.667829
-109.869083,57,11.681225
-205.240657,91,11.703377
-10.971161,119,12.034138
-76.862019,63,12.049059
-84.491389,69,12.065594
5.53489,91,12.087876
-115.903859,94,12.110513
-105.489945,102,12.134738
-138.015541,63,12.149446
-209.763665,103,12.174318
-189.615782,102,12.199033
-191.289036,80,12.217847
-120.599375,111,12.244173
-169.714965,98,12.26756
-88.672943,80,12.585637
-127.474932,100,12.609743
-184.10297,87,12.6306
-156.785239,97,12.654334
-112.721246,79,12.673002
-107.240436,84,12.693031
-92.59667,88,12.713916
-115.868861,77,12.732196
-77.223163,68,12.748173
-92.731252,70,12.765032
-84.154638,99,12.788679
-78.309737,82,12.808284
-108.774495,80,13.126724
-92.912706,60,13.141013
-133.550078,91,13.162911
-150.650878,91,13.185101
-73.801251,96,13.208462
-75.63671,81,13.227853
-133.048861,91,13.249577
-111.488279,109,13.276095
-97.382668,71,13.293033
-214.404048,112,13.320702
-144.939989,68,13.33698
-198.121905,106,13.661034
-177.656998,99,13.68569
-91.841232,85,13.705989
-74.761392,52,13.718269
-100.682641,111,13.745225
-142.388137,98,13.76854
-82.683354,93,13.791054
-77.950314,72,13.808092
-98.842875,66,13.823635
-73.663819,71,13.840652
-69.541408,60,13.854745
-96.738769,67,13.870317
-81.681948,69,13.887224
-61.118725,66,13.903054
-99.581058,62,14.217234
-153.956461,86,14.237824
-95.319919,79,14.25627
-77.698149,109,14.282393
-75.382621,61,14.296767
-80.97151,63,14.311481
-72.516932,68,14.327596
-206.222131,85,14.347863
-89.074532,53,14.360556
-172.7515,99,14.384019
-81.784293,62,14.398555
-68.433714,94,14.421342
-208.075841,110,14.746827
-95.772804,107,14.772772
-94.206027,71,14.79007
-128.073601,90,14.811793
-228.669241,132,14.844264
-99.177193,66,14.860212
-113.987062,87,14.881068
-127.26839,84,14.901191
-96.193777,86,14.921745
-92.488328,55,14.934896
-118.713322,96,14.957643
-108.049429,88,14.978536
-76.57124,78,15.299807
-106.837841,84,15.320792
-224.060477,112,15.348972
-88.733996,87,15.369867
-173.332995,101,15.394146
-122.711695,115,15.422285
-197.518629,79,15.441324
-106.04255,56,15.454361
-162.832315,97,15.476959
-72.915119,102,15.501631
-101.738865,90,15.523484
-115.256319,79,15.542567
-148.958923,95,15.863429
-107.57653,89,15.885203
-75.479888,94,15.907914
-121.930925,59,15.921865
-155.054593,74,15.940205
-75.363784,94,15.962443
-56.469098,60,15.976615
-141.469785,101,16.000816
-51.517029,69,16.01709
-44.688139,100,16.041083
-77.727084,67,16.057088
-191.022324,121,16.086375
-201.934021,102,16.410253
-128.554621,84,16.430647
-95.143735,91,16.452375
-65.68096,63,16.467374
-82.047323,80,16.486512
-124.002712,100,16.511254
-117.629826,119,16.540658
-31.778724,107,16.567478
-134.419237,92,16.589452
-96.897589,94,16.611608
-88.575913,117,16.940916
-133.913884,73,16.958414
-114.979341,115,16.986135
39.916907,123,17.017264
-80.037127,65,17.0324
-176.320186,117,17.061227
-119.128385,83,17.080724
-92.459939,95,17.103837
-83.12954,105,17.129219
-71.01238,64,17.14454
-140.578315,101,17.16893
-54.767953,71,17.484902
-125.828773,81,17.504512
-54.288123,71,17.521725
-90.44143,82,17.541549
-97.724467,65,17.556865
-136.129152,83,17.576437
-213.225042,112,17.603852
-107.686369,87,17.624949
-80.935557,86,17.645738
-93.605784,91,17.667516
-138.9683,104,17.692722
-96.31326,93,17.715207
-60.865065,89,18.037416
-111.954363,108,18.064378
-89.154938,82,18.084411
-35.743992,96,18.10802
-122.258237,85,18.128375
-118.788929,108,18.15451
-61.671396,76,18.173216
-91.887502,101,18.197702
-112.398464,78,18.21647
-95.908368,126,18.247769
-129.248659,77,18.266037
-71.972581,101,18.590826
-106.047889,84,18.611612
-94.910092,94,18.634781
-61.530308,105,18.660143
-107.257846,72,18.677158
-195.551497,99,18.701142
-127.069304,116,18.729093
-55.59982,111,18.756484
-97.063699,112,18.784734
-36.017089,112,18.812884
-103.737116,117,19.141147
-119.662172,96,19.164355
-171.12966,95,19.188689
-184.230183,76,19.207265
-104.450622,109,19.233878
-126.150491,113,19.261255
-104.955886,79,19.280128
-59.428366,83,19.30039
-66.73111,71,19.317525
-94.805892,106,19.342851
-64.838918,124,19.373896
-121.101504,69,19.687496
-91.478629,61,19.702237
-76.562206,70,19.719029
-113.400473,78,19.737213
-198.98534,113,19.764714
-82.655268,74,19.782661
-55.365161,95,19.805853
-188.64566,111,19.833296
-91.949833,91,19.85525
-43.901678,120,19.885928
-91.922838,125,19.917482
-101.726876,104,20.242797
-92.01613,78,20.26162
-35.575447,88,20.283356
-99.636158,62,20.298442
-13.101781,118,20.327949
-106.349822,99,20.352392
-87.358091,64,20.367727
-73.702505,104,20.393725
-159.503511,95,20.416736
-58.716803,94,20.439863
-120.988906,92,20.462788
-44.605351,66,20.478927
-15.930734,148,20.818059
-112.772162,78,20.836888
-28.128248,68,20.853552
-62.948951,111,20.880924
-75.41951,84,20.901035
-61.328575,78,20.920259
-120.186965,96,20.943518
-188.254155,89,20.965662
-74.345334,76,20.983698
-96.11512,106,21.009058
-133.314425,110,21.342937
-120.531858,91,21.36535
-70.216838,69,21.382065
-43.882321,81,21.401768
-147.577935,81,21.421586
-100.842292,129,21.453736
-82.313653,112,21.481958
-77.139234,87,21.503035
-55.459948,78,21.522209
-52.695818,144,21.559398
-139.844932,82,21.580466
-84.421142,85,21.902056
-31.033469,107,21.929979
-105.543718,59,21.944118
-82.010623,70,21.960853
-68.679194,71,21.978056
-73.529413,91,22.000188
-89.620675,114,22.028197
-127.849412,97,22.051673
-86.070327,92,22.07466
-89.897367,80,22.09403
-109.234117,95,22.11678
-157.119158,90,22.138455
-97.363608,77,22.455666
-112.819016,101,22.480083
-48.755597,136,22.514798
-41.959822,138,22.551274
-22.071901,65,22.567123
-99.95884,124,22.598168
-153.467736,99,22.622696
-39.414175,71,22.640146
-89.706963,106,22.667313
-80.144857,89,22.689546
-11.219564,86,23.016363
-83.431847,81,23.036469
-59.616619,63,23.051737
-58.397569,126,23.083268
-89.343889,95,23.106657
-40.500498,119,23.136806
-139.363569,118,23.166197
-46.54854,62,23.181214
-36.045859,73,23.198551
-53.204429,81,23.218074
-57.445899,88,23.239483
-52.885893,71,23.256491
-138.914911,107,23.581649
-34.322881,116,23.610346
-94.808876,86,23.631529
-23.902464,69,23.648326
-29.48156,78,23.66725
-62.154653,93,23.690722
-44.726523,116,23.719974
-112.096646,112,23.747514
-48.814095,68,23.764122
-44.415513,124,23.795633
-33.504266,69,24.111774
-135.933745,99,24.137539
-104.052056,82,24.157784
-46.606536,108,24.185232
-41.066588,74,24.203568
-68.37613,68,24.220175
-43.726412,72,24.23784
-71.786908,118,24.267787
-78.894542,73,24.286098
-68.814739,96,24.310913
50.306482,178,24.358808
-75.388927,59,24.673895
-76.180183,74,24.692231
-73.354952,98,24.716731
17.924836,71,24.733969
-93.416557,68,24.750332
-89.250084,88,24.771766
-127.487632,95,24.79566
-111.305964,68,24.812025
-70.79293,130,24.844841
-47.735962,103,24.870997
-45.26289,86,24.89247
-115.740471,95,24.915704
-53.45515,88,25.23753
-75.491115,74,25.255477
-79.017334,93,25.278109
-60.283633,140,25.313888
-80.175926,88,25.335603
-85.733219,85,25.356091
-63.427978,58,25.369738
-91.286247,103,25.39482
-33.088586,143,25.431252
-46.995788,76,25.449968
-33.588645,100,25.475088
-15.496875,125,25.805915
-18.191604,111,25.833598
-27.621817,105,25.859516
-52.602639,154,25.899518
-72.401713,76,25.91794
-37.924128,167,25.961241
-41.174881,136,25.99572
-165.79995,111,26.022303
-37.379965,109,26.355949
-130.726623,95,26.379313
-10.770032,77,26.397945
-96.100193,164,26.44077
-98.991611,76,26.458855
-94.657959,83,26.478916
-66.169973,57,26.492555
-72.074606,81,26.51293
-59.284003,108,26.54016
-1.650322,134,26.574556
-104.643441,89,26.596242
-28.812264,111,26.922622
-87.254279,106,26.948883
-119.079465,135,26.983221
-148.515055,114,27.011312
-80.889936,77,27.02998
-71.750382,78,27.049439
-49.387059,109,27.076853
-51.566803,121,27.107891
-51.253701,94,27.131424
-67.256387,103,27.454769
-25.213683,130,27.488639
-60.565989,78,27.507781
-81.41155,116,27.537604
-20.840994,98,27.562208
-39.721195,140,27.597759
-64.790988,148,27.636113
-18.289194,110,27.66476
5.604152,97,27.690013
-59.279128,137,28.02784
-55.970778,93,28.051628
-6.622082,80,28.071548
-39.916745,104,28.097613
6.367817,105,28.124409
-76.695147,65,28.140277
-14.563013,135,28.175102
-53.814893,93,28.198123
-24.83935,125,28.229876
-118.709812,91,28.252232
-64.525708,66,28.268207
-48.173453,107,28.594484
-35.246644,111,28.6226
-53.610983,128,28.655881
-27.978531,107,28.683181
-26.321882,78,28.702647
2.889697,106,28.729197
-74.843484,90,28.751481
-82.572449,84,28.771715
-38.206543,94,28.795125
-68.685201,115,28.825271
-72.656246,128,29.15567
-32.668929,93,29.178953
-6.172975,99,29.203945
-111.528571,114,29.232099
-40.799794,116,29.2611
-55.723451,127,29.293564
-27.728438,100,29.318711
-31.91603,108,29.345503
-18.054352,96,29.369954
-61.194015,126,29.702274
-8.597535,82,29.722627
-48.562365,90,29.744828
-29.073143,119,29.775865
-11.293897,92,29.799578
-70.699959,117,29.828708
-48.268328,107,29.855537
-33.789735,146,29.893327
-0.330116,85,29.91422
-26.397512,106,29.940552
-68.043597,101,30.264901
-111.644051,101,30.289985
-22.653395,90,30.312134
-17.667626,136,30.346378
-37.313625,120,30.37621
-63.229245,91,30.398528
-60.589194,104,30.424735
-36.381711,98,30.448719
-57.417559,71,30.465874
-60.331642,98,30.489877
-21.384204,102,30.813655
-70.291859,77,30.832668
11.338848,107,30.860106
-93.055426,98,30.884267
-59.833561,93,30.906906
-42.176115,117,30.936608
-16.951118,91,30.958873
-34.093931,115,30.988013
-29.642828,130,31.021106
-65.409307,75,31.039288
-8.381446,78,31.356562
-32.40217,108,31.383027
-5.562995,84,31.403863
-87.478408,88,31.425094
-51.848011,78,31.444117
43.882083,100,31.469791
-76.646124,70,31.486426
-63.796548,100,31.511068
-53.554643,82,31.531188
-16.831563,77,31.549781
-49.065736,106,31.575957
-14.489156,89,31.59869
-30.337726,125,31.927862
-20.839202,149,31.966157
-45.933132,129,31.999611
-57.254168,109,32.027428
-62.038857,137,32.062528
-86.952014,72,32.080271
-31.203743,73,32.098302
-62.092309,97,32.12244
-125.724333,73,32.139898
-21.159368,108,32.466519
-65.998155,71,32.484142
-28.431944,87,32.50546
-60.38291,85,32.527115
-66.344684,117,32.555761
-84.320521,89,32.577421
-101.744523,91,32.599318
-33.160644,119,32.6294
-74.055534,109,32.657027
-1.265697,102,32.683118
-21.782026,116,32.712178
-8.778979,150,33.04969
-11.776111,111,33.078387
-63.791753,102,33.103607
-1.716544,133,33.137516
-46.024814,101,33.163233
18.043332,137,33.197687
-20.212024,187,33.249615
12.373435,161,33.591235
-18.513016,126,33.623753
-5.625469,128,33.656017
-19.612752,134,33.690196
-17.739867,96,33.713917
-89.204724,114,33.742555
8.848411,135,33.777047
-13.429228,138,33.813744
-1.008007,152,34.152155
-19.272912,107,34.179422
5.518218,143,34.215886
-14.68828,99,34.240685
-179.4905,279,34.321871
-50.760165,118,34.351257
-39.81897,126,34.383477
-44.410043,103,34.408545
-37.772273,97,34.732301
-35.642688,132,34.766097
-19.217596,157,34.806394
-20.848438,135,34.841525
-13.736259,135,34.876255
-39.103725,133,34.910229
64.684478,1000,36.075996
-13.457637,115,36.106056
-44.923591,133,36.13971
-17.618773,116,36.469057
62.745328,1000,37.320085
8.969735,122,37.35196
2.575809,115,37.381496
-11.770484,166,37.425506
-85.813436,87,37.447479
4.439023,114,37.475976
-71.553708,214,37.536668
-83.959672,142,37.872975
-35.132576,150,37.912093
-3.927018,105,37.93807
35.990781,122,37.969278
-83.330705,86,37.990609
35.868754,154,38.029202
-37.906928,126,38.06023
16.990064,1000,38.988608
-111.59241,225,39.051241
9.568386,113,39.377457
-12.889289,119,39.407945
-68.571527,97,39.431805
-48.410583,111,39.45953
0.185448,146,39.497887
-24.99212,109,39.525662
-64.584383,91,39.548279
-38.436296,112,39.576746
42.262702,165,39.619445
-26.95674,126,39.95165
-55.962335,108,39.97923
-53.797319,110,40.007
-5.952944,125,40.039023
-6.231212,146,40.076883
-15.499674,103,40.102766
-17.652411,171,40.148708
1.457507,108,40.177029
-31.776357,151,40.518966
48.339972,1000,41.564844
-1.457364,117,41.595769
-18.374189,76,41.614898
-53.952016,137,41.652562
-30.533694,159,41.695575
-16.634863,145,41.733986
-61.994755,105,41.760637
51.005728,189,41.812116
12.979564,143,42.15229
51.854139,114,42.181591
-82.161119,153,42.222257
-139.42176,208,42.281916
-16.702481,152,42.321999
17.800734,144,42.359461
-132.676854,221,42.725618
-19.457323,113,42.755258
-4.154074,143,42.791874
-9.191152,219,42.854595
-176.065633,103,42.880908
28.535243,178,42.930939
4.729753,99,42.956254
-0.498303,128,43.293134
3.815817,101,43.319277
52.852638,135,43.354051
-35.205834,112,43.382921
-52.763705,96,43.407179
-1.539052,121,43.438254
25.269725,99,43.463913
5.038344,148,43.503181
-98.869903,358,43.924772
13.899161,96,43.949555
24.821531,155,43.989613
91.304263,1000,44.910065
26.182701,101,44.936967
-58.478445,104,44.963529
-21.977536,96,44.987261
-50.299676,134,45.022408
-12.278643,194,45.374338
-2.441576,120,45.405197
-103.778735,225,45.46837
-51.544525,107,45.495462
13.345047,94,45.51902
-1.20249,144,45.555848
-5.023323,176,45.610354
-121.214687,219,45.982886
-215.352049,810,46.347401
-102.541501,124,46.379725
-11.018209,75,46.69725
-86.746553,110,46.725114
16.630363,100,46.75038
-36.939599,86,46.771381
-51.597088,192,46.826341
-67.873123,97,46.850733
22.628283,119,46.880861
28.922017,108,46.907993
-104.589463,169,47.252807
-6.537761,149,47.291124
-3.460314,116,47.32071
6.263108,110,47.348589
7.113072,157,47.389587
26.263567,122,47.420921
-34.649698,147,47.45837
-45.309005,97,47.48259
-58.948419,100,47.80697
22.181305,97,47.831598
-16.416776,118,47.86217
12.998435,161,47.903911
18.970011,82,47.923815
-23.385565,101,47.948764
-150.253934,117,47.979614
3.75125,111,48.00831
-127.313651,101,48.033773
-73.178746,157,48.378606
-22.046968,126,48.411163
-4.281813,151,48.450535
-112.821112,355,48.572627
-4.678978,105,48.599086
18.714934,79,48.619236
-134.540913,130,48.653422
13.020201,122,48.986117
-15.280312,157,49.028158
58.298185,1000,49.933996
18.530753,107,49.961952
38.33095,117,49.991835
7.225751,126,50.023473
-0.617934,133,50.057822
36.753507,136,50.092191
-2.202076,157,50.133894
-43.551807,148,50.47287
-29.25731,137,50.510134
3.117908,191,50.561976
29.377831,123,50.592719
11.641772,109,50.619363
4.657171,102,50.644907
100.013235,1000,51.634684
-31.476834,103,51.662099
-27.876816,156,51.704692
-28.527122,64,52.01705
5.639707,135,52.051338
-41.136061,105,52.077287
-16.708925,116,52.106411
27.347754,99,52.131226
-31.623372,96,52.155116
15.949696,106,52.18276
-16.047474,130,52.215294
17.350115,118,52.244688
-31.296284,134,52.577336
23.618767,117,52.606714
-37.119365,132,52.63975
39.235405,100,52.66487
-13.000753,127,52.697093
-40.476656,135,52.731858
-59.706234,85,52.753154
23.561768,118,52.782732
-157.211437,284,53.168431
-62.78623,117,53.198407
-38.419506,116,53.227384
-47.000759,108,53.254138
-49.804809,83,53.27461
-19.031967,120,53.305129
-41.682947,128,53.337037
2.547445,170,53.381984
-33.174702,121,53.711849
13.116756,126,53.744987
-2.007255,114,53.774347
34.199506,144,53.811737
-8.677419,119,53.843042
-194.829041,103,53.869725
-2.583186,179,53.917567
-69.935466,100,53.942285
-9.324911,86,54.260376
-19.712464,118,54.290631
-28.29192,157,54.333163
23.921953,112,54.361972
-28.529913,134,54.396055
-49.356741,82,54.41637
-3.93682,119,54.446989
21.338346,119,54.477664
-43.892147,120,54.507227
59.985258,1000,55.582247
-11.716936,144,55.919114
14.584583,94,55.942661
9.734589,126,55.974684
-60.630421,121,56.004696
-28.239692,80,56.024355
-119.112828,118,56.053889
-43.970109,141,56.090197
6.789231,110,56.118752
-135.945262,92,56.142366
-57.506817,119,56.470719
-39.834378,123,56.50208
-122.434884,277,56.585941
20.392541,133,56.620439
-13.79914,163,56.663627
-31.104345,99,56.688354
-43.777171,116,56.717388
-20.597715,94,57.040115
-33.149659,116,57.069216
-20.92131,134,57.103516
-2.767756,129,57.136657
33.339994,203,57.19162
-12.93999,114,57.221441
-69.240992,117,57.250629
37.725832,113,57.279514
41.139653,137,57.61552
-51.047966,86,57.636406
