#{"t_start": 1784296732.0786548, "env_id": "LunarLander-v3"}
r,l,t
-45.099767,180,7.291631
-102.269076,194,7.345596
-93.707403,299,7.448434
28.147941,173,7.497707
15.356503,155,7.540249
-25.260733,146,7.57978
16.442861,177,7.629093
4.923098,191,7.682256
-78.652,148,7.720866
19.233336,210,8.088669
-78.349467,261,8.169442
-110.506802,250,8.24528
-284.919065,360,8.374378
-162.294974,198,8.430247
72.287816,1000,9.404451
54.154201,1000,10.013844
-51.672103,170,10.06126
98.391563,1000,11.011509
-60.333233,202,11.072717
-56.429524,295,11.17144
-38.812821,246,11.24963
-44.598583,206,11.311176
-8.948386,129,11.346999
45.920444,233,11.416348
-6.23019,197,11.47354
-113.107972,258,11.860155
17.163244,235,11.931671
-17.042612,349,12.799053
-21.684731,331,12.910659
-0.890041,1000,13.627917
47.509772,1000,14.651562
-10.272284,1000,15.160882
127.092571,1000,15.92874
101.697412,1000,16.44652
-90.817212,258,16.845076
-63.442395,314,16.959019
59.939749,1000,17.50013
-40.194804,261,17.590802
38.799599,1000,18.552963
126.018873,1000,19.185421
-58.574044,245,19.26942
40.79353,1000,20.052711
104.868418,1000,20.749447
131.532692,1000,21.645053
107.597853,1000,22.338785
62.890538,1000,23.213824
-81.457033,1000,23.802116
113.739835,1000,24.687532
-17.487663,257,24.767999
131.829558,1000,25.27905
136.005476,1000,26.159265
140.190494,1000,26.609389
118.362745,1000,27.548131
24.510134,462,27.758893
115.825009,1000,28.608841
-8.502836,378,28.751461
107.948747,1000,29.282829
149.832674,1000,30.089246
131.802214,1000,31.468005
113.954643,1000,32.442324
264.33595,660,32.862038
219.84085,481,33.092077
258.988996,499,33.57645
248.520913,580,33.829781
262.700623,495,34.033075
234.310874,534,34.336165
253.196195,437,34.82268
231.866477,457,35.003111
254.838072,493,35.26084
-12.852833,262,35.348093
216.365924,391,35.511737
208.263615,428,36.008892
-15.696657,263,36.090225
236.123266,455,36.280092
248.094746,293,36.378788
195.898546,391,36.5527
308.182865,331,36.659619
232.181074,478,37.177315
251.810939,525,37.374046
250.696849,382,37.513091
305.057167,487,37.69837
244.816784,264,37.783216
274.029584,451,38.279738
245.689691,419,38.461556
-43.519047,174,38.512685
171.818644,547,38.723147
223.574259,466,38.981366
226.778397,842,39.784399
259.059081,402,39.93881
208.134279,382,40.106214
-61.407694,293,40.208185
258.952659,448,40.702336
271.055824,405,40.861612
266.157462,423,41.062433
252.573138,343,41.187601
227.009244,355,41.315285
2.975056,191,41.369834
232.263117,330,41.788621
259.764816,455,41.975452
295.828183,450,42.168174
209.62283,405,42.323518
190.850981,344,42.453312
-16.698341,298,42.864205
243.844553,498,43.129332
217.475867,403,43.33102
24.407093,1000,43.998813
230.209452,315,44.444713
221.150242,519,44.689382
135.638647,956,45.297935
224.849643,427,45.782792
192.651215,505,46.035475
234.360912,403,46.226348
209.423348,588,47.429582
212.500254,578,47.986238
236.286495,319,48.097476
200.980713,489,48.303572
194.311846,561,48.611689
238.918602,524,48.839284
231.843754,398,49.332133
231.789577,506,49.573882
175.246848,789,49.922425
232.5467,443,50.429293
269.702021,501,50.663395
238.813842,370,50.824122
212.031035,424,50.983244
237.070673,439,51.14794
66.413622,1000,51.952408
-49.805502,365,52.089643
183.184733,444,52.320247
201.913187,635,52.983322
219.699549,453,53.161372
-10.20852,252,53.238999
191.729085,387,53.400261
-124.239831,359,53.517468
226.296653,406,53.685797
157.283073,847,54.457391
240.702786,374,54.611438
0.558479,281,54.704519
6.878179,1000,55.557101
199.125894,455,55.794984
194.466008,353,55.936733
-38.737356,387,56.089644
231.445108,374,56.253495
-12.877567,232,56.630706
250.328616,336,56.757094
-50.83041,329,56.87697
203.232163,402,57.01647
215.614941,298,57.117383
227.222949,395,57.271343
-38.105093,295,57.688917
221.873712,430,57.876281
201.111023,314,57.988734
-15.77512,347,58.104566
215.056352,341,58.228321
12.361425,307,58.34453
217.405064,376,58.777431
207.058813,327,58.899567
264.309464,393,59.049883
226.198332,552,59.265939
204.271588,388,59.41296
240.220566,401,59.86289
219.062559,319,59.967323
-90.707342,498,60.203053
185.176841,453,60.381767
281.586249,465,60.557629
249.826688,541,61.099216
149.497791,771,61.536141
223.225759,357,61.668395
263.488458,330,62.426229
-115.396816,871,63.099469
178.349595,509,63.317149
-271.971928,503,63.578674
-100.214405,342,64.040223
214.358694,505,64.2647
207.859668,365,64.414735
217.304226,628,64.705062
-92.427441,426,64.849711
-49.021188,212,65.229432
206.311511,492,65.445285
-98.30272,367,65.582274
181.030352,269,65.669543
192.782944,269,65.753234
238.480463,622,66.399621
-199.883599,346,66.523662
182.072813,386,66.69189
-62.501413,221,66.757852
-24.110626,236,66.836449
-50.278916,285,66.932342
160.881051,455,67.116518
-65.879154,232,67.519128
-46.030395,207,67.5814
32.050678,1000,68.065264
209.479843,311,68.174195
214.630772,384,68.629939
131.652697,996,69.163781
240.369824,398,69.329112
-44.084714,254,69.415537
4.789854,215,69.487547
-64.089843,308,69.915294
-71.386537,204,69.981141
-37.112849,171,70.027476
-51.802021,231,70.091445
-69.204529,304,70.192233
228.897896,284,70.279968
155.8486,489,70.513994
223.111312,358,70.97186
133.276849,644,71.37938
-24.891315,185,71.431381
213.020873,347,71.565044
-23.588371,1000,72.433924
150.651174,762,72.817518
13.015221,1000,73.584396
-19.045474,144,73.622095
219.784456,349,73.753857
4.559249,314,73.868557
250.925393,386,74.049794
182.712838,372,74.213732
199.914544,364,74.355964
215.077735,350,74.79939
-9.331906,197,74.856644
-41.302442,260,74.947261
200.351753,782,75.404086
183.586892,363,75.533568
-55.560643,278,75.932039
214.925025,370,76.087237
198.487984,314,76.197329
218.214214,435,76.392961
6.265519,263,76.48168
168.088307,529,76.677949
-30.027342,324,77.739634
186.185602,408,77.884328
216.884589,332,78.012763
226.844397,400,78.175621
157.894925,455,78.353777
-54.24417,218,78.725573
249.894756,374,78.874492
230.515294,457,79.10477
-46.387956,178,79.153792
-44.581208,301,79.259318
7.396507,288,79.354083
237.461818,788,79.98448
209.845376,370,80.126908
-10.454633,152,80.16879
164.7058,432,80.372378
-6.650493,197,80.431759
-49.444451,181,80.479363
-19.942016,159,80.520937
224.017473,356,80.972409
-24.292105,109,81.00064
25.010343,326,81.109293
20.942303,263,81.201638
174.265004,564,81.451325
-45.436972,137,81.486416
-46.428179,262,81.575062
201.246147,471,82.10957
-73.762014,137,82.144915
219.870996,344,82.264562
-78.806259,638,82.518095
189.152128,420,82.697564
237.799353,457,83.200575
-28.053179,233,83.272963
-76.847463,160,83.315636
-5.558768,378,83.461186
-99.030281,172,83.50967
-26.134843,118,83.540362
-48.82495,180,83.591614
237.920782,350,83.727701
243.564611,500,84.252217
-13.367315,188,84.30715
-54.455727,249,84.386537
-66.946933,171,84.433443
203.850245,515,84.698917
155.425738,592,84.916276
-162.282947,537,85.4433
202.744634,458,85.619052
-89.346046,141,85.656348
258.353386,631,85.952388
240.04208,347,86.076977
236.604419,355,86.527689
173.158897,640,86.883612
-107.793149,758,87.33188
-1.472678,285,87.436593
-98.566874,148,87.784212
-264.898123,651,88.102509
245.229756,526,88.336458
-50.490631,184,88.38677
-86.584265,266,88.469655
197.622427,287,88.558809
262.333688,612,89.155177
-26.674422,246,89.231865
-38.279903,203,89.289503
182.49901,544,89.644204
-29.00385,158,89.689477
14.787031,1000,90.651241
199.059993,354,90.788861
237.27905,706,91.200765
196.12695,868,92.683513
228.372268,412,92.866699
-74.297146,450,93.054504
-77.706977,182,93.103336
220.589487,347,93.238994
194.508965,443,93.736738
-50.999784,222,93.804081
254.550892,393,93.970942
-25.800669,166,94.016204
169.559619,460,94.251999
204.238225,348,94.394421
-46.952155,251,94.787601
228.121333,343,94.917868
176.648758,445,95.089664
-38.379504,178,95.139632
-71.315694,190,95.191338
218.332269,337,95.320338
209.824955,412,95.80898
-60.746049,166,95.85505
205.299271,297,95.96366
-54.692675,235,96.034116
227.242633,564,96.253628
-21.598821,210,96.313122
-71.499214,198,96.369597
254.02568,368,96.833289
-47.59368,191,96.889559
152.174113,781,97.25873
164.567565,415,97.423903
-21.942156,271,97.510391
184.809476,864,98.322812
215.835443,425,98.507092
-25.46519,363,98.661394
206.535151,406,98.814949
-62.542794,167,98.860569
193.550617,483,99.369998
207.771664,481,99.584485
-154.137843,903,99.969066
181.885082,644,100.737785
102.321067,1000,101.155266
-53.911528,150,101.196052
233.531629,464,101.38855
133.572307,1000,102.088341
-29.924679,169,102.135059
226.217742,352,102.275267
242.116935,491,102.448825
188.194202,389,102.905265
170.109956,598,103.144643
219.09232,382,103.304926
-5.290499,279,103.401326
106.023422,1000,104.231388
260.629689,299,104.348199
245.102166,364,104.489911
181.971711,449,104.674918
243.165686,305,104.7863
216.730661,419,105.307053
237.049745,326,105.42393
-58.137375,306,105.524702
225.901085,372,105.677006
257.244472,321,105.790127
-10.301183,318,105.903763
-45.078616,119,105.935028
-10.990108,182,106.298527
173.009324,532,106.535439
248.994321,331,107.292258
209.229461,392,107.448055
57.237264,1000,108.212738
253.318532,337,108.326719
214.942831,351,108.463164
-1.792083,193,108.517944
199.083598,543,108.758619
-15.853437,255,108.837904
213.638218,330,109.271022
-40.464924,165,109.317351
-16.456552,233,109.387464
233.599304,292,109.494812
212.486479,306,109.603473
219.031919,332,109.730716
215.293426,266,109.81092
252.173502,548,110.337687
-42.115096,203,110.399414
196.28018,334,110.511183
232.828779,333,110.639673
-46.176689,252,110.720595
115.187102,1000,111.54722
230.51773,288,111.650563
-197.694652,450,111.808609
160.393615,609,112.067662
-21.148842,140,112.105176
199.656431,403,112.584147
250.838402,328,112.699494
173.890324,375,112.846546
174.107122,633,113.162008
167.800433,486,113.669438
238.145078,310,113.781947
204.276226,343,113.912193
207.768247,397,114.04848
232.786627,452,114.245424
197.955341,258,114.324147
227.107948,343,114.7543
211.274309,323,114.878052
217.425463,422,115.047659
222.964652,304,115.159766
219.768997,400,115.343581
166.67565,382,115.483816
229.162908,295,115.886454
-87.835589,228,115.954672
-60.046641,200,116.011758
-111.026643,304,116.098656
139.0471,1000,116.686234
199.382071,451,117.156196
146.378531,402,117.290365
-80.462914,395,117.417505
193.392482,495,117.634803
213.867993,318,117.739429
236.902722,329,118.163356
82.983404,1000,118.695038
214.634531,305,118.807006
170.414163,401,118.979073
-24.23966,182,119.344028
200.82567,372,119.476896
213.575124,376,119.628594
-107.810953,458,119.803456
-74.2535,253,119.881732
204.628884,322,120.001619
-298.420634,361,120.448586
-58.787816,187,120.502835
201.883803,543,120.760289
-269.492296,468,120.926486
185.652381,349,121.560625
227.691524,307,121.67857
248.52773,283,122.088064
-84.168554,231,122.15501
70.089173,1000,122.540988
236.613904,348,122.656769
195.066361,467,123.179155
230.061569,313,123.29313
244.555615,345,123.42391
55.078971,1000,124.001013
266.348594,654,124.627143
216.460373,324,124.757459
251.756437,965,125.222874
-5.884965,219,125.29142
199.257686,364,125.780646
229.153943,327,125.913487
252.544231,363,126.078304
76.040414,1000,126.678854
228.687427,395,127.159272
212.837112,468,127.379087
-15.51908,333,127.517866
203.37032,452,127.708011
192.823422,307,127.812984
204.96989,326,128.244699
-182.542027,556,128.424877
-0.746325,278,128.518581
151.276848,1000,129.028203
11.17925,148,129.381747
180.525213,430,129.554312
211.049142,326,129.685431
255.319828,375,129.809576
85.597041,1000,130.512985
214.603965,448,130.691725
237.999426,394,130.876426
169.903722,384,131.045933
-51.520886,265,131.130295
205.196183,351,131.263057
186.700968,559,131.803755
-21.79624,243,131.879811
210.391148,332,131.992014
232.064845,358,132.130633
234.208245,309,132.257034
-6.958453,218,132.319398
190.606414,465,132.821417
67.198719,1000,133.232816
208.785998,305,133.335073
217.387974,250,133.411572
173.266577,519,133.918329
-199.162067,994,134.338865
236.495355,379,134.462419
71.447462,1000,135.505479
248.349258,322,135.638745
259.505961,386,135.777359
261.382775,310,136.595584
62.019718,1000,137.318478
220.335231,360,137.472684
6.761211,215,137.536975
-25.87034,93,137.559329
96.874153,1000,138.396632
194.069629,512,138.604383
250.450036,319,138.737414
195.084329,431,138.902525
-27.690146,112,138.929854
204.136085,567,139.467092
-30.58374,409,139.660974
157.070915,366,139.807174
234.078121,326,139.924078
-3.185937,1000,140.776506
279.028146,305,140.871252
208.597599,418,141.055094
275.535089,321,141.149555
202.104511,693,141.470538
-87.792358,265,141.866337
246.334762,312,141.970543
-40.093952,83,141.990715
70.560642,1000,142.66548
240.875269,488,143.169905
228.337147,434,143.351233
213.262014,437,143.512182
288.230634,338,143.627355
206.78794,361,143.765462
225.419077,325,143.882429
194.454757,517,144.441167
174.258904,1000,144.854166
220.613766,358,144.977676
219.770389,418,145.434615
251.527818,414,145.606066
74.952568,1000,146.140757
287.881597,355,146.268451
-40.151079,453,146.770211
263.837639,328,146.900615
213.684148,376,147.047355
260.022267,307,147.145074
212.247953,418,147.28292
179.735289,404,147.7867
17.667879,354,147.903593
261.158669,298,148.010486
-4.013643,359,148.13984
236.439681,336,148.277336
209.457208,411,148.466483
138.235903,712,149.067464
-43.468091,390,149.187879
219.614548,472,149.333327
184.428219,592,149.656697
131.960068,895,150.645876
244.089691,352,150.770326
-260.968917,525,151.022493
-281.387003,486,152.358815
211.397132,465,152.580602
276.787546,340,152.690388
226.359577,369,152.845881
194.175278,444,153.080596
