#{"t_start": 1784295592.023747, "env_id": "LunarLander-v3"}
r,l,t
-62.834476,60,6.294276
-201.140882,153,6.333637
-65.30253,85,6.35414
-111.033939,131,6.54017
-62.815537,96,6.564032
-69.306775,78,6.582558
-263.689398,119,6.611755
-142.760831,96,6.634842
-342.40076,77,6.653435
-96.790487,73,6.670637
-299.42146,108,6.696979
-86.310547,126,6.727625
-66.627024,70,6.744793
-108.171375,85,6.919814
6.629432,100,6.944928
-71.832811,62,6.959787
-226.774154,137,6.993474
-131.323534,98,7.017451
-371.06815,121,7.046915
-85.084706,131,7.079275
-158.87153,75,7.097527
-139.468926,79,7.116372
-62.538053,61,7.130975
-128.634269,83,7.150988
-84.242565,78,7.326195
-131.060816,87,7.347964
-95.737138,73,7.366004
-77.725803,126,7.397948
-140.565718,119,7.427516
-322.197627,126,7.459874
-88.516687,135,7.494755
-98.327036,74,7.513343
-175.345992,112,7.542206
-71.173523,85,7.563207
-178.437614,99,7.746549
-124.631073,72,7.765183
-62.304206,76,7.78423
-70.531008,108,7.811795
-122.55437,89,7.834415
-140.784647,108,7.86166
-76.867316,74,7.879691
-183.479145,100,7.904824
-215.846441,93,7.928879
-96.689918,144,7.965711
-125.421253,55,7.979025
-396.306747,151,8.178881
-99.499002,117,8.208312
-129.617219,58,8.222477
-137.519935,95,8.246144
-73.415437,77,8.265249
-297.394806,101,8.290975
-121.994866,103,8.316833
-93.857338,82,8.337924
-192.05019,70,8.355351
-65.975698,90,8.377851
-167.545724,139,8.413925
-313.129289,109,8.599603
-134.7367,123,8.632038
-111.780792,85,8.652811
-246.633307,133,8.686879
-181.095196,103,8.713021
-294.60388,129,8.747111
-124.538195,99,8.772067
-102.416513,76,8.790944
-165.435281,80,8.811644
-166.404237,74,8.830035
-172.33838,105,9.010078
-134.67773,80,9.031335
-252.996187,91,9.054482
-189.056764,140,9.089739
-132.243763,81,9.109149
-297.973338,106,9.134914
-4.458067,110,9.162673
-253.660877,88,9.183729
-73.944411,66,9.199345
-24.568655,77,9.218265
-63.515284,75,9.236148
-127.577373,100,9.419541
-194.655614,95,9.444326
-139.111857,75,9.462241
-96.252652,69,9.479036
-210.080354,119,9.50947
-136.536889,84,9.530325
-199.01821,101,9.555994
-83.355756,72,9.573926
-118.189278,84,9.594471
-87.529349,86,9.616045
-62.185849,70,9.633948
-159.179873,92,9.65699
-119.432663,85,9.833755
-82.540008,111,9.860835
-180.480587,114,9.889471
-88.927805,90,9.911719
-111.790528,89,9.933225
-5.027541,106,9.959573
-98.710829,91,9.981432
-64.425539,150,10.019472
-89.6822,113,10.046335
-103.56249,119,10.229108
-82.190516,64,10.244822
-88.811437,83,10.264837
-236.295083,120,10.294412
-115.628924,76,10.313065
-78.142348,73,10.33026
-80.09924,144,10.366113
-166.445235,119,10.395114
-87.983464,132,10.427771
-62.191249,70,10.444771
-97.506964,77,10.463305
-197.382069,135,10.649523
-21.877126,166,10.69194
-93.339864,103,10.716947
-262.946944,127,10.748448
-216.300181,102,10.773059
-47.768308,70,10.79002
-106.24119,102,10.814964
-226.552968,93,10.837448
-84.970437,75,10.85576
-154.57752,116,11.039648
-153.184665,97,11.064337
-283.665575,75,11.083001
-19.270195,91,11.105711
-99.817716,74,11.124296
-71.790384,70,11.140801
-204.692905,103,11.166254
-175.532464,134,11.199093
-116.213285,70,11.216026
-98.245934,122,11.246972
-73.987186,61,11.261721
-134.186999,119,11.445177
-145.198503,88,11.466636
-103.366957,71,11.483705
-89.358454,100,11.507617
-124.8242,103,11.532834
-88.547632,106,11.558477
-35.775543,140,11.593961
-143.625191,115,11.621443
-98.29761,70,11.638431
-235.964485,96,11.662269
-329.428097,140,11.853718
-107.760805,93,11.876568
-163.38671,117,11.905133
-123.576803,97,11.928411
-118.681021,76,11.946578
-132.668638,95,11.969543
-103.764034,105,11.995418
-108.100741,90,12.017191
-324.163575,94,12.039727
-80.053487,73,12.057504
6.03294,151,12.095672
-107.550847,111,12.276926
-70.88238,130,12.308889
-97.330573,74,12.326523
-73.530429,114,12.355029
-102.006876,70,12.371678
-100.594441,100,12.396217
-280.775404,89,12.418022
-105.605618,103,12.442454
-127.963657,81,12.461589
-102.311854,134,12.494898
-106.452748,141,12.683634
-135.564441,92,12.706227
-47.199256,65,12.721803
-120.048937,124,12.752549
-33.281852,126,12.784456
-134.07248,116,12.81259
-154.258206,106,12.838462
-145.294385,91,12.860531
-65.166623,89,12.88191
-174.77334,72,12.899842
-109.613059,137,13.086843
-105.258026,126,13.117855
-75.66527,76,13.135886
-99.697571,71,13.152809
-80.410439,90,13.174536
-96.276979,94,13.197854
-66.959492,100,13.22168
-97.611496,93,13.24386
-99.545732,76,13.262203
-118.07887,115,13.290119
-52.785143,108,13.493936
-50.374644,121,13.525419
-99.746962,80,13.545285
-45.253893,78,13.564577
-193.175438,177,13.611649
-151.386279,105,13.638262
-90.829146,77,13.657005
-85.847393,71,13.674432
-130.119373,67,13.690705
-66.232267,71,13.707783
-124.330638,112,13.735686
-91.292298,95,13.913929
-95.095341,92,13.937009
42.308746,143,13.973831
-81.628972,69,13.990344
-110.306342,81,14.010169
-135.938095,126,14.041835
-62.67242,78,14.061349
-148.547734,125,14.092687
-70.854209,94,14.115762
-221.453632,131,14.149255
-101.729815,77,14.323809
-73.485124,78,14.342526
-115.260863,139,14.376991
-205.360717,102,14.402258
-64.403835,66,14.417947
-74.872257,72,14.435472
-80.569394,63,14.450521
-114.224971,80,14.47001
-130.823728,118,14.499488
-58.35605,86,14.520565
-84.781842,100,14.545209
-133.622201,130,14.733476
-102.12876,83,14.753617
-49.477796,65,14.768854
-97.290674,86,14.789178
-60.51613,77,14.807763
-77.722845,80,14.827101
-96.43075,132,14.860913
-88.808751,96,14.884276
-101.907852,82,14.904194
-84.395683,120,14.934453
-96.363377,71,14.951694
-99.350794,86,15.128228
-93.204533,93,15.151077
-114.611573,87,15.172136
-119.104129,114,15.200276
-109.984485,88,15.221825
-187.694279,134,15.255775
-46.806875,65,15.271125
-91.846046,114,15.298982
-100.018269,140,15.334506
-113.893878,79,15.353623
-73.46467,65,15.369035
-391.453351,162,15.566835
-106.092874,71,15.583643
-60.284825,78,15.60256
-131.218282,100,15.627056
-86.702383,103,15.651983
-92.142251,104,15.677419
-296.931055,136,15.711814
-212.165595,121,15.740826
-56.013744,69,15.757402
-169.235172,121,15.9437
-79.570553,110,15.970949
-96.325788,65,15.986598
-234.004099,115,16.014383
-62.406328,119,16.04346
-84.370073,84,16.063817
-219.336377,92,16.086723
-116.035261,92,16.108865
-70.129434,102,16.134291
-80.27068,86,16.155205
-124.687762,84,16.175153
-110.508464,99,16.35446
-107.503091,151,16.393252
-82.696645,70,16.410036
-104.388097,82,16.429749
-133.891043,104,16.455053
-101.632852,95,16.478446
-58.076,134,16.511816
-144.631022,109,16.538637
-59.350493,169,16.581955
-93.274975,119,16.764733
-48.092347,75,16.782931
-89.07012,76,16.800491
-128.754573,137,16.834773
-119.971623,79,16.853972
-123.998371,105,16.880007
-68.840124,84,16.900362
-129.525219,92,16.923131
-92.776726,106,16.948855
-175.708689,147,16.985925
-103.677615,68,17.002663
-155.166175,130,17.189684
-127.352306,111,17.217549
-82.310993,103,17.242835
-65.859693,65,17.258379
-115.317044,81,17.278143
-123.186256,101,17.302713
-67.859865,101,17.327573
-43.859454,75,17.345669
-62.60687,72,17.362893
-108.783121,111,17.389959
-167.708347,105,17.569887
-65.710455,129,17.603088
-183.586363,104,17.628971
-68.533774,110,17.656057
-230.729862,175,17.702365
-106.027006,135,17.736573
-114.330741,126,17.767744
-114.153562,119,17.797343
-27.788425,125,17.983454
-81.275,81,18.003931
-133.048194,76,18.022525
-48.122934,123,18.052676
-32.254095,70,18.069817
-59.514214,114,18.098223
-159.852265,126,18.129755
-99.668245,93,18.152793
-34.497332,181,18.201583
-130.603258,112,18.229389
-72.64425,89,18.417089
-63.85925,101,18.442685
-20.996797,104,18.46885
-50.177874,87,18.490882
34.333841,1000,19.311066
-54.973927,148,19.350419
-23.032773,81,19.370806
-104.597449,84,19.391978
-110.389864,149,19.431017
-82.813358,109,19.458749
-28.170513,112,19.487128
-162.084533,85,19.664094
-46.744345,108,19.691167
-120.489819,148,19.729381
-54.149911,134,19.764248
-205.483187,169,19.808349
-93.768872,129,19.841113
-152.564925,132,19.875229
-55.184013,81,19.895266
-59.608999,181,20.100458
-33.849248,184,20.150654
-73.578359,115,20.18031
-106.817994,73,20.19815
-88.294342,135,20.233375
-80.250283,80,20.253366
-140.356032,86,20.274995
-216.939932,139,20.310523
-169.890929,117,20.494785
-69.031883,98,20.519488
-56.523074,66,20.535643
-74.593071,95,20.559851
-146.374896,180,20.608177
-183.683425,89,20.630488
-69.615556,170,20.676257
-54.706352,162,20.718467
-72.889421,73,20.736182
-216.578462,245,20.960628
-125.274714,93,20.984277
-53.952513,109,21.012201
-100.279095,159,21.054467
-66.647466,234,21.119925
-130.107473,132,21.153841
-49.350062,142,21.343215
-72.271971,147,21.382137
-19.53101,172,21.428998
-140.58974,105,21.456516
-93.498109,145,21.494135
-79.824022,230,21.560717
-69.092768,197,21.770529
-48.298643,235,21.842774
-78.961918,122,21.874141
-87.503153,208,21.931688
-136.774788,247,22.00644
-187.084764,129,22.04152
-97.70651,161,22.263087
-83.27241,149,22.303201
-145.936419,136,22.340583
-151.034931,153,22.381515
-138.772211,178,22.429944
-65.93647,138,22.46645
-111.33486,85,22.488088
-87.957291,164,22.688794
-25.918856,111,22.717259
-13.317527,106,22.744016
-114.506796,115,22.77349
-111.511482,98,22.79821
-98.364978,112,22.826977
-95.573026,89,22.84932
-37.409021,192,22.901759
-270.276318,135,23.090936
-77.523682,95,23.115241
-37.545824,139,23.150862
-156.36635,121,23.181766
-195.641278,182,23.230071
-96.8329,102,23.255544
-65.504349,196,23.308554
-19.966126,127,23.340685
-1.730008,106,23.524144
-279.812337,202,23.579186
-53.125657,152,23.619432
-15.973346,116,23.649104
-135.28596,136,23.683896
-28.555645,95,23.707661
-67.690432,124,23.739393
-191.444835,146,23.777226
-75.385379,123,23.963054
-212.399033,170,24.011428
-84.046663,92,24.034547
-38.834307,130,24.068372
-137.711357,104,24.094357
-47.75552,87,24.115853
-57.512214,166,24.158361
-26.534611,136,24.193084
19.955678,124,24.380909
-104.005964,245,24.450289
-64.231233,153,24.489825
-41.445872,107,24.51701
-56.408732,129,24.549831
-39.192,83,24.57072
-13.730194,147,24.607551
-99.639073,168,24.805996
-101.392597,126,24.83961
-149.96684,141,24.876674
-47.302252,107,24.90343
-112.576291,194,24.957213
-44.408538,162,25.001058
-112.807519,140,25.037152
-71.481295,106,25.219928
-45.180602,239,25.292998
-71.260707,83,25.313974
-48.537176,139,25.350057
-90.999466,194,25.402282
-96.191994,185,25.453172
-92.665774,120,25.483956
-54.895207,158,25.681318
-37.432912,184,25.731601
-42.107029,129,25.764928
-25.717812,187,25.817091
-16.131519,159,25.859426
-141.261392,203,25.915309
-28.619038,162,26.115188
-82.764051,189,26.167707
-74.730242,112,26.196694
-72.149357,181,26.246742
-129.726222,265,26.327812
-9.50216,156,26.524222
-8.650195,109,26.552699
-86.475393,174,26.600137
-53.923951,103,26.626746
-73.720814,174,26.676672
-40.341095,168,26.722482
-76.584309,187,26.774833
-23.678257,144,26.968465
-36.056664,164,27.013209
-43.629962,176,27.061535
-58.821132,181,27.111009
-58.742101,173,27.158864
-145.644123,127,27.191917
-86.68366,144,27.400473
-222.681785,248,27.479415
-134.160906,103,27.506313
-31.883877,143,27.546085
-51.588462,88,27.569108
-62.507258,104,27.597029
-1.131535,1000,28.31752
-19.258703,157,28.361699
-43.974835,178,28.411487
10.27285,144,28.612053
-175.19281,201,28.671224
-230.468708,190,28.725728
-186.025735,121,28.7591
-240.923975,220,28.825065
-206.490459,185,29.040223
-254.80028,174,29.089815
-7.112464,112,29.1212
-37.403468,210,29.1836
-238.104595,146,29.223615
-122.572227,219,29.289241
10.320698,150,29.48842
-48.644626,172,29.53698
-12.008653,175,29.586674
-54.509429,144,29.625432
-12.828047,212,29.686797
20.971815,234,29.756875
7.157667,136,29.953414
-106.511282,135,29.990918
-37.144008,180,30.041589
-34.160808,200,30.101873
-61.690547,238,30.172601
9.407107,165,30.218514
-60.573996,146,30.417788
-69.099976,199,30.476287
-12.445637,145,30.515873
-69.913377,175,30.5638
-38.416597,165,30.608617
-54.489802,144,30.648124
-71.89597,157,30.850464
-131.304694,124,30.884298
5.517524,175,30.933708
-78.225507,222,30.999291
-39.270096,170,31.046895
21.776786,164,31.092951
-37.563548,114,31.281647
-133.356742,243,31.358264
-184.453827,294,31.452434
12.291926,168,31.498923
-9.750042,1000,32.281368
15.546144,1000,33.103813
-51.12567,150,33.145147
-148.503891,167,33.194993
-30.103995,157,33.397977
-3.170276,186,33.451851
-72.923012,253,33.529556
-89.517478,183,33.582343
-29.692334,239,33.654665
33.827498,131,33.851873
-31.066067,212,33.915334
-53.184462,110,33.945294
-90.701303,188,33.998679
-224.831112,97,34.023873
-31.1346,120,34.055789
-32.850152,172,34.103699
-53.043464,237,34.337644
29.27409,107,34.366812
-171.680231,102,34.393894
-37.011528,140,34.431148
-24.740044,155,34.474206
-37.647994,107,34.501828
-74.638221,106,34.529552
-100.437149,244,34.763114
-4.414441,111,34.792821
-111.773974,215,34.856379
27.119947,227,34.925069
-36.508889,194,34.98167
-5.556653,139,35.020382
8.688954,129,35.212993
-119.839896,131,35.248192
0.507665,149,35.289356
59.373382,1000,36.209233
-86.650342,257,36.294415
6.918329,155,36.337185
-58.122078,148,36.377872
-63.352388,107,36.56623
-48.983387,119,36.598654
65.528735,1000,37.661055
-5.035805,117,37.693573
-12.730447,141,37.732637
-109.080724,120,37.764615
-58.406064,129,37.799851
-22.169676,120,37.832083
35.365962,1000,38.58243
16.274067,99,38.608444
-61.873576,198,38.663803
-56.104182,196,38.876822
16.456055,185,38.931428
-89.824132,159,38.974607
-1.340402,170,39.02206
5.622487,160,39.068172
-124.487941,256,39.310771
22.347532,110,39.341083
-56.7075,137,39.378735
-61.12064,161,39.423075
-196.6633,125,39.455564
-14.86792,180,39.50623
25.926544,195,39.56244
-80.795974,252,39.794887
-67.306392,214,39.860007
-56.533713,218,39.921625
-84.135555,169,39.969088
-48.606595,96,39.994815
-35.540116,169,40.210295
-56.913522,236,40.284433
-31.625435,184,40.336128
-15.523439,155,40.378887
-2.63263,176,40.427773
-42.054863,244,40.661074
-88.60779,201,40.718483
-13.297601,228,40.785673
27.502798,177,40.835243
-10.04723,132,40.871686
-66.944661,244,40.946657
-128.068931,143,41.149523
-54.551707,153,41.191915
-40.742214,170,41.23885
-70.584865,222,41.305111
-61.535272,195,41.362909
-24.317181,214,41.590161
-43.413592,284,41.686981
-17.560564,160,41.733527
-84.947541,189,41.787504
-3.351512,186,41.839256
-2.164873,190,42.053263
-6.500516,176,42.101523
8.027266,240,42.172919
-26.357873,104,42.199949
-86.703292,192,42.25412
-35.795566,169,42.300309
-22.775786,116,42.486892
-22.450789,116,42.517026
-58.209253,204,42.574574
-8.354515,218,42.638
-39.640644,209,42.697512
84.322792,1000,43.676025
-79.42192,175,43.723068
35.117002,194,43.930529
-45.091326,163,43.973754
-68.355104,230,44.044333
0.478365,125,44.078111
10.762607,124,44.111263
-13.050556,113,44.14084
-27.935418,191,44.350011
-74.976848,201,44.40646
-63.832148,194,44.461343
-53.008054,207,44.517942
-20.718963,1000,45.337933
-16.120673,215,45.404863
-40.159724,140,45.447735
