#{"t_start": 1784295081.1368926, "env_id": "LunarLander-v3"}
r,l,t
-312.78311,77,3.566795
-67.743013,65,3.582477
-99.06924,74,3.600974
-141.623842,120,3.63061
-70.845421,68,3.647786
-134.539413,119,3.677358
-261.411998,90,3.699597
-88.680268,97,3.723705
-101.891689,102,3.74905
-377.54548,112,3.776396
-132.241632,99,4.111813
-101.28225,82,4.132334
-253.890177,70,4.148773
-70.564314,79,4.167963
-125.078851,75,4.185999
-191.919349,68,4.20279
-315.090505,85,4.223615
-102.704104,91,4.245563
-435.62241,98,4.269612
-163.810345,152,4.30949
-112.78478,83,4.329916
-93.727563,75,4.348166
-120.33225,77,4.366568
-81.543925,90,4.388921
-86.868598,77,4.407518
-115.897445,83,4.428111
-61.996933,63,4.442481
-81.861235,87,4.46403
-92.473941,76,4.482873
-117.762555,100,4.507576
-296.090901,105,4.533263
-146.385348,76,4.551646
-299.381985,76,4.570478
-111.86529,83,4.591482
-89.624786,85,4.924232
-258.230632,123,4.955582
-254.48042,89,4.977753
-215.360294,110,5.004658
-155.09294,138,5.039116
-128.503529,82,5.059626
-97.407093,73,5.077818
-142.098913,94,5.100713
-93.056221,67,5.116499
-129.309277,93,5.140055
-157.887863,91,5.162651
-13.518473,133,5.196537
-148.800123,82,5.216694
-103.170978,103,5.242386
-81.947061,124,5.273853
-227.730093,169,5.319666
-259.808387,84,5.341508
-74.253367,118,5.371665
-83.185662,76,5.389903
-92.654635,92,5.412486
-168.352005,74,5.743551
-84.203836,113,5.772982
-64.923748,70,5.790341
-293.615496,91,5.813179
-209.786223,75,5.831661
-268.295414,149,5.869839
-95.61216,113,5.89739
-232.020647,100,5.922562
-52.392868,60,5.936753
-141.931567,79,5.956073
-146.919693,68,5.972821
-123.56457,117,6.001911
-116.148692,63,6.017692
-149.578477,103,6.043675
-79.26245,82,6.063235
-117.830218,85,6.083998
-148.395175,73,6.102239
-342.689296,99,6.12662
-117.939028,82,6.14687
-100.05091,89,6.16809
-144.84433,108,6.194211
-112.03305,127,6.22682
-250.276656,131,6.570321
-235.843207,96,6.594031
-114.905537,84,6.614769
-90.38048,67,6.63071
-77.632866,70,6.647707
-118.03716,107,6.674437
-267.251459,92,6.697852
-27.290714,119,6.726404
-95.858764,80,6.745494
-71.880763,72,6.762579
-100.918155,83,6.78262
-72.548066,81,6.803019
-37.764115,61,6.817608
-134.027106,105,6.843488
-133.445472,65,6.859132
-202.958476,73,6.876879
-80.636895,83,6.89702
-5.026165,112,6.924961
-87.157498,72,6.942675
-151.902292,101,6.967417
-194.175426,123,6.998331
-114.619712,124,7.029297
-79.436778,65,7.045275
-105.706231,121,7.387444
-75.20418,108,7.414872
-110.353504,94,7.437954
-155.891638,100,7.462088
-113.980804,118,7.490994
-114.118349,76,7.508985
-400.507527,140,7.544784
-121.252247,76,7.563693
-109.746683,86,7.584848
-126.025753,97,7.608846
-92.55232,74,7.627819
-85.341338,97,7.651732
-351.369368,97,7.675338
-103.815032,90,7.697284
-213.877605,165,7.74056
-125.275757,68,7.757332
-183.306284,127,7.789115
-36.027617,66,7.805714
-137.477193,117,7.835136
-109.740449,108,7.862452
-66.244135,67,7.879901
-70.607016,74,8.208736
-346.206112,111,8.236987
-71.196856,133,8.271854
-105.297305,64,8.286982
-132.290543,77,8.305629
-165.199906,80,8.326134
-100.450084,86,8.346992
-69.795042,62,8.361984
-213.736675,330,8.471966
-296.653103,107,8.498817
-120.032003,100,8.524107
-96.912834,81,8.543453
-80.30119,71,8.560444
-234.389096,139,8.59627
-66.790331,68,8.612893
-225.798035,75,8.632024
-341.21877,100,8.656802
-293.9606,128,8.689375
-128.314325,103,8.715294
-191.301098,60,8.729862
-152.451045,101,9.064873
-274.379077,108,9.092059
-211.511211,79,9.111471
-150.827056,97,9.135842
-129.209727,90,9.158674
-434.930255,107,9.184963
-326.722409,98,9.209481
-58.286562,77,9.228878
-88.043076,63,9.244
-111.804826,95,9.267389
-238.6758,113,9.296068
-108.24532,80,9.315773
-126.290972,76,9.334051
-112.509404,68,9.350212
-134.115056,72,9.367382
-140.880442,96,9.391216
-266.595081,112,9.419061
-120.449216,130,9.45202
-183.35783,116,9.481097
-73.393048,64,9.496973
-83.431504,91,9.519166
-29.251459,79,9.538639
-131.199189,75,9.870286
-212.89762,123,9.901554
-216.559329,138,9.937526
-81.303667,58,9.952126
-50.843807,62,9.967652
-22.050165,109,9.995297
-29.539804,126,10.026196
-123.516438,95,10.049709
-329.102318,147,10.086946
-93.182264,104,10.112201
-160.482705,110,10.139185
-145.002331,118,10.168849
-148.09078,66,10.184743
-157.894025,87,10.206533
-73.501216,82,10.226675
-83.333221,59,10.240926
-98.115622,80,10.260608
-101.427253,103,10.286199
-62.645173,61,10.301565
-172.384869,128,10.333807
-101.219713,82,10.353935
-155.636839,62,10.368885
-85.370141,139,10.716522
-167.526624,101,10.741477
-129.274941,97,10.765374
-176.392204,125,10.796422
-87.794263,64,10.811995
-108.045562,68,10.828696
-81.994847,69,10.845978
-147.985463,99,10.870237
-95.041517,74,10.8883
-176.285505,87,10.9099
-200.308672,83,10.930667
-141.983381,98,10.954612
-162.649763,158,10.995481
-56.25725,73,11.013711
-96.599732,82,11.034305
-90.690434,73,11.051332
-148.405525,128,11.083358
-100.952826,87,11.10486
-106.653672,69,11.121543
-64.883369,126,11.153744
-112.548613,75,11.172831
-173.11426,108,11.199652
-77.130117,79,11.531995
-86.67692,84,11.552992
-129.281555,90,11.57505
-85.776208,74,11.593664
-79.95945,67,11.609874
-134.623555,88,11.631492
-114.399841,149,11.669877
-92.622402,73,11.687415
-224.657237,132,11.721417
-71.720383,71,11.738464
-240.501801,128,11.770724
-189.804441,127,11.803586
-152.344275,93,11.826519
-127.271767,92,11.849022
-48.766771,67,11.865665
-92.6642,106,11.891733
-112.241949,99,11.916687
-16.398813,131,11.949424
-84.44659,62,11.964351
-193.643964,109,11.992399
-269.028906,116,12.021235
-72.326562,86,12.356083
-107.211807,87,12.378119
-141.596255,86,12.399889
-95.145675,77,12.418871
-170.527358,113,12.447296
-73.836253,101,12.472698
-70.327559,66,12.489451
4.582647,145,12.526306
-362.012959,144,12.56252
-100.304908,103,12.587782
-170.662795,123,12.619368
-156.231926,110,12.64686
15.058477,69,12.664294
-155.644628,119,12.694098
-89.233062,89,12.716575
-107.36644,124,12.747607
-83.547901,81,12.768268
-123.67645,74,12.786481
-91.269654,71,12.804272
-72.606343,113,12.832988
-90.81049,114,13.174254
-107.593612,108,13.201617
-291.82273,131,13.234316
-100.456392,86,13.255561
-66.832374,72,13.272956
-316.688248,125,13.306216
-66.725028,88,13.32813
-134.444377,104,13.354078
-50.619743,69,13.37123
-102.413131,105,13.397227
-99.378894,89,13.418886
-142.423681,134,13.452861
-99.324746,68,13.469205
-66.530626,114,13.498341
-102.356166,61,13.513336
-164.238496,138,13.548885
-64.36737,69,13.56598
-24.418386,78,13.585208
-87.494905,76,13.603946
-212.242192,100,13.628737
-161.682603,140,13.664906
-97.416589,103,14.003683
-124.541333,131,14.037557
-107.369703,120,14.067233
-68.50575,71,14.084688
-76.476383,95,14.108491
-55.379766,80,14.128268
-140.26397,87,14.150677
-37.321338,162,14.193187
-73.339109,86,14.214937
-80.440268,70,14.232612
-118.249562,118,14.262264
10.655262,88,14.284345
-62.623027,78,14.303724
-109.758725,70,14.320571
-201.218736,94,14.343928
-115.651184,164,14.386536
-67.513191,82,14.406959
-68.990876,74,14.425131
-141.710763,79,14.445602
-245.698943,124,14.477152
-45.826017,74,14.496098
-96.757375,122,14.838747
-111.677,84,14.859556
-57.578027,70,14.876616
-148.25719,123,14.907756
-78.996212,157,14.949127
-199.70926,131,14.98328
-80.386837,104,15.009617
-119.999771,115,15.038781
-42.105029,77,15.057955
-63.787628,96,15.081779
-97.988624,74,15.099764
-63.388048,103,15.126042
-70.083874,78,15.14546
-217.112482,121,15.177142
-84.654547,81,15.197711
-103.427492,102,15.22409
-112.725434,94,15.247546
-82.249244,68,15.264134
-122.733611,129,15.2972
-36.253072,109,15.325439
-85.730852,161,15.681171
-183.836566,98,15.705699
-173.59199,108,15.732708
-101.154695,104,15.75929
-152.838554,78,15.778048
-169.053877,153,15.819269
-200.328117,95,15.842765
-302.817466,126,15.874899
-127.105616,152,15.914878
-71.232705,146,15.953603
-81.226693,104,15.979327
-529.437283,103,16.004703
-234.601799,147,16.043306
-88.371236,95,16.067083
-94.713853,80,16.086449
-97.18044,104,16.112512
-79.859135,107,16.139494
-126.085157,130,16.172076
-64.529819,72,16.504253
-388.763424,165,16.548683
-143.329666,101,16.574481
-22.13522,73,16.592593
-125.62197,129,16.624772
-71.226701,95,16.648789
-92.456194,101,16.674284
-81.653422,126,16.706253
-251.069264,141,16.742517
-178.57332,150,16.780237
-90.918588,127,16.812028
-148.501553,123,16.843456
-84.261107,73,16.861524
-169.708533,123,16.892585
-207.086407,123,16.923199
-125.243736,78,16.942649
-158.377774,156,16.983093
-157.093053,115,17.011619
-85.085762,98,17.351189
-165.641777,110,17.379539
-205.378291,151,17.418854
-104.272176,112,17.447493
-53.336548,68,17.464239
-32.536247,77,17.483382
-72.325102,72,17.501221
-154.935687,82,17.521803
-258.956499,154,17.561111
-94.001469,100,17.586345
-117.423344,125,17.61798
-174.0072,97,17.642651
-57.29724,72,17.659966
-67.097408,111,17.689066
-114.291198,139,17.724768
-85.967437,90,17.74731
-250.853143,118,17.777493
-195.925355,108,17.804778
-79.114412,97,17.829446
-65.699215,135,18.180835
-87.933829,81,18.201962
-90.342543,100,18.226606
-81.487846,101,18.251959
-174.442659,99,18.27687
-238.335886,115,18.3066
-123.302266,147,18.345289
-56.242333,139,18.382943
-188.270465,137,18.418466
-12.513759,112,18.447292
-90.964696,94,18.47035
-71.670972,144,18.50813
-43.562102,87,18.52964
-11.757951,116,18.559584
-220.128785,113,18.588694
-21.355032,107,18.61665
-39.324329,89,18.639892
-117.542159,111,18.667968
-123.073938,177,19.028126
-139.862005,127,19.060034
-286.684693,141,19.09649
-55.442469,127,19.129245
-46.493078,155,19.172089
-34.489743,136,19.207466
-71.24124,167,19.252481
-65.158589,112,19.28137
-114.665352,112,19.308783
-61.843294,110,19.337055
-27.134568,85,19.358055
-144.900376,120,19.389873
-116.481391,107,19.417494
-81.242258,91,19.440576
-132.747326,135,19.475545
-78.362944,140,19.511624
-74.453722,70,19.528967
-62.43546,164,19.887453
-61.450149,90,19.911538
-103.488611,122,19.943501
-11.786452,93,19.967276
-171.995627,152,20.006762
-41.532095,162,20.05097
-58.008035,111,20.07975
-56.235836,110,20.108188
-50.489364,70,20.125574
-104.885944,120,20.156094
-29.943141,80,20.176701
-1.402721,94,20.200499
-89.372813,112,20.229594
-46.966749,87,20.251584
-188.023521,94,20.27486
-142.882209,162,20.319385
-109.705493,166,20.364946
-193.771846,137,20.712695
-105.13863,124,20.745621
-271.888677,138,20.782254
-107.079366,124,20.815216
-41.046199,115,20.844475
-129.175972,130,20.877684
-122.170408,105,20.904036
-44.83119,86,20.925252
-119.455755,125,20.957253
-39.504986,104,20.984034
-90.922099,113,21.012805
-87.638915,132,21.047899
-126.004011,132,21.082084
-141.486976,125,21.114335
-194.555908,102,21.140876
-19.919582,91,21.163951
-222.075648,163,21.208123
-207.901922,119,21.550801
-66.593844,187,21.604067
-53.746025,87,21.62638
-29.61269,179,21.676126
-39.213847,171,21.722093
-22.794954,87,21.74455
-37.760086,108,21.771861
-101.834513,152,21.812753
-191.260351,120,21.844485
-7.979908,149,21.884588
-270.051279,184,21.935636
-230.245011,122,21.967422
-134.6278,164,22.01068
-64.819515,88,22.032572
-70.364392,123,22.064792
-132.872584,185,22.429827
-171.071806,122,22.462071
-37.11577,103,22.488818
-25.506635,135,22.524132
-249.952882,125,22.55613
-101.589578,109,22.583839
-20.947105,141,22.621233
-17.051917,73,22.639549
-212.1682,118,22.670677
-94.192605,103,22.696852
-45.322797,126,22.73001
-109.164634,125,22.761441
-114.200173,131,22.795097
-277.241502,149,22.834207
-146.883343,94,22.858641
-45.84496,129,22.892088
-65.309615,112,22.920087
-237.998964,204,23.289174
-98.421323,139,23.32619
-73.85874,83,23.347701
-56.751902,69,23.364813
-41.855587,74,23.383529
-59.629591,96,23.40767
-59.01107,179,23.455046
-70.588505,119,23.486134
-40.61813,94,23.509841
-26.769429,161,23.552341
-59.586919,144,23.590567
-97.14548,66,23.606389
-235.633822,111,23.634538
-50.748442,90,23.657343
-86.063085,142,23.694154
-79.699908,113,23.722655
-253.548883,136,23.758476
-23.152771,150,24.109365
-51.375973,110,24.138438
-75.498413,160,24.182125
-94.887068,128,24.215185
-94.123977,144,24.254212
-32.25123,147,24.292954
-104.391237,128,24.325794
-122.114036,126,24.358063
-220.273774,118,24.389248
-483.437792,130,24.423865
-91.697617,88,24.446417
-246.540212,128,24.479267
-30.868834,100,24.505219
-71.102208,72,24.522749
-89.760402,112,24.55101
42.565922,86,24.572955
-11.867043,87,24.595088
-81.966398,99,24.620029
-83.538633,132,24.965998
-148.051249,159,25.008987
-56.572491,140,25.046227
-21.019686,124,25.078608
-90.083303,114,25.108075
-35.472722,138,25.143566
-48.034575,105,25.170751
-86.571785,113,25.199601
-72.057766,96,25.223744
-37.452434,119,25.255039
-86.489558,122,25.287677
-125.26081,95,25.311598
-44.817949,156,25.352602
-34.212577,87,25.37483
-23.708082,134,25.409631
-52.264127,88,25.432549
-9.660768,136,25.46864
-72.062381,125,25.816721
-122.779386,145,25.855185
-49.704218,142,25.89219
-167.80949,122,25.923492
-3.196791,110,25.951965
-56.926142,127,25.985346
-129.125305,130,26.018538
-52.385065,77,26.037707
-42.995185,92,26.061005
-24.105105,119,26.091495
-92.917538,148,26.129384
-85.415327,114,26.157712
7.36677,120,26.188609
-30.370713,113,26.218423
-121.502657,121,26.248747
-53.224054,116,26.278749
-79.272249,92,26.302447
-85.216989,119,26.644154
-96.610057,145,26.683111
-57.64106,96,26.707824
-21.101016,93,26.731102
-122.246123,135,26.766201
-141.050316,121,26.797222
-22.258664,141,26.835392
-25.633222,96,26.860358
-19.091256,97,26.885355
-90.153892,113,26.915336
-102.047438,98,26.940218
-65.294222,109,26.96846
-51.995082,132,27.002707
-107.048648,138,27.038876
-86.033004,126,27.071922
-131.16722,115,27.101593
-25.554966,179,27.151209
-8.993026,158,27.505413
-45.325355,117,27.535985
-67.942243,98,27.561787
-26.940793,183,27.613276
-132.53326,243,27.689607
-130.047969,171,27.736127
-155.856772,134,27.772302
-40.755605,131,27.807369
-37.218169,100,27.833453
-40.314333,140,27.871275
-7.445398,85,27.893071
-63.972117,124,27.925093
-91.171557,153,27.966301
-65.572478,147,28.006184
-84.811785,125,28.35218
-86.008935,162,28.396434
-92.161253,131,28.430609
-3.679463,178,28.480011
-153.507746,142,28.517443
-28.714101,151,28.557441
-90.852191,191,28.610317
-3.340632,163,28.653968
-88.303874,86,28.676065
-12.836146,137,28.712775
-92.892202,135,28.748861
-68.124122,125,28.781405
-90.365925,211,28.841976
15.805299,106,28.869694
-18.278081,123,29.216348
-7.278732,101,29.243519
-72.199297,109,29.27264
-44.52398,113,29.302106
-37.911507,133,29.338277
-6.199029,161,29.381579
-35.968714,154,29.422402
-25.841516,171,29.469749
-23.820452,121,29.501815
-111.82071,123,29.534464
-90.494672,172,29.582263
-62.374155,163,29.627701
-51.256227,101,29.653795
-78.006101,150,29.693197
-132.086969,145,29.731895
-117.622612,109,29.75981
-63.547175,134,30.109161
-25.923943,140,30.146176
-112.666263,135,30.18237
-35.645624,169,30.228512
-43.073814,122,30.261033
-87.459663,111,30.290868
-55.750601,139,30.327675
-35.291704,160,30.372168
16.33623,137,30.408586
8.148042,121,30.440223
-114.772598,128,30.473089
-83.261329,111,30.50133
-42.085703,131,30.535689
-124.13666,140,30.573878
-52.54981,195,30.940478
-66.116384,108,30.969667
-54.372287,168,31.01509
-1.307364,151,31.055654
-66.632197,187,31.109338
-132.036533,197,31.164891
13.947509,141,31.202915
-84.354684,100,31.228098
-51.287694,157,31.270959
-11.205156,95,31.295914
-81.245148,133,31.331381
-84.261617,120,31.363577
3.917767,188,31.414546
-36.276009,163,31.457713
-42.567958,177,31.832302
-42.611966,104,31.86149
-62.797966,97,31.887019
-34.794504,117,31.918032
-38.295053,132,31.953646
-87.752564,88,31.97738
-64.189902,151,32.01968
-61.725442,171,32.066293
-3.902068,106,32.094
-73.304102,156,32.135467
-55.904167,129,32.170028
-130.809733,125,32.203479
-127.287319,173,32.251467
-185.584917,110,32.279355
-42.875044,99,32.305119
-42.160164,80,32.325603
-107.511711,141,32.362881
-56.833724,132,32.70932
-60.335999,95,32.734295
-34.232096,117,32.765004
-27.111508,105,32.792637
16.047653,101,32.818899
-36.513301,184,32.870086
-115.160334,89,32.892857
-41.18692,107,32.920942
-180.747413,177,32.968634
3.077707,130,33.003561
-174.957741,108,33.031402
-39.522198,126,33.065204
-29.606397,112,33.094692
-175.888679,120,33.125794
-77.650496,212,33.185949
-50.794834,114,33.217197
-1.242764,118,33.564358
-60.382876,106,33.592272
-16.814212,78,33.612131
-41.223297,93,33.636193
24.115286,147,33.675407
-57.470685,207,33.735899
-54.39454,205,33.795319
-25.005492,177,33.846527
-36.496086,131,33.881651
4.115371,166,33.928897
-8.147298,138,33.967007
41.312671,105,33.994275
1.555535,101,34.020693
-24.97175,95,34.045579
-17.616582,104,34.07246
-55.249378,103,34.099257
-30.958022,101,34.441479
-69.510728,151,34.481881
-27.969401,196,34.536206
-37.170154,193,34.591265
9.172542,1000,35.051713
-14.515781,128,35.08603
-8.236119,160,35.129388
-49.44006,112,35.158589
-77.228538,144,35.512933
-22.065946,129,35.54869
-16.806209,113,35.578616
-9.534237,209,35.638242
-64.635574,168,35.684496
-81.44361,100,35.709994
-21.760811,103,35.736995
-0.473675,155,35.777615
-57.451326,112,35.806956
18.928883,113,35.836766
-23.186,178,35.88654
-65.731621,117,35.916826
-45.880183,152,35.958003
-26.688156,139,35.995917
-36.517592,149,36.350571
7.655217,147,36.39089
-51.1292,121,36.42319
-31.475729,125,36.457073
-54.671688,220,36.520612
-21.697606,128,36.555008
-3.557452,151,36.595859
-7.068897,173,36.643574
16.06548,168,36.690056
-140.589392,132,36.726055
-5.354182,204,36.78293
-16.339787,94,36.807115
-128.496137,181,36.858743
-45.166197,164,36.904146
6.366392,102,37.245203
9.996159,126,37.278481
-51.339377,156,37.32005
-42.372606,158,37.362121
-214.642638,200,37.420967
87.159022,1000,38.009062
-26.901909,84,38.032361
-41.81521,252,38.425367
-97.735822,119,38.457834
-125.524364,159,38.500392
-41.384667,123,38.532804
-26.401076,153,38.573088
-62.839854,194,38.627566
-236.655513,203,38.684992
-60.221216,160,38.728483
-11.176558,195,38.786304
8.890973,202,38.844618
-44.705065,129,38.878936
-23.69552,196,38.93431
-21.224054,114,38.964821
-19.205641,140,39.317542
2.953297,192,39.371602
24.748157,106,39.399902
-2.957813,120,39.432389
9.559023,157,39.475016
-95.45926,246,39.551061
-156.669903,177,39.600386
-10.881528,155,39.641591
94.665427,1000,40.68598
-5.494344,210,40.745408
-16.085576,131,40.78095
-70.126333,203,40.837644
-57.244142,130,40.872812
-39.676518,112,40.902097
-10.708096,194,40.95635
-45.160189,142,40.994777
14.075608,196,41.047927
-11.766881,135,41.083591
17.517556,151,41.124439
-11.273412,185,41.175363
18.618654,113,41.519648
-111.301008,162,41.564975
-42.780783,148,41.604423
20.35495,222,41.671059
-3.373415,203,41.728905
-31.996833,152,41.770222
-14.690385,97,41.795424
-62.226433,189,41.848279
-18.994195,195,41.903179
-108.901818,220,41.968586
-176.428854,114,41.998056
