#{"t_start": 1784294985.9827108, "env_id": "LunarLander-v3"}
r,l,t
-98.920314,104,5.754936
-173.162306,122,5.785372
-54.901456,71,5.802411
-176.181537,118,5.831019
-136.019896,86,5.851423
-97.119315,97,5.924507
-89.100112,104,5.949707
-125.980197,97,5.973154
-121.331875,141,6.007758
-78.528736,69,6.024375
-216.573222,91,6.046582
-158.865243,108,6.072833
-125.316326,103,6.097815
-160.619379,141,6.132239
-225.8642,75,6.150372
-200.242423,71,6.217121
-162.38965,111,6.24418
-102.511783,84,6.264624
-101.660823,107,6.290572
-195.935491,98,6.314838
-284.873508,101,6.33896
-10.962305,82,6.358763
-245.46157,91,6.380972
-185.145823,112,6.409474
-101.081546,120,6.439475
-374.990345,83,6.459473
-201.78793,132,6.541666
-113.606616,116,6.570433
-171.137476,79,6.589282
-81.696598,68,6.605404
-114.380378,82,6.625149
-256.150596,86,6.646181
-258.447431,130,6.6783
-188.6854,102,6.7029
-53.344945,62,6.717265
-127.945293,105,6.743188
-112.813708,92,6.814925
-95.593006,86,6.835464
-185.281138,72,6.852832
-91.133033,59,6.866414
-97.281174,109,6.893703
-369.593089,149,6.931
-218.614468,124,6.961935
-113.122162,90,6.983177
-107.570949,104,7.008084
-209.677985,107,7.034297
-179.113651,129,7.115803
-78.711634,78,7.134243
-128.052038,124,7.164664
-41.174547,79,7.183679
-78.938273,71,7.200541
-106.319243,101,7.224695
-96.453456,78,7.2434
-232.837017,126,7.27473
-97.280548,88,7.295645
-71.152638,127,7.326575
-51.911375,72,7.34388
-107.593103,99,7.417235
-100.634488,122,7.447938
-103.514215,80,7.467684
-201.928687,111,7.494637
-129.595375,120,7.523515
-138.296345,88,7.544266
-105.418833,81,7.564314
-132.2874,129,7.59592
-137.203563,100,7.620711
-154.92827,127,7.65251
-111.394009,69,7.719164
-288.344328,109,7.745813
-149.297901,102,7.770327
-104.784637,115,7.798875
-85.617892,101,7.8232
-1.793137,106,7.84899
-139.992083,91,7.871182
-258.677557,106,7.896868
-65.014408,62,7.911322
-150.643467,118,7.940243
-128.477341,138,8.024253
-68.993467,112,8.052179
-81.993589,77,8.070466
-99.438354,94,8.093846
-131.662036,104,8.118688
-77.873897,75,8.136587
-38.051131,69,8.152647
-48.066426,119,8.181437
-139.546333,104,8.207147
-107.085568,100,8.231286
-172.144375,110,8.30668
-339.995937,85,8.327796
-124.363326,96,8.350877
-182.068624,78,8.369484
-71.591838,87,8.390178
-209.816574,124,8.420518
-119.783108,102,8.445025
-144.782338,99,8.468213
-104.664024,75,8.48599
-106.207097,118,8.51451
-93.390555,85,8.535043
-124.668616,77,8.602188
-99.388945,90,8.624431
-215.923042,123,8.655156
-101.88781,131,8.687704
-89.88352,77,8.705996
-301.796347,144,8.742146
-188.713837,71,8.759211
-354.936312,127,8.789998
-293.186766,108,8.816578
-206.501831,124,8.846547
-105.936677,78,8.914907
-108.648075,77,8.933504
-83.939406,110,8.959836
-63.721113,70,8.97651
-56.209917,79,8.995961
-74.67203,76,9.014194
-93.794055,74,9.032229
-47.923305,81,9.052177
-102.759603,77,9.070577
-102.195407,91,9.091999
-82.30829,97,9.114872
-75.162073,95,9.137715
-119.342351,98,9.211227
-113.105365,110,9.238351
-160.869853,86,9.259196
-199.507163,170,9.302333
-246.959521,114,9.330317
-86.339113,113,9.357368
-283.412745,130,9.389854
-178.637514,112,9.417281
-214.456303,77,9.436303
-93.647435,118,9.515185
-271.576231,95,9.538337
-88.076174,108,9.564415
-125.737308,96,9.587653
-87.756376,81,9.606813
-61.635635,98,9.631159
-101.412198,120,9.660576
-137.938891,83,9.680473
-94.434053,75,9.698453
-167.914367,112,9.725673
-76.857531,74,9.743329
-209.568981,122,9.823814
-203.177633,86,9.844699
-104.653753,91,9.867
-117.480169,95,9.889956
-93.689826,102,9.915122
-56.922542,165,9.958843
-117.705743,133,9.992007
-202.895833,129,10.023753
-149.686769,130,10.104774
-119.780943,128,10.137561
-188.205823,118,10.165894
-82.487201,75,10.183704
-88.940763,80,10.202805
-115.989187,165,10.245702
-61.613529,102,10.271121
-38.085479,101,10.296143
-114.015704,150,10.334327
-80.093402,125,10.414584
-77.028657,97,10.438346
-111.740568,123,10.468882
-75.273703,165,10.511748
-95.917826,186,10.561081
-293.727203,134,10.595591
-79.720416,67,10.61165
-100.666741,75,10.630127
-166.069141,117,10.659168
-17.193157,114,10.73739
-217.43108,104,10.762787
-77.685207,142,10.797756
-82.286959,187,10.846911
-96.443993,135,10.881155
-23.585674,79,10.900747
-222.437048,168,10.943837
-59.232257,82,10.963874
-218.032034,131,11.04636
-370.3103,171,11.091394
-286.382026,121,11.122559
-35.812914,95,11.146057
-105.212835,112,11.173333
-113.41863,140,11.207779
-179.784786,111,11.234472
-120.136199,105,11.259798
-96.077241,132,11.343002
-102.248286,145,11.379908
-180.811787,183,11.428089
-150.724256,102,11.453248
-62.681943,75,11.471137
-291.822763,152,11.51067
-116.370757,126,11.541959
-159.577402,95,11.565004
-53.622595,142,11.65009
-116.44683,92,11.672732
-122.274487,125,11.703568
-33.074843,113,11.731199
-305.259575,120,11.760597
-213.849763,110,11.787485
-84.542554,109,11.814609
-79.853026,132,11.848498
-161.027343,122,11.878593
-98.096754,134,11.962701
-76.270193,153,12.001879
-87.896293,98,12.025522
-45.830988,82,12.04526
-125.225257,154,12.084965
-39.069325,80,12.104235
-176.614883,115,12.132581
-125.783981,78,12.15186
-67.860532,109,12.178517
-58.754383,79,12.246063
-60.913516,91,12.268465
-69.842283,109,12.295368
-106.048191,98,12.319361
-162.218049,118,12.349662
-68.075342,112,12.377043
-255.595903,95,12.400525
-160.698354,103,12.425534
-180.80928,162,12.466488
-87.466866,114,12.494651
-143.46864,172,12.590238
-217.189533,182,12.638399
-136.744888,155,12.679214
-8.224385,130,12.713446
-137.660669,91,12.735885
-30.375797,80,12.755318
-229.781765,106,12.781225
-109.260251,102,12.805832
-156.028059,121,12.885652
-65.085925,93,12.908621
-86.51577,70,12.925366
34.64446,1000,13.568114
-55.384897,121,13.598788
-291.495881,118,13.627359
-62.053945,108,13.653676
-17.793389,182,13.701618
-135.577286,137,13.736732
-32.906907,96,13.760374
-138.928741,114,13.838391
-129.99265,134,13.872508
-17.596974,144,13.90924
-49.38016,209,13.965448
-163.306811,96,13.988991
-24.446467,106,14.015742
-247.581972,121,14.046778
-141.955947,93,14.06927
-76.382801,129,14.151233
-44.063454,104,14.177189
-168.62831,168,14.22221
-75.183961,94,14.245005
-67.629792,135,14.278143
7.64013,159,14.319666
-310.473699,165,14.362607
-96.591747,113,14.440008
-123.071715,158,14.481202
-45.810551,132,14.514026
-69.495271,118,14.543812
-94.309363,128,14.575546
-205.325485,258,14.653746
-27.033342,100,14.678788
-94.485505,90,14.700976
-89.961308,163,14.792718
-47.025955,189,14.842537
-112.916855,114,14.870109
-65.362149,149,14.907331
-188.708288,131,14.940456
-106.306005,160,14.981757
-208.394398,129,15.01396
-78.033366,128,15.09605
-119.722756,146,15.132736
-188.451369,122,15.162994
-107.892337,125,15.193539
-129.374913,117,15.223814
-181.203493,164,15.265793
-123.86417,131,15.299043
-38.585175,81,15.31834
-109.149792,125,15.399551
-263.844577,159,15.440939
-101.108969,128,15.474838
-116.739108,75,15.493999
-88.171808,96,15.518012
-58.232885,180,15.565898
-81.231681,99,15.590851
-49.822087,84,15.611762
-40.104393,87,15.633244
-134.606822,125,15.71758
-27.812498,115,15.746423
-302.288417,147,15.785189
-209.850399,100,15.811109
-174.496492,148,15.850424
-178.043542,130,15.883448
-51.700744,129,15.916731
-198.253084,144,16.00513
-13.87394,119,16.036698
-108.564565,210,16.096786
-80.879254,124,16.128957
-59.404399,92,16.151792
-94.306748,176,16.199176
-39.577236,132,16.232665
-83.591094,122,16.264978
-112.690068,122,16.346513
-178.376742,89,16.369875
-258.05842,225,16.434874
-36.235949,117,16.46533
-63.980803,176,16.513806
-42.405173,160,16.55707
-127.381316,320,16.712347
-190.613303,157,16.754728
-33.308123,178,16.80404
-265.442776,177,16.851665
-39.815629,250,16.930531
-78.399449,240,17.05553
-31.86027,113,17.084731
-209.706521,107,17.113039
-26.663837,187,17.164567
-92.01158,272,17.249662
-81.795476,101,17.27531
-64.290955,89,17.297296
-43.074202,165,17.393322
-76.996895,159,17.43666
-264.149934,125,17.469853
-125.330876,98,17.495397
-81.095854,149,17.535226
-89.598177,194,17.588063
-86.246426,160,17.630404
-98.200336,159,17.725969
-58.18482,143,17.765176
-45.23248,118,17.796113
-234.556003,237,17.866739
-71.091363,112,17.895401
-284.624984,177,17.942502
-186.957934,436,18.179547
-100.741794,112,18.208703
-68.403536,207,18.26951
-46.87569,132,18.304387
-43.886337,150,18.342795
-442.552815,225,18.456541
-100.087149,218,18.520402
-42.529797,97,18.545367
-275.181323,173,18.591865
-87.986541,175,18.639771
-238.942963,151,18.679435
-220.401705,214,18.792034
-44.383911,165,18.83883
-328.428019,173,18.886273
-82.823084,119,18.917405
-199.076845,247,18.990568
-122.684397,139,19.02718
-116.145931,210,19.137766
-21.309313,160,19.180165
-110.483419,189,19.232689
-246.863079,259,19.318524
-265.802281,136,19.35332
-99.695484,113,19.434089
-360.550126,162,19.479497
-34.43708,164,19.524304
-129.361529,106,19.552067
-175.540968,243,19.625269
-208.141778,103,19.651941
-426.868532,203,19.708519
-57.477112,92,19.782796
-101.393374,220,19.845599
-338.163359,282,19.930894
-139.4382,201,19.989125
-289.467919,225,20.05682
-33.028168,146,20.148516
-458.933614,205,20.207651
-349.200822,256,20.286573
-173.513254,332,20.404675
-220.811903,130,20.489281
-286.475235,217,20.552299
-58.735577,258,20.632869
-203.491107,115,20.662603
-186.311467,102,20.688614
-91.610174,87,20.710516
-429.445522,176,20.759505
-166.148612,128,20.844096
-78.513862,115,20.875344
-55.152735,122,20.908124
-53.961784,173,20.955699
-285.641891,208,21.013862
-346.445551,278,21.096882
-403.642001,205,21.211326
-126.524254,118,21.243154
-138.507152,167,21.289282
-247.113729,137,21.324953
-237.35072,186,21.376724
-167.39763,151,21.419036
-121.871546,112,21.448068
-126.13527,169,21.546354
-207.137179,118,21.577874
-150.02974,247,21.6503
-75.92106,197,21.705863
-358.356722,222,21.771363
-149.714065,233,21.893611
-243.977056,165,21.939766
-27.740897,215,22.002616
-211.294577,123,22.034533
-245.333976,140,22.071836
-73.016643,120,22.103388
-85.2773,242,22.229367
-144.678086,126,22.262288
-29.358596,246,22.337775
-416.953056,232,22.408186
-292.490524,228,22.476844
-132.589391,225,22.595906
-43.266496,158,22.639649
-337.060302,263,22.724833
-273.493095,274,22.810353
-32.187439,146,22.850379
-298.330394,132,22.936589
-117.555961,187,22.989045
-168.093201,105,23.016031
-51.325663,113,23.046554
-54.370597,167,23.091891
-82.922401,187,23.145698
-12.79219,226,23.264405
-432.385857,263,23.346581
-241.085685,150,23.387558
-151.26056,176,23.437072
-77.072848,312,23.554131
-136.484011,161,23.649957
-86.031546,211,23.711698
-227.671545,335,23.834208
-392.060192,338,23.954182
-258.167355,112,24.033906
-288.951693,318,24.138903
-294.52924,214,24.199425
-46.645294,162,24.244173
-360.770308,151,24.286597
-74.205345,173,24.386869
-70.810361,260,24.464762
-290.292003,304,24.572304
-318.89129,264,24.664653
-283.466517,210,24.778394
-57.850597,143,24.817796
-204.955559,344,24.934129
-242.102472,115,24.96462
-94.230935,139,25.002985
-178.213826,143,25.041834
-88.937847,177,25.143389
24.195232,1000,25.866304
-186.226353,248,25.945668
-171.10529,112,25.974538
-203.930086,350,26.106743
-218.279654,228,26.224069
-38.415191,137,26.26106
-139.923979,107,26.289114
-188.533306,307,26.394964
-209.918648,231,26.462993
-114.353591,169,26.510739
-135.794674,190,26.615937
-143.420969,201,26.674964
-279.803698,344,26.801615
-210.386463,183,26.854195
-182.059442,136,26.890582
-54.651945,185,26.995142
-31.082391,217,27.060161
-74.569358,175,27.109405
-139.958848,253,27.185823
20.18016,120,27.217906
-150.130324,262,27.354594
-68.402748,169,27.402174
-105.213746,231,27.474626
4.897758,150,27.516067
80.365405,1000,28.22231
-75.451383,150,28.26398
-63.389224,139,28.301485
-101.562367,198,28.411683
10.573363,1000,29.019893
-22.024215,210,29.082644
1.938267,98,29.108192
-49.254364,102,29.134531
-127.807867,145,29.172332
-204.03925,268,29.257934
-87.99174,229,29.380239
-233.519932,210,29.442573
-45.416218,229,29.512484
-337.333371,193,29.568995
-295.367073,167,29.615228
-29.454599,239,29.738529
-290.375944,188,29.791923
-9.623703,121,29.82398
-315.799589,290,29.919141
-189.55268,248,30.048261
-96.536953,210,30.107757
-362.481228,193,30.161356
-155.46497,230,30.230042
-41.866676,239,30.305195
128.526921,1000,30.961738
-181.912985,239,31.085035
-195.939085,320,31.202497
-29.492115,163,31.248091
-220.561545,175,31.297117
-58.226102,191,31.351381
-56.856777,232,31.475918
65.661959,216,31.539256
-65.926023,170,31.586791
-249.04441,255,31.671295
-164.881428,185,31.725536
-84.916607,119,31.807965
-56.325786,204,31.868976
-5.277933,260,31.955508
-66.250664,315,32.070463
-94.276403,213,32.186498
-253.52338,196,32.242508
-32.912457,167,32.289422
-284.685132,275,32.372688
-52.368251,151,32.414599
-75.052081,130,32.448889
-122.788163,192,32.553123
-21.41585,157,32.597145
-250.413087,320,32.706594
-86.627528,237,32.785635
-61.960451,217,32.899617
-181.896933,206,32.959558
-79.209872,115,32.990025
37.778246,160,33.035043
-0.048563,181,33.085183
-131.230607,215,33.148066
-91.810067,296,33.301967
-1.68184,183,33.35324
-46.484079,216,33.417535
-1.517242,180,33.469318
-70.253517,94,33.493872
-78.437165,112,33.523993
