#{"t_start": 1784295873.4041698, "env_id": "LunarLander-v3"}
r,l,t
-275.729032,131,3.584924
-113.98242,81,3.605018
-248.67702,117,3.633807
-106.315898,75,3.652678
-168.576604,102,3.677618
-104.319334,124,3.708717
-284.668213,130,3.741316
-202.611269,103,3.767546
-58.187236,119,3.797577
-275.029609,108,4.121346
-96.989455,160,4.163388
-72.832595,133,4.197723
-121.377284,100,4.22385
-257.714304,116,4.253051
-212.80821,122,4.284005
-115.88748,91,4.307643
-90.128327,191,4.361024
-173.738124,132,4.395203
-242.639295,169,4.43978
-248.132616,126,4.471315
-67.935885,152,4.510118
-53.812815,96,4.534126
-58.804018,97,4.55887
-133.418446,138,4.594026
-228.931978,87,4.616096
-177.173401,96,4.640432
-84.006963,67,4.954196
-482.060884,175,5.001576
-255.990943,111,5.02948
5.856661,94,5.053073
-176.780274,156,5.094692
-39.887761,143,5.132337
-224.002298,116,5.162417
-395.491959,117,5.192603
-108.116232,220,5.255908
-67.020634,165,5.299095
-224.095074,220,5.362373
-389.586974,131,5.396434
-133.043242,113,5.425118
-113.74268,134,5.460008
-214.713562,191,5.811045
-29.661943,159,5.85554
-20.159661,115,5.885238
-318.462804,174,5.932049
-238.588462,202,5.989946
-72.695996,173,6.037424
39.994462,104,6.0647
-14.197452,116,6.095285
-116.012479,163,6.138072
-203.460641,164,6.182823
-18.89715,167,6.228084
-57.259353,158,6.270025
-215.58584,171,6.315866
-89.480724,199,6.668589
118.185291,1000,7.328328
55.51419,154,7.370661
-191.102603,195,7.428014
-205.017993,104,7.454606
-73.080492,148,7.49355
-136.355295,139,7.530005
-247.056381,164,7.573229
-71.382095,181,7.9275
-33.207128,130,7.961716
-279.325414,167,8.007955
-88.630333,202,8.065972
-241.246332,174,8.114335
-163.79764,208,8.175852
-38.105915,121,8.2079
-238.374817,222,8.274556
-155.188212,157,8.317143
-315.196795,228,8.388233
-74.458577,148,8.427917
-7.336677,181,8.78272
-154.749505,209,8.843614
-346.890014,188,8.895623
-303.231242,235,8.96525
-160.352684,171,9.012078
-204.191294,267,9.095017
-241.832252,249,9.167339
-51.181338,182,9.219694
-67.84017,177,9.269189
-288.946418,200,9.325635
-76.373416,208,9.687778
-169.131364,308,9.789858
48.634265,1000,10.288087
145.818357,347,10.408628
-131.222059,207,10.467419
-78.292731,232,10.836308
-29.19527,243,10.913031
-9.749235,178,10.964762
-51.451484,204,11.024264
-41.615866,245,11.105542
-80.165096,210,11.167126
-24.386135,190,11.219957
-7.361349,253,11.297505
158.953692,1000,12.027845
20.825155,188,12.082973
-177.852362,313,12.188638
92.186955,1000,12.864552
-45.988756,267,12.955993
5.014133,283,13.049732
-7.394972,278,13.137182
-75.035417,207,13.197664
30.275581,191,13.253251
-70.264562,197,13.308893
-4.841181,148,13.349357
18.928352,219,13.41482
-27.372278,230,13.780834
-6.419319,200,13.839803
-66.020194,245,13.913569
125.363767,1000,14.308944
99.235807,1000,15.264548
208.127339,437,15.452551
-5.579559,215,15.516792
265.674158,322,15.627071
27.650511,189,15.681462
121.338637,1000,16.54592
-22.947435,183,16.596606
55.257265,196,16.653599
-93.569648,539,16.824846
-38.864661,215,16.888405
-38.234108,204,16.947103
32.570565,215,17.31343
91.416599,1000,17.78257
134.859436,1000,18.174837
201.588525,414,18.665628
21.903822,248,18.741074
-36.969934,272,18.830101
-19.780959,276,18.918998
-23.756145,327,19.023336
-53.969238,277,19.116436
-22.413303,276,19.503843
210.248664,778,19.912705
-25.861305,309,20.012892
-42.125771,301,20.108976
-2.362428,264,20.19634
-158.858018,415,20.645528
212.784365,559,20.925837
224.509493,530,21.134635
137.201591,1000,21.956184
-8.173222,356,22.094552
228.479139,703,22.467229
213.106816,666,22.849548
-30.268604,351,23.292131
-55.063287,279,23.396401
2.911244,285,23.485911
-5.923454,303,23.585917
184.68304,540,23.803381
-60.940789,316,23.925149
-35.157864,143,23.965625
192.033534,489,24.443935
14.494314,291,24.541702
209.527306,695,24.973908
211.290222,452,25.179346
9.631314,297,25.585319
268.034292,729,25.857934
-35.992084,427,26.005888
-50.215849,390,26.155073
189.654023,543,26.739874
-75.674174,482,26.973322
-45.067682,373,27.117175
17.709593,280,27.219469
112.959406,915,28.094512
203.772897,559,28.390314
214.225002,529,28.607165
219.579294,475,28.863043
222.647542,490,29.390372
222.580413,448,29.629682
210.116994,618,29.995739
258.060625,509,30.172187
41.479789,278,30.260681
176.749166,466,30.796738
241.933462,532,31.08834
4.655417,328,31.188906
232.781413,448,31.395818
247.699508,435,31.896494
-56.745743,359,32.032326
221.713107,507,32.240485
-1.425277,351,32.383175
-62.590697,358,32.527257
268.522725,370,32.968068
-55.747889,511,33.161176
281.57479,399,33.294675
34.2192,369,33.416196
32.129496,302,33.535809
239.08048,462,34.022302
25.134917,433,34.207804
-1.536934,441,34.417094
227.55212,419,34.605447
3.79232,398,34.757213
216.858504,429,35.221803
245.092717,403,35.400296
-13.391131,310,35.511092
-56.884691,433,35.688085
-16.49248,188,35.743016
-5.539562,177,35.793429
229.074158,400,35.96477
-20.496925,387,36.433721
249.314291,272,36.523784
-23.638533,319,36.648057
241.050529,735,36.955448
216.546018,328,37.064327
232.041033,382,37.516785
251.170756,293,37.630394
258.767465,396,37.793992
7.281479,319,37.908976
240.649387,394,38.052752
254.157451,408,38.510534
24.995395,128,38.545687
231.859927,323,38.658676
7.902151,289,38.765154
-11.207924,214,38.832025
257.280381,360,38.964855
237.734941,363,39.099077
233.671322,278,39.199791
264.317401,278,39.599843
-55.815993,346,39.734114
235.110268,346,39.888975
239.636047,328,40.010499
-54.606056,281,40.097599
-16.475396,288,40.204602
-45.209775,125,40.240231
239.568961,231,40.61591
248.618542,277,40.704859
-72.810123,278,40.802106
-34.283633,300,40.905546
-60.179438,323,41.027577
3.660052,159,41.071726
241.199528,276,41.166032
-9.66328,269,41.553129
193.777036,442,41.719483
-27.972387,313,41.825369
-49.724416,376,41.967587
-87.949178,397,42.106349
249.64773,272,42.198834
-31.825961,288,42.59972
159.392007,604,42.860315
-91.626207,369,43.00039
15.629407,162,43.046741
182.877112,425,43.202809
-68.712593,281,43.303392
-67.79879,423,43.750992
255.226422,315,43.869844
-30.147055,129,43.905179
149.264027,483,44.137658
177.94747,516,44.343763
132.723542,530,44.906887
272.738507,260,44.996289
135.314806,596,45.237149
261.310591,258,45.31853
-109.156166,320,45.448132
-74.702871,310,45.542768
153.569729,554,46.105908
-99.276832,393,46.268064
205.452812,336,46.390418
271.875593,263,46.477277
139.329714,465,46.662015
174.618655,478,47.159771
151.325103,631,47.509285
-12.833074,190,47.56432
5.790181,206,47.624906
261.592587,271,47.709888
-44.691153,372,47.841231
167.518752,597,48.359946
-165.692896,507,48.576676
158.158576,554,48.791026
163.185182,441,49.004991
257.571048,344,49.434856
245.472055,584,49.669206
252.986059,278,49.765799
231.406906,313,49.882006
-56.25392,244,49.959758
-10.933769,297,50.367051
231.41054,265,50.445036
-53.396083,293,50.545932
-109.057323,381,50.667193
6.495892,217,50.731558
258.194238,246,50.811321
164.094706,396,50.94395
-48.523328,185,50.996998
216.598956,243,51.376237
200.250003,386,51.502278
238.75408,212,51.561563
-16.886699,153,51.603493
-23.948125,237,51.681578
267.391407,214,51.745539
-4.123653,172,51.793694
216.186009,280,51.891123
