#{"t_start": 1784296886.7989986, "env_id": "LunarLander-v3"}
r,l,t
233.714815,249,61.581945
157.6513,354,61.702635
209.134717,271,61.788207
247.094356,349,61.913566
266.022713,445,62.0993
264.949751,306,62.505837
254.545988,424,62.659856
241.896422,309,62.764654
235.888902,276,62.848935
1.531646,184,62.902643
8.055475,199,62.965701
35.74568,219,63.032882
-112.869123,425,63.486703
239.434656,288,63.583215
-12.808541,245,63.664739
248.717001,310,63.769544
256.297884,290,63.857364
20.385897,131,63.891544
237.1028,321,64.000547
16.145413,172,64.048016
263.388686,210,64.420567
161.94996,468,64.610112
231.232368,308,64.726386
238.758506,399,64.882771
250.168726,260,64.957922
239.182594,259,65.039921
248.107192,250,65.421731
73.014531,1000,65.916563
149.562697,490,66.177067
243.547315,290,66.282184
202.570566,585,66.872985
254.066269,291,66.976421
-172.624773,397,67.118642
231.317293,502,67.348047
127.800885,467,67.541092
264.193716,351,67.96954
-13.402223,264,68.057084
231.27073,448,68.22097
95.872057,1000,69.063429
199.206964,373,69.229183
231.741562,280,69.319043
256.353849,360,69.433882
262.372493,389,69.570939
239.196514,351,69.692081
199.970789,398,70.18043
259.324744,314,70.280495
249.395533,315,70.399255
-48.457664,254,70.477198
88.881508,1000,70.877452
14.211799,257,71.275119
91.751205,1000,71.761333
0.365346,334,71.887426
148.912335,607,72.540194
-25.676757,251,72.623803
260.542568,448,72.790735
224.768612,409,72.941834
262.281194,418,73.082138
191.456375,352,73.23394
5.229905,127,73.583507
295.141125,402,74.302063
272.478742,419,74.458091
240.856405,315,74.575525
265.204972,316,74.68201
187.529053,437,74.857451
35.145338,274,75.265583
235.196452,305,75.379069
222.906329,295,75.479522
265.982049,328,75.589869
232.290306,296,75.705724
228.279139,332,75.828525
231.026459,331,76.263427
-19.544761,228,76.336785
272.285084,339,76.460589
249.675432,315,76.588479
228.014437,459,76.789928
248.380305,364,76.940345
10.396631,257,77.021435
246.184848,365,77.47867
275.875355,319,77.581674
-3.732948,235,77.647517
263.957244,316,77.744792
257.228573,313,77.856628
-52.811922,221,77.92413
243.466175,336,78.05751
256.244937,331,78.480949
20.329946,190,78.535095
238.095846,355,78.65887
-7.786397,251,78.738315
268.704485,323,78.865528
210.701815,382,79.016964
244.000637,432,79.470545
233.87687,320,79.586667
223.008782,288,79.69277
284.353066,321,79.807869
258.785803,309,79.916173
234.045852,432,80.093275
5.388199,233,80.477506
212.308194,387,80.625899
244.660516,343,80.758518
245.380267,351,80.890941
249.443131,356,81.026161
11.277231,142,81.065058
18.316107,128,81.09983
-11.402528,228,81.174652
240.155826,375,81.609128
244.218861,333,81.731661
254.847333,343,81.854078
7.65922,169,81.900739
