#{"t_start": 1784146384.278301, "env_id": "LunarLander-v3"}
r,l,t
-25.820935,239,63.603112
245.229416,360,63.675982
251.599026,352,64.065113
266.068271,475,65.408228
241.24481,408,65.489239
-28.076828,255,65.54139
229.292781,456,65.63486
-21.023742,290,65.69431
276.428512,397,66.107096
219.915303,418,66.191657
221.067194,377,66.267867
221.144499,373,66.342174
245.549545,407,66.423582
-43.852037,297,66.795988
274.914083,418,66.880301
215.002588,371,66.954905
241.707339,341,67.023018
233.046115,349,67.093379
256.467476,398,67.17416
224.999939,370,67.561935
219.717491,393,67.641184
239.602997,385,67.71891
104.580994,1000,68.260905
-47.915257,198,68.30178
6.471881,289,68.359555
-19.989339,284,68.416367
269.807475,658,68.549209
243.020706,416,68.631385
121.89843,1000,69.150477
271.631391,420,69.233352
226.106707,378,69.308548
247.618248,358,69.381019
241.149967,413,69.781078
240.39982,396,69.863849
28.492383,305,69.926992
-34.461586,301,69.988686
2.307658,254,70.041316
235.573256,354,70.115829
-7.460826,277,70.508041
253.108166,378,70.586129
257.015309,423,70.672253
228.74402,354,70.744922
256.067212,343,70.813989
-31.505643,279,70.870453
225.326826,383,71.26956
238.242036,374,71.345091
277.076683,404,71.42654
283.219268,356,71.498524
275.170945,426,71.584655
256.937817,488,72.019906
257.088063,425,72.10649
232.174384,395,72.188065
21.000742,302,72.248974
268.793014,421,72.334521
228.065654,392,72.726951
-28.341126,253,72.777993
277.088846,429,72.864162
264.375019,349,72.933118
-27.487775,295,72.992028
251.994752,450,73.082389
225.291049,375,73.472313
237.94088,388,73.549544
225.836187,384,73.626943
223.81456,375,73.702753
248.388435,381,73.779805
246.458652,401,74.203893
212.793176,421,74.295336
263.54379,436,75.836924
-0.113364,261,75.890049
249.33895,409,75.97202
235.99422,422,76.394096
-21.885987,289,76.45226
257.194853,369,76.526773
251.036693,356,76.598632
232.258065,393,76.679937
1.798629,260,76.731949
-0.807488,266,77.09806
271.119395,369,77.174421
246.564411,423,77.2603
220.438963,386,77.340778
219.245586,394,77.41995
249.997605,769,77.895437
141.012965,1000,78.104149
162.524404,1000,78.634208
247.531917,519,78.738739
268.95912,970,78.937988
215.789283,391,79.342435
115.301239,1000,79.554599
-20.878397,215,79.598986
229.675936,612,79.722953
104.041063,1000,80.262322
150.386625,1000,80.475659
137.974643,1000,81.008406
192.403388,826,81.182603
113.117999,1000,81.709989
114.060807,1000,81.916873
209.447591,883,82.449365
167.495873,1000,82.665077
149.40192,1000,83.189514
150.414792,1000,83.403142
131.259702,1000,83.931818
168.587683,1000,84.138575
151.302381,1000,84.698668
129.216944,1000,84.910785
135.210595,1000,86.775436
161.739821,1000,86.981668
118.81923,1000,87.513869
230.00133,552,87.628224
138.216526,1000,87.834283
172.14821,1000,88.356256
111.004009,1000,88.56727
213.130465,724,89.055524
163.151435,1000,89.267571
138.945754,1000,89.800525
166.860802,1000,90.013921
123.097801,1000,90.555333
128.778296,1000,90.763565
228.039511,523,90.870522
143.198331,628,91.343283
149.283486,1000,91.558802
-42.066784,373,91.635705
225.836491,424,92.044479
220.534863,496,92.146801
-39.971327,357,92.21887
202.058879,694,92.360203
222.261102,443,92.768642
-10.42246,350,92.840861
158.280193,1000,93.053081
167.57215,1000,93.583275
133.134261,1000,93.791131
137.453423,1000,94.314578
237.442856,617,94.44073
156.888994,1000,94.647646
3.949495,316,95.042768
79.676514,1000,95.25576
169.93801,1000,96.990662
259.276142,980,97.193999
-55.243939,318,97.259979
230.876526,673,97.72524
226.376174,409,97.808678
139.041477,1000,98.01786
227.441421,440,98.107279
206.343566,403,98.5063
-68.512542,303,98.568201
248.649131,393,98.647948
-17.103456,315,98.71136
