#{"t_start": 1784296394.8573003, "env_id": "LunarLander-v3"}
r,l,t
-58.372025,130,4.883758
-48.166885,85,4.906305
-89.935697,118,4.938199
-64.350952,150,4.979574
-15.611331,124,5.013987
-35.57847,164,5.059904
-67.829786,93,5.084608
-25.519697,145,5.12423
-74.189512,117,5.155769
-253.279,110,5.18515
-128.953797,145,5.224456
-162.260205,100,5.250642
-64.418255,115,5.282247
-68.962954,188,5.657811
-70.81838,90,5.682995
-158.625141,114,5.715371
-35.385703,148,5.756303
-18.490759,128,5.792732
-102.109225,161,5.838213
-100.118149,147,5.879305
-67.881374,198,5.938897
-45.535016,131,5.975029
-12.486915,104,6.003549
1.490943,232,6.074814
-92.900899,137,6.113224
-103.4041,148,6.154427
-16.547438,123,6.188221
-151.801925,229,6.579161
-266.014949,199,6.638303
-22.785518,185,6.692971
-43.192094,160,6.738382
-105.714815,177,6.791014
3.882635,125,6.825663
-192.84029,158,6.870695
-56.89883,200,6.931981
6.270591,135,6.970001
-3.588133,173,7.021302
-12.867667,113,7.05344
-156.048897,189,7.108531
-32.705303,119,7.141221
-287.522722,277,7.567411
-74.438635,99,7.594707
-53.255363,122,7.628368
18.824994,191,7.683421
-135.89356,218,7.75263
-245.173379,261,7.838574
-51.561623,211,7.905248
-232.114094,175,7.954561
-211.325131,91,7.978703
-33.06542,200,8.040097
-97.431107,214,8.103961
-84.370781,177,8.477543
-178.252745,202,8.5395
-62.776585,172,8.589927
66.070506,1000,9.130588
-201.214751,272,9.225426
25.965569,195,9.285129
180.619335,1000,10.131022
134.744065,1000,10.784589
-53.019797,177,11.165366
-66.835737,258,11.254074
16.138139,264,11.350176
-184.289982,257,11.432792
-32.062074,313,11.555181
-77.53721,333,11.667162
-68.409709,260,11.757731
-60.390516,272,11.844282
-16.597864,263,12.260834
-136.966667,219,12.929679
-98.828091,137,12.96778
-91.694291,166,13.018114
-120.258395,202,13.083158
-137.71867,171,13.136616
-19.271492,238,13.217921
80.430345,1000,14.168189
-103.060033,710,14.46445
-72.441474,220,14.532958
-124.670664,420,14.718108
-8.861579,375,15.220157
52.159808,1000,15.810704
112.872947,1000,16.408102
34.638357,1000,17.353413
154.089804,1000,18.062384
72.669693,1000,19.304297
-199.178471,824,19.790228
45.980422,1000,20.967911
74.397635,1000,21.585739
32.93412,1000,22.491325
20.945526,1000,23.378885
-131.716899,917,24.268304
137.671296,1000,24.723904
-34.922234,1000,25.808236
-102.250252,1000,26.43106
-11.662116,1000,27.406778
5.849763,1000,28.584061
101.342456,797,29.423486
52.218616,1000,30.095837
-107.120246,978,31.145806
9.292563,1000,31.858379
-9.174473,1000,32.959055
-70.93933,1000,35.126584
-167.30303,966,35.821208
25.682505,1000,36.814503
-141.706528,999,37.417144
-7.932655,1000,38.50463
33.826058,1000,39.458406
16.175681,1000,40.362695
138.163741,758,40.712425
-118.530906,760,41.512405
38.421079,1000,42.353515
109.176168,996,43.482846
161.610195,638,44.011975
2.131092,1000,44.711956
123.747413,893,45.531595
76.129449,1000,46.119362
101.556457,1000,47.306963
-31.169872,1000,48.067305
190.746787,476,48.665583
153.678032,667,49.147633
59.376689,1000,49.724511
-83.683024,500,50.250041
121.623624,699,50.745499
19.48447,1000,51.392422
49.782391,827,52.121185
-124.682105,736,52.521629
159.691154,538,52.778258
166.968802,722,53.501166
-69.425444,1000,54.033007
-100.335966,406,54.511569
133.589142,629,54.876257
130.081423,656,56.318224
146.957729,662,56.87592
-105.463079,636,57.437483
75.919148,1000,58.289617
-159.107542,791,59.049552
-145.717998,706,59.346675
29.119514,1000,60.119415
-80.703415,564,60.756293
-126.827364,612,61.059333
62.166802,1000,62.22874
-21.539262,1000,62.672292
160.877447,631,63.062579
-210.868587,843,63.74453
42.99741,1000,64.344229
-131.278131,560,65.018663
48.074359,1000,65.83352
147.37338,653,66.167457
31.228789,1000,67.040366
44.172893,1000,67.52248
119.452573,1000,68.43047
-30.307542,1000,69.333327
-46.603191,589,69.862778
56.345003,1000,70.590603
65.401037,1000,71.58106
98.979471,686,72.040699
-141.047913,757,72.351089
76.577621,1000,73.492072
75.626256,670,73.837393
131.389881,602,74.195632
41.353707,1000,75.170835
-57.164808,399,75.339228
113.241552,570,76.785189
86.30533,1000,77.755232
67.246263,1000,78.334841
-112.138317,399,78.825622
92.092189,1000,79.685196
-104.55032,489,79.876936
-93.809864,404,80.050638
72.314904,1000,81.022553
119.339051,569,81.308707
-98.210276,424,81.501229
56.94439,1000,82.344529
-70.51673,267,82.425514
12.248578,1000,83.512576
102.926213,620,83.810228
184.891508,643,84.155467
-141.993712,647,84.433746
77.495428,642,85.044029
-4.850504,1000,85.734136
56.541848,878,86.631448
-48.120605,457,86.815175
180.733916,670,87.228519
-42.497938,1000,88.327165
-92.954969,451,88.555616
-65.06998,243,88.633151
131.896455,556,88.913552
-72.858344,293,89.0094
-167.286411,653,89.612936
29.265232,1000,90.477084
-90.260866,414,90.640911
61.941658,1000,91.868658
125.136944,565,92.164379
135.946734,702,92.839872
-129.603762,884,93.392601
-121.863048,628,93.706409
56.512228,1000,94.675322
-38.438072,1000,95.154164
66.867627,1000,97.335271
74.331696,1000,97.965801
25.49013,1000,99.234442
-117.847729,508,99.416186
115.915044,603,99.676477
49.257233,1000,100.600867
137.898974,535,100.799619
69.867649,1000,101.617274
173.49087,823,102.127268
94.370722,1000,102.659759
85.402823,1000,103.500719
114.48426,887,103.891486
69.562797,1000,105.234776
73.915587,1000,105.838117
-96.58729,629,106.566866
101.503323,1000,107.299827
184.291685,498,107.511532
59.334442,1000,108.747643
117.565465,1000,109.182548
80.596238,1000,110.219625
-66.687714,235,110.291394
124.705438,823,110.753302
29.503113,1000,111.746536
-51.259765,364,111.893466
140.163828,630,112.202091
-104.419251,653,112.806905
118.993816,778,113.234312
130.425762,716,113.577085
86.402749,1000,114.44979
178.477454,490,114.661263
4.690936,1000,115.539316
-83.374407,491,116.958895
88.172598,1000,117.482847
-9.659533,1000,118.635306
37.442533,1000,119.188616
113.718162,1000,120.315345
93.640553,657,120.652861
-53.067763,499,120.849327
54.810298,1000,121.679889
67.926133,1000,122.681686
22.175533,1000,123.835823
75.850017,1000,124.674387
-19.261029,410,124.813295
101.736017,1000,125.886924
158.85167,542,126.19795
-70.666982,409,126.373828
68.442197,1000,127.400228
108.351352,1000,128.206973
88.370298,1000,129.089617
128.266099,1000,129.707413
181.131695,599,130.314469
106.927968,1000,130.99092
217.282873,497,131.202637
-12.606247,327,131.619212
74.688595,1000,132.360191
99.75286,1000,133.243358
146.837085,1000,133.951209
90.812872,1000,134.864061
-24.486576,294,134.956123
82.364,1000,135.487418
-0.685195,290,135.586127
41.368555,1000,136.611978
91.635487,1000,138.293654
127.946051,1000,139.22967
122.657939,1000,139.852184
73.436734,1000,140.967654
179.273193,364,141.096348
-38.947408,226,141.168123
105.336861,1000,142.070492
-32.362528,531,142.238016
224.268962,571,142.512664
122.211361,1000,143.437015
173.496322,420,143.597135
-61.29356,560,143.795016
106.047983,1000,144.596351
229.660113,599,144.878476
-84.877151,526,145.08277
61.439668,1000,146.079926
64.31554,1000,146.643726
197.638068,454,146.863911
239.828909,506,147.38946
3.994157,392,147.545631
98.291662,1000,148.000755
103.780667,1000,148.907673
96.1814,1000,149.382423
6.826438,372,149.50534
219.735735,454,150.045097
227.196688,422,150.209607
188.436235,699,150.628485
225.055204,506,150.90214
175.097795,699,151.490066
227.408708,519,151.763714
231.513422,518,151.964305
243.783227,373,152.112427
-27.22169,552,152.637821
232.639607,609,152.895732
208.823561,421,153.093173
217.063693,394,153.293368
230.179128,499,153.80331
202.917832,626,154.043039
227.638818,417,154.204017
235.196429,486,155.172247
214.436439,398,155.634829
93.244113,1000,156.20857
181.396995,506,156.424358
192.261786,625,157.06925
7.135986,554,157.308275
219.620223,564,157.553446
219.321502,382,157.729142
86.268885,1000,158.501638
201.013731,545,158.809452
205.037403,455,159.033722
220.454587,389,159.187563
184.498458,643,159.783017
205.167107,388,159.92733
219.76789,518,160.15883
197.165599,481,160.418464
204.528824,447,160.920947
207.101583,529,161.140096
-64.466966,635,161.40843
104.965712,1000,162.205181
207.448516,402,162.399894
245.586928,269,162.487256
227.541492,428,162.684976
98.896667,1000,163.660037
221.176499,481,163.854875
208.892483,373,163.995666
232.399307,887,164.880621
232.175016,283,164.974555
232.022956,511,165.158461
211.636028,467,165.367123
199.820922,498,165.610796
240.820324,457,166.137002
251.269123,451,166.300411
235.084859,425,166.474985
240.191809,941,167.327541
76.108937,1000,167.841008
242.818398,415,168.002284
228.484814,346,168.131421
236.108408,427,168.619428
225.497278,395,168.761521
235.441988,450,168.976564
74.121323,1000,169.850748
-0.099831,233,169.925122
238.191283,467,170.170385
224.008985,407,170.345071
158.343845,912,171.825242
210.600511,432,172.018683
230.010034,521,172.269994
195.640492,433,172.487597
221.867805,363,172.625727
218.443734,450,173.165668
203.315838,336,173.296642
172.006611,438,173.447446
186.054097,851,173.842209
212.611844,408,174.338341
-25.243869,339,174.473318
268.279221,439,174.643225
-30.62599,322,174.751944
-66.405374,287,174.854419
250.220371,471,175.357037
188.282985,370,175.506545
74.77589,1000,176.165978
262.838243,462,176.338135
59.510151,1000,177.133354
226.335292,513,177.402336
185.536554,415,177.578646
-6.470982,330,178.018317
242.651811,550,178.259646
235.6335,472,178.459974
242.88989,412,178.648325
238.557883,500,178.900509
-47.119926,264,179.311142
237.635885,727,179.750411
212.841817,457,179.951182
209.171841,433,180.143996
176.187138,511,180.724576
253.700488,459,180.881453
215.839146,513,181.098782
167.401329,608,181.336083
-49.418273,260,181.745895
65.918505,1000,182.199052
-65.327527,295,182.298916
188.084539,451,182.490176
225.494403,536,183.153509
57.94427,1000,183.719323
103.09991,1000,184.495929
219.222117,389,184.654926
195.36462,486,184.883655
14.165926,191,184.941061
202.888699,420,185.14664
236.453509,474,185.637444
207.728027,352,185.754197
225.941708,439,185.942178
206.896093,354,186.085704
155.972562,420,186.24632
213.96703,436,186.772625
245.124394,446,187.598385
229.606738,460,187.80316
224.828667,494,188.017577
-31.643368,493,188.231537
