#{"t_start": 1784297328.7290711, "env_id": "LunarLander-v3"}
r,l,t
-245.872819,681,19.233505
205.097779,675,19.855622
25.981502,1000,20.520542
-130.148424,677,20.865964
69.049905,1000,21.933805
80.249297,1000,22.72126
81.633367,1000,23.799496
113.563894,1000,24.76293
2.799561,430,25.239812
38.932434,1000,26.104055
79.290735,1000,27.192596
-18.179531,346,27.313802
97.702425,1000,28.225806
10.03933,259,28.309367
89.990667,1000,29.352876
94.551004,1000,29.899824
54.223239,1000,30.954466
119.558976,1000,31.467157
-68.708721,363,31.611597
-25.721944,252,32.01761
127.755567,1000,33.699436
118.404259,1000,34.500407
7.757172,294,34.604368
-32.23719,233,34.684423
101.488097,1000,35.347205
98.461992,1000,36.114039
28.197207,311,36.221004
157.24785,592,36.557766
122.587296,1000,37.43969
108.007229,1000,38.016098
120.324164,1000,39.081189
119.765611,1000,39.594023
126.716697,1000,40.351073
161.177522,1000,40.841142
94.774588,1000,41.680555
80.46776,1000,42.327494
125.909404,1000,43.315835
-48.755367,340,43.429442
127.693415,1000,43.983775
117.351201,1000,44.790193
77.533579,1000,45.234487
-1.343227,242,45.313704
222.675431,302,45.744809
107.059072,1000,46.11619
125.152939,1000,46.68188
10.776331,324,47.126037
128.086791,1000,47.510171
-29.616583,243,47.586922
128.492145,1000,48.439302
148.049122,1000,48.913488
56.510495,229,48.990737
149.847338,461,49.530709
92.559299,1000,50.020858
135.501483,1000,51.84973
-12.43625,355,51.987429
113.619556,1000,52.530362
-17.198814,531,52.827317
-23.763908,221,53.224038
229.143291,605,53.58452
112.754153,1000,54.162587
235.045398,326,54.61352
196.816702,594,54.890379
24.352931,207,54.957611
-205.468837,500,55.158315
79.470142,1000,56.158559
232.189415,361,56.305748
37.75297,1000,56.808755
160.956522,562,57.378011
-29.626038,233,57.456102
191.787037,341,57.587897
185.39324,408,57.746175
227.314636,377,57.909424
-42.110863,290,58.014243
-27.201578,227,58.085048
192.662668,630,58.703816
220.07832,427,58.877147
186.010275,433,59.05157
-30.56172,227,59.121906
-82.365438,268,59.210832
234.765543,328,59.657384
-127.521809,261,59.741157
204.775718,363,59.890881
-21.493676,261,59.978677
220.219509,298,60.079285
190.55187,398,60.239206
5.692905,255,60.639088
-147.373731,281,60.732412
176.395321,417,60.915123
216.371522,340,61.057994
-3.060163,205,61.121909
224.34561,444,61.341866
221.623023,397,61.84726
137.573594,548,62.148923
-43.344745,265,62.236753
-150.577741,363,62.359703
211.883272,352,62.492621
124.88486,1000,63.313869
245.314508,266,63.401261
197.610143,357,63.528535
220.837749,344,63.657982
53.345543,1000,64.599492
222.326121,350,64.74011
194.25468,453,64.911412
213.453426,328,65.028907
235.300477,391,65.16797
-42.68842,291,65.586374
144.520848,580,65.86007
-48.833517,231,65.936656
223.604581,305,66.050301
179.955797,649,67.22217
-77.16329,424,67.686359
200.553813,474,67.903798
-36.68344,363,68.032215
197.855696,317,68.144374
195.193842,436,68.327806
181.715087,449,68.820898
185.947906,368,68.980573
3.325956,1000,69.408
159.100348,485,69.938862
0.858563,259,70.019687
-34.199234,291,70.128399
-50.863557,250,70.213045
-37.72087,339,70.326734
195.457327,396,70.496772
-53.759561,255,70.586664
-65.289664,334,71.035331
209.620851,497,71.276058
225.98065,481,71.515234
-69.139062,306,71.639661
232.287365,675,72.278626
191.311514,539,72.54639
184.545009,599,72.875175
208.103599,460,73.119447
-258.771752,469,73.66532
-0.324351,1000,74.138699
190.808861,429,74.343266
223.972745,384,74.497222
133.505587,676,75.243711
-121.858524,574,75.556662
92.780263,840,76.060858
283.71825,484,76.650149
204.432102,472,76.84364
183.951327,494,77.113901
-116.684436,452,77.324236
205.828832,620,77.975246
199.637976,660,78.252057
201.201144,640,78.555012
-39.810448,308,78.982721
254.331071,631,79.267977
199.038864,591,79.544379
194.627914,542,79.824213
-50.280619,270,80.225008
-28.454021,345,80.348476
199.569394,464,80.576609
233.361209,385,80.749473
230.617162,464,80.944532
213.971005,399,81.421925
227.193366,440,81.586679
-148.423753,635,81.821576
222.389022,313,81.944823
246.781643,423,82.115485
213.100043,394,83.314158
195.396918,422,83.507497
196.727809,332,83.617506
139.20333,442,83.805023
20.515748,326,83.93272
177.447278,410,84.402108
-72.64708,376,84.544537
195.598265,354,84.685392
160.550409,641,84.998159
202.121049,457,85.156586
192.867844,547,85.69073
225.473662,329,85.803554
217.355321,353,85.939509
219.18543,329,86.057871
200.740691,375,86.215736
231.71177,418,86.692658
-186.794163,425,86.832244
180.806329,618,87.069029
-33.122718,190,87.126575
-87.005037,294,87.226568
202.881749,314,87.341183
190.349389,362,87.781742
-69.293749,328,87.90272
191.248434,530,88.129781
174.510848,410,88.2902
181.782453,458,88.489259
215.727193,330,88.906649
-21.150446,227,88.974237
-65.765111,291,89.073038
209.992625,415,89.250092
215.060171,330,89.366017
182.660829,407,89.53812
-34.839098,333,89.962061
223.958329,294,90.062147
-66.274362,243,90.143792
197.555251,394,90.286106
254.011678,356,90.406039
205.835557,331,90.525203
183.976299,383,90.97934
-140.823501,844,91.356811
209.700939,423,91.509094
169.672545,513,91.700874
201.812857,342,92.132228
204.271249,326,92.253901
-122.785271,305,92.359292
155.219629,591,92.696862
-75.855117,223,92.763644
214.945647,369,93.208267
125.033761,687,93.516329
204.519395,471,93.727667
-26.648907,200,93.787398
228.533126,302,93.897676
239.008529,275,93.990675
-66.8966,236,94.372595
-42.405719,178,94.424896
-30.22536,355,94.558154
-59.472405,206,94.613821
290.733618,369,94.739659
-10.524305,199,94.794835
-67.194499,266,94.873999
146.530882,577,95.427489
196.48185,350,95.561569
-65.808947,281,95.659425
21.590479,1000,96.217901
-56.798082,169,96.572144
201.211973,282,96.666128
223.672981,287,97.223556
239.672931,478,97.449415
198.288993,442,97.636612
230.360467,490,97.828822
-60.883112,286,98.245911
-71.360585,278,98.333781
-54.377609,185,98.387214
197.477449,317,98.495484
-11.684222,204,98.55766
149.932409,413,98.72774
-82.187597,259,98.813431
147.964345,550,99.382976
3.221843,252,99.463603
-11.342788,231,99.538706
156.792651,416,99.694499
-218.77597,362,99.829013
-92.06704,265,99.917646
186.108282,382,100.356738
-49.370975,202,100.4165
-39.157744,244,100.489622
-75.987376,276,100.572606
-39.461532,228,100.639632
195.84359,399,100.796452
213.252863,347,100.921765
-46.420635,245,101.307614
-60.505485,316,101.411489
-65.684073,218,101.474356
-61.692574,183,101.525954
-38.681611,212,101.590598
159.254566,746,101.919512
220.423954,340,102.359398
103.377459,700,102.69783
-65.71388,267,102.786285
234.193079,451,102.982359
188.04367,422,103.16567
216.825724,344,103.610617
157.784921,569,103.882308
-22.792667,281,103.97735
113.814447,563,104.229332
-95.108173,440,104.689373
173.099452,407,104.84515
49.114978,1000,105.312953
201.28786,453,105.487543
-195.285248,595,106.014111
-83.73742,268,106.150961
243.161887,384,106.332299
128.863437,595,106.768152
180.371219,359,107.330179
229.065988,435,107.527209
-161.870838,243,107.64115
149.210918,647,108.045604
-63.3741,260,108.15426
213.171386,341,108.306937
132.822314,381,108.882934
-65.197407,244,108.972248
209.21927,383,109.178324
197.02222,347,109.33095
229.516291,400,109.558482
154.035052,767,110.540298
118.996736,623,110.843766
231.483717,383,111.017116
145.989486,611,111.278278
186.274157,530,111.818181
195.532707,434,112.000548
234.049765,348,112.92474
-28.327205,250,112.999894
-53.438842,346,113.122014
-67.414729,282,113.535976
151.937591,621,113.841339
-111.130486,533,114.032331
201.858166,378,114.189149
-60.442696,177,114.24172
161.326012,599,114.861324
185.172009,480,115.046044
139.47707,587,115.307603
-27.882902,301,115.421733
228.083641,358,115.870836
-68.675099,342,115.980927
-114.415849,432,116.154019
186.020512,535,116.455407
-124.575305,581,116.675127
155.860477,539,117.283021
-14.265,243,117.358697
233.21295,363,117.503873
-60.211051,360,117.640255
199.529504,445,117.812699
-59.530274,220,117.879879
206.169265,360,118.334719
227.38986,461,118.505067
158.026749,425,118.67461
163.44828,376,118.825187
190.308678,382,119.002425
239.552506,372,119.467874
-140.256644,420,119.6362
242.750025,336,119.768417
-25.359899,302,119.88642
230.541727,365,120.045864
-47.869861,293,120.1398
211.253465,359,120.61333
-184.543701,242,120.690171
208.516426,346,120.822515
229.23383,356,120.982152
65.708762,1000,121.958573
222.363596,406,122.129985
-58.099554,227,122.20461
-78.305103,292,122.303299
-4.044085,167,122.350703
-66.598447,273,122.44611
-56.379902,248,122.52618
-158.164675,521,123.037296
-127.524671,418,123.237035
95.900272,1000,123.779963
-111.677644,333,124.225524
-170.084679,748,124.493019
179.706121,416,124.673427
-84.393198,343,124.812647
226.532991,386,124.968507
-69.758968,162,125.323735
165.55923,481,125.558029
95.958313,1000,126.168886
-37.155239,260,126.257358
-67.476862,160,126.299918
-122.625388,481,126.794521
-87.56283,197,126.855477
160.367237,752,127.222098
-56.862908,247,127.950357
133.232157,848,128.617719
-85.126913,212,128.680825
204.34869,307,128.77942
241.281358,406,128.951807
234.482987,499,129.175284
155.111281,386,129.640695
196.120831,621,129.928165
211.829083,328,130.046078
228.516277,377,130.197453
170.208169,427,130.348978
-36.172786,143,130.389444
201.567517,380,130.865507
207.125721,992,131.31953
118.043971,1000,131.992454
-4.999002,205,132.051455
-175.27362,306,132.153165
-97.718266,273,132.248618
239.084301,338,132.35863
-94.509454,158,132.401457
2.10231,211,132.464902
192.619101,330,132.927136
187.131529,312,133.046857
160.90081,396,133.218748
236.966188,364,133.366486
165.309387,377,133.513156
238.322371,299,133.624459
190.078745,313,134.053144
215.8785,500,134.25497
180.50275,552,134.462557
248.558186,371,134.598439
-67.801123,238,134.672318
222.671857,331,135.126788
-62.249723,242,135.204453
228.125475,398,135.347025
-58.322581,164,135.393039
225.951494,368,135.518049
171.227059,431,135.697169
-21.600401,175,135.747566
227.598197,271,136.149632
249.920599,367,136.275822
233.544062,339,136.409149
211.051143,535,136.58276
215.900728,298,136.688992
121.294529,473,137.183953
202.85397,725,137.459762
262.289433,491,137.683298
72.486235,1000,138.530104
75.746335,1000,138.989191
223.08737,275,139.076111
152.815708,374,139.210727
229.834314,318,139.637456
68.752219,1000,140.068682
216.060857,319,140.175367
229.16012,298,140.278821
152.197333,438,140.736803
236.824061,344,140.867949
-79.491314,466,141.029299
212.052173,333,141.161948
173.790831,427,141.320309
222.771291,298,141.994819
193.163386,324,142.415999
218.243849,488,142.609558
214.842168,305,142.712701
225.375683,451,142.922363
231.344822,366,143.049359
225.094294,543,143.595458
229.494441,294,143.692164
242.04822,291,143.804341
239.933679,238,143.881869
133.060697,1000,144.762026
176.448734,300,144.870104
249.891793,874,145.321104
181.908627,376,145.458482
157.045783,1000,146.256394
238.440431,237,146.328835
224.674583,319,146.446506
272.23726,253,146.526561
247.113569,281,146.61377
282.477789,394,147.062829
-9.399056,187,147.116704
237.280082,291,147.211554
49.956743,1000,147.723376
202.255201,809,148.421303
222.390293,235,148.492536
-2.877217,137,148.530626
-19.939447,196,148.584835
15.807909,131,148.620335
197.707063,304,148.728451
249.500573,221,148.795029
192.410835,598,149.348307
-9.334904,153,149.392105
192.619293,545,149.597049
221.060374,325,149.70826
-102.976689,360,149.823873
246.014989,262,149.905658
129.851925,372,150.356024
220.475161,245,150.434542
228.720609,347,150.553876
227.116883,263,150.635845
252.873722,574,150.856055
215.607141,268,150.945022
251.612428,252,151.028579
56.172385,1000,151.820326
269.505636,269,151.901164
249.642842,349,152.022541
306.838388,255,152.096621
256.654323,251,152.485957
-3.997815,185,152.538302
174.022459,427,152.714515
234.679515,246,152.788162
220.74461,398,152.907378
26.90801,198,152.963265
209.788081,383,153.102772
107.789987,1000,153.889166
256.066808,587,154.142161
236.731865,268,154.22751
-310.279941,237,154.303405
71.070067,1000,155.13253
140.742606,683,155.452453
225.815043,395,155.587914
271.017775,263,156.462087
-186.876874,272,156.545381
215.992458,270,156.632817
232.054701,233,156.703233
254.597169,311,156.815253
252.655667,250,156.898949
-15.820538,229,156.969412
253.540313,230,157.040815
