#{"t_start": 1784295985.1465306, "env_id": "LunarLander-v3"}
r,l,t
-169.050758,398,5.054695
29.577406,161,5.099192
-285.112118,241,5.172406
-75.557241,132,5.207736
-74.724337,67,5.225021
-71.455096,70,5.242425
-125.651148,184,5.295978
-76.850431,96,5.320316
-66.472012,86,5.342409
-203.963704,252,5.420534
-66.183108,176,5.470249
-149.033961,126,5.503511
-152.628365,207,5.56261
-287.714553,191,5.92188
-202.877588,319,6.033581
-306.121576,232,6.104568
18.303376,127,6.138616
-117.082436,182,6.190476
-141.408836,252,6.271371
66.080058,1000,7.448408
-77.581923,177,7.499137
71.102082,196,7.555704
-127.179913,230,7.624174
2.664859,134,7.660234
-23.851418,227,7.727513
-58.389761,201,7.785724
91.527624,1000,8.820649
-57.643973,184,8.872913
-199.408751,175,8.92118
92.264075,1000,9.80884
79.448721,1000,10.647941
25.260856,1000,11.357697
-45.633866,293,11.457445
81.226581,1000,12.231584
-60.35946,247,12.315792
-78.906465,298,12.410314
-2.93155,281,12.506143
-172.693548,357,12.637204
-30.41657,182,12.998848
75.635992,1000,13.735175
107.369899,1000,14.574229
-16.255902,174,14.621919
-6.22111,263,14.705168
127.09629,1000,15.213144
-16.469726,220,15.277033
86.503825,1000,16.241815
102.791957,1000,16.71696
134.173635,1000,17.578436
-69.784453,217,17.642894
-45.256691,185,17.696461
120.634376,1000,18.487203
1.316278,1000,19.153913
-143.965712,177,19.203978
-12.43211,232,19.27126
-99.778594,166,19.318256
92.303471,1000,20.080797
178.401801,1000,20.478683
-34.097481,210,20.542524
-118.664064,229,20.611975
37.607077,1000,21.355285
-80.473531,283,21.445299
225.960022,908,22.287086
21.87659,290,22.385168
-41.994796,237,22.456982
-60.40182,298,22.553955
247.769123,819,22.922996
-47.123879,264,23.002544
40.723272,281,23.395778
194.897265,362,23.527534
243.014969,378,23.66785
16.32696,305,23.767201
244.248353,317,23.879042
261.014423,337,23.998416
177.810162,380,24.457139
274.029582,301,24.574412
-81.242224,339,24.708146
-41.756962,254,24.790295
-63.023422,317,24.907551
247.159946,371,25.062345
220.696696,475,25.644155
263.201852,316,25.760772
-16.625304,138,25.800432
-63.944061,272,25.89176
229.776737,316,26.010737
262.334944,344,26.130587
280.418943,361,26.264218
266.839232,244,26.657309
265.075647,404,26.816568
0.077578,309,26.929129
84.762027,1000,27.531326
237.532415,336,27.972187
-79.529901,459,28.126009
27.51491,170,28.176735
248.170411,363,28.324649
237.246023,290,28.437789
247.005801,590,29.006635
239.800483,329,29.136556
284.427356,358,29.274362
256.113533,523,29.549093
238.768765,413,29.732795
-12.017139,374,29.889782
-22.865954,297,30.320565
36.707474,255,30.408187
246.458426,438,30.584013
246.365187,413,30.770618
6.732325,275,30.858436
258.562443,336,30.978881
-7.800247,323,31.399479
25.62925,290,31.500656
195.412665,429,31.665712
257.759805,511,31.904776
-41.07099,183,31.956789
235.355689,358,32.101755
-58.568734,265,32.514473
-169.750635,399,32.642971
-235.527653,446,32.805844
-14.120007,208,32.86955
-24.636955,208,32.936257
233.428007,254,33.020493
-16.508931,241,33.090419
184.432227,382,33.569105
127.549484,477,33.784039
-22.844341,306,33.891223
163.65797,775,34.288551
265.177868,422,34.789978
216.341804,347,34.931935
185.587409,347,35.071671
225.272273,361,35.210444
211.631143,395,35.373351
221.287054,300,35.476203
-36.008848,250,35.878575
-11.384378,317,35.986602
203.250227,397,36.168205
257.447059,357,36.336155
231.407312,400,36.52646
233.515972,396,37.008479
-50.427832,274,37.091719
215.509698,398,37.262099
211.981399,336,37.393079
262.903695,448,37.554801
248.708273,331,37.688482
217.944106,239,38.074935
266.484185,365,38.213903
255.3834,452,38.417218
-177.998794,354,38.534369
-44.942995,212,38.595958
-264.964418,380,38.757387
206.072282,427,39.23397
-33.545137,265,39.318594
41.422545,281,39.421508
254.300919,380,39.569783
265.774267,360,39.714739
-11.579906,190,39.767233
218.503712,361,39.910435
235.394092,565,40.534884
249.945149,357,40.686563
202.763562,352,40.826557
272.769157,332,40.960211
34.642771,293,41.073655
278.467433,368,41.543375
-202.347974,268,41.634108
226.30686,354,41.77532
-6.115811,308,41.872747
-229.500309,371,42.004695
233.166315,363,42.161969
-21.863844,182,42.214473
-14.653761,306,42.632138
210.085518,371,42.784048
263.398501,391,42.939162
251.066147,423,43.105402
184.920009,533,43.335958
-20.446931,233,43.717196
196.208003,403,43.888848
220.460794,389,44.043419
227.419675,469,44.271916
233.697489,411,44.445054
242.774131,632,45.05964
-14.928651,220,45.124106
231.129957,351,45.255197
194.185018,418,45.418068
-192.173439,439,45.59149
-8.381983,300,46.004062
224.096932,414,46.161348
-12.834904,404,46.338916
86.917707,1000,46.833478
240.215967,445,47.317586
192.658799,850,47.734912
219.099115,462,47.92787
-29.494281,406,48.408731
240.358236,488,48.648064
248.212664,742,49.000831
150.278368,425,49.191525
-100.81383,625,49.758193
188.595249,332,49.889418
210.25804,728,50.390159
216.440008,659,50.756631
-36.038598,359,51.208697
-133.609386,727,51.486287
223.743452,472,51.692601
19.793942,162,51.736584
195.30392,355,51.852539
215.964267,414,52.364088
153.770568,629,52.650826
191.392094,535,52.862841
-150.320745,410,52.992046
232.124094,386,53.473149
228.646242,500,53.677109
195.558149,372,53.839021
217.556545,418,54.017479
46.715781,1000,54.816097
195.200879,372,54.96837
190.350659,551,55.223848
261.540341,542,55.420192
240.531033,515,55.930853
196.435188,644,56.208208
-35.918252,238,56.287149
-160.593125,308,56.387681
229.16052,361,56.547876
