#{"t_start": 1784294856.0515575, "env_id": "LunarLander-v3"}
r,l,t
-82.792493,68,3.652988
-122.503897,86,3.674223
-54.158373,70,3.691035
-123.034343,135,3.724127
-99.459612,114,3.752633
-111.664596,68,3.783283
-94.365066,90,3.80522
-104.744662,98,3.829215
-248.703757,108,3.855508
-132.63811,110,3.882092
-100.723704,93,3.904533
-209.184616,87,3.941225
-307.867021,156,3.981836
-234.152517,90,4.00412
-74.723703,72,4.021156
-288.964726,101,4.045748
-64.285405,105,4.086258
-68.696114,79,4.105891
-28.366804,71,4.122358
-82.029136,73,4.139935
-172.19367,119,4.168853
-456.653051,108,4.210473
-128.40127,66,4.226367
-175.706189,107,4.253031
-151.698653,108,4.279721
-154.696088,84,4.299875
-376.89965,97,4.325288
-190.331595,76,4.35889
-92.324947,76,4.37736
-207.874232,109,4.403732
-294.194,180,4.451817
-117.155695,125,4.498445
-71.612716,72,4.515734
-116.259503,73,4.533198
-94.755461,115,4.561266
-143.376311,116,4.590475
-119.975513,119,4.634707
-90.658172,88,4.656157
-396.411886,126,4.68717
-145.950113,106,4.712356
-249.815498,112,4.739972
-102.958852,96,4.777248
-88.926153,110,4.804024
-266.256641,116,4.832677
-140.21629,130,4.864808
-104.439856,76,4.883098
-211.504557,70,4.915154
-131.446902,100,4.939069
-143.856756,92,4.961701
-47.053309,120,4.991139
-151.838951,69,5.007334
-72.784351,66,5.022872
-191.134955,125,5.068033
-88.415927,70,5.084913
-197.575866,122,5.113781
-100.125141,126,5.144011
-30.550632,107,5.169619
-137.948566,89,5.20569
-101.004466,88,5.22692
-111.597186,91,5.248775
-68.720332,70,5.26549
-108.785968,154,5.304557
-135.246475,69,5.335669
-86.668579,103,5.36074
-86.286877,79,5.379708
-267.45022,163,5.421877
-75.16784,67,5.437726
-77.541096,117,5.481415
-100.430919,144,5.518154
-161.024126,177,5.564393
-349.092361,104,5.590088
-129.938468,99,5.628642
-101.23274,98,5.652231
-132.069963,96,5.675355
-162.395667,112,5.702048
-64.794656,71,5.718989
-214.490299,93,5.756551
-79.773182,79,5.775878
-80.323504,109,5.802225
-352.245854,104,5.827773
-47.890846,72,5.845032
-291.849786,100,5.869013
-85.486889,71,5.901728
-100.401142,76,5.920408
-115.724917,115,5.94908
-152.098829,113,5.976636
-101.126412,96,6.000123
15.26068,96,6.038446
-93.316483,83,6.058716
-105.063284,97,6.08268
-62.67623,84,6.10431
-154.646184,101,6.129462
-394.782435,106,6.169521
-84.865121,86,6.190606
-85.087964,85,6.211453
-316.713641,121,6.241385
-223.232216,134,6.274917
-303.247956,135,6.324457
-95.498885,83,6.344972
-104.152304,94,6.36817
-137.785257,95,6.390583
-185.20705,115,6.418568
-79.865103,127,6.464094
-145.111127,99,6.487981
-105.221797,87,6.508745
-101.29888,95,6.532089
-116.478013,114,6.560429
-151.84033,98,6.598527
-164.914519,103,6.624093
-324.036462,128,6.655638
-155.880304,133,6.689421
-294.615015,112,6.717059
-325.970095,113,6.75929
-45.070818,137,6.793566
-197.243371,89,6.815236
-50.121557,76,6.83382
-289.658565,123,6.877765
-141.252876,87,6.899182
-232.456205,183,6.94669
-284.220916,91,6.968855
-267.890559,176,7.027787
-105.397674,93,7.050814
-108.375565,84,7.07096
-160.286094,101,7.095428
-107.027942,105,7.120835
-33.999077,120,7.16454
-238.595904,86,7.186555
-144.527414,123,7.216754
-149.366286,150,7.25487
-63.557848,98,7.278965
-80.057792,122,7.324105
-109.808785,80,7.343449
-126.886202,92,7.365704
-60.640063,133,7.398775
-121.398856,113,7.440813
-152.341059,84,7.461644
-314.072863,111,7.488975
-175.268161,123,7.518885
-101.753691,112,7.546749
-50.396618,139,7.596708
-225.38223,122,7.627303
-140.12685,144,7.663986
-52.078434,102,7.688702
-205.557421,83,7.723626
-73.13555,148,7.761091
33.169075,150,7.799671
-185.91919,125,7.830266
-83.983547,93,7.867179
-233.202716,104,7.892947
-160.889106,102,7.918282
-267.8236,109,7.945141
-154.060173,118,7.974348
-52.373568,87,8.010286
-238.275088,94,8.033796
-80.1679,88,8.054564
-87.035125,70,8.071332
-363.845782,148,8.108714
-95.015377,105,8.148528
-72.037736,115,8.177772
-79.34905,88,8.199228
-90.135771,142,8.235233
-170.791171,148,8.272506
-326.334446,128,8.320088
-157.545955,107,8.346098
-202.98273,133,8.379672
-210.528094,105,8.405303
-236.395812,143,8.456072
-39.24987,70,8.47301
-73.631644,80,8.492251
-94.460291,85,8.512878
-177.620253,119,8.542122
-133.886071,151,8.59613
-242.456192,118,8.625321
-178.783602,118,8.653703
-127.365984,90,8.675421
-284.601714,164,8.733573
-213.019028,100,8.757809
-178.175412,121,8.787827
-38.392043,144,8.824463
-41.066534,126,8.871014
-96.864741,90,8.893362
-168.111128,110,8.920198
-52.106848,128,8.952935
-279.502952,98,8.976913
-114.414976,159,9.031744
-162.441599,138,9.066056
-120.005194,104,9.091926
-211.177997,169,9.151853
-106.593317,103,9.177109
-94.386489,129,9.209715
-130.340966,89,9.231278
-86.849809,79,9.250361
-70.235404,87,9.271339
-56.349923,158,9.326872
-113.655148,104,9.352988
-266.911173,242,9.423035
-43.159505,98,9.462803
-64.483185,151,9.500668
-140.658573,163,9.542011
-81.080169,83,9.562075
-76.59108,171,9.620393
-102.78185,125,9.651381
-122.692075,115,9.679793
-46.81854,70,9.696851
-230.881313,141,9.746357
-29.347754,92,9.768986
-243.401103,194,9.821172
-138.802036,118,9.850508
-106.454522,88,9.886482
-152.194732,95,9.910064
-49.16744,91,9.932358
-291.291257,117,9.96101
46.028251,93,9.984122
-158.681056,108,10.024905
-176.971168,160,10.067506
-145.474047,131,10.100919
-59.356075,162,10.143562
-130.149605,111,10.185453
-12.609639,108,10.212208
-210.135747,136,10.245844
-57.043239,193,10.313175
-57.843885,102,10.339237
-126.764258,91,10.362021
-45.276951,203,10.417644
-16.596704,81,10.437546
-227.224188,149,10.491571
-295.758394,122,10.522631
-341.508159,82,10.543088
-208.067949,141,10.579443
-160.830345,102,10.619187
-279.404918,169,10.663511
-269.635113,146,10.700252
-97.913068,98,10.723972
-291.071429,229,10.804616
-258.861717,106,10.831278
-102.121306,129,10.863951
-113.056919,145,10.915897
-159.560239,106,10.942818
-231.630535,95,10.966417
-250.156162,181,11.015876
-126.542502,167,11.078166
-200.972452,170,11.122777
-386.209537,114,11.151155
-271.855836,122,11.195979
35.677695,88,11.218172
-49.822861,146,11.255413
-218.179671,184,11.305746
-68.349933,86,11.326713
-309.454461,106,11.367375
-75.174409,217,11.427278
-51.651747,146,11.464272
-14.543056,131,11.512806
-247.583728,225,11.578152
-180.588487,164,11.62244
-111.767876,91,11.659467
-39.062943,103,11.685069
-231.833959,105,11.710765
-78.110514,80,11.730887
-137.394075,136,11.765445
-91.597999,176,11.82596
-180.451302,80,11.845683
-215.506953,126,11.877689
-55.821939,85,11.89866
-163.894644,178,11.960252
-303.807105,108,11.988419
-82.741766,87,12.01016
-104.873333,82,12.030779
-96.485492,186,12.096799
-378.105435,162,12.139239
-68.775123,96,12.163009
-75.748328,73,12.180584
-140.657707,89,12.202118
-39.30016,130,12.250961
-288.363926,143,12.287303
-18.97985,81,12.307236
-21.474212,130,12.340898
-147.663835,118,12.385333
-105.424798,180,12.433964
-103.80558,145,12.471671
-364.318213,264,12.568744
-109.848414,75,12.58719
-61.453308,153,12.627044
-257.061879,116,12.655519
-245.524987,154,12.709379
-32.285777,81,12.729455
-129.706459,161,12.772906
-234.704951,190,12.841042
-81.228512,77,12.860327
-53.963384,101,12.885491
-304.429167,230,12.948534
15.104826,206,13.021468
-4.43649,1000,13.534375
-84.849535,122,13.565798
-201.707578,120,13.595334
-249.775377,151,13.634089
-224.153601,164,13.691442
-286.634634,193,13.744366
-85.513594,143,13.781388
-85.019661,88,13.817933
-75.192085,187,13.869325
-89.825086,85,13.891174
-165.88243,99,13.915187
-88.652803,113,13.95882
-252.409462,175,14.004752
-37.908451,109,14.03253
-109.28413,150,14.071337
-43.629906,107,14.112453
-56.59715,179,14.161056
-89.835285,128,14.193564
-197.392909,150,14.246019
-101.466595,93,14.26949
-89.30516,71,14.286534
-90.269431,134,14.320903
-61.24545,156,14.361948
-317.255425,103,14.402
-16.404137,172,14.449178
-37.767206,96,14.473857
-45.656565,102,14.499314
-47.819589,146,14.551892
-12.105591,122,14.58335
-253.50609,155,14.623863
-41.281897,91,14.64631
-68.733542,172,14.707501
-55.5721,118,14.737823
-236.80438,208,14.795708
-86.598967,80,14.815164
-258.154988,113,14.859732
-50.978916,146,14.898145
-24.913864,159,14.939214
-140.470168,116,14.982923
-60.510336,123,15.014415
-165.657545,175,15.061321
-129.449344,158,15.102765
-63.096605,100,15.142787
-83.479845,290,15.234257
-35.373855,153,15.274699
-23.926997,95,15.313635
-109.69758,170,15.359478
-111.149148,133,15.392987
-71.905824,112,15.421502
-150.590275,156,15.477452
-40.839988,103,15.503958
-53.884106,156,15.546037
-20.791134,97,15.570135
-188.470696,214,15.64449
-113.755917,75,15.663233
-45.957796,134,15.697865
-64.153934,120,15.742718
-75.367386,91,15.765818
-153.807175,130,15.799029
-83.697325,110,15.827076
-59.185206,90,15.850286
-77.891682,119,15.895339
-151.542743,134,15.931116
-95.772018,129,15.963784
-57.59781,137,15.999959
-47.820692,157,16.055579
-35.467766,96,16.079789
-87.785768,92,16.102072
-60.80191,82,16.122217
-44.988951,91,16.144655
-133.974716,110,16.187957
-99.829678,116,16.217451
-49.527298,111,16.245827
-54.502293,93,16.268949
-104.327713,211,16.341238
-54.750231,209,16.39942
-81.362028,86,16.421046
-178.694406,119,16.451179
-96.812126,171,16.511852
-81.692013,189,16.563305
-195.650463,134,16.598169
8.475203,96,16.636753
-229.612575,182,16.686161
-34.884329,93,16.709941
-31.343689,118,16.740646
-188.347501,166,16.799689
-28.293606,111,16.828043
-183.002141,125,16.85994
-9.729421,132,16.893764
-135.388882,153,16.949039
36.542289,125,16.981202
-99.548243,166,17.026065
-149.619091,179,17.088219
-158.248292,100,17.114501
-37.598159,160,17.156102
-48.796125,143,17.192568
-27.456707,94,17.231453
-6.399552,112,17.260912
-73.274216,136,17.296318
-63.156418,127,17.329678
-28.418975,149,17.383027
-40.103892,196,17.436668
-24.226288,140,17.473251
3.451397,151,17.527228
5.874959,1000,18.039292
-114.061883,113,18.068799
-18.820978,176,18.117092
-20.734066,130,18.151053
4.825029,132,18.200357
-11.802888,134,18.236487
-110.304789,216,18.303229
-14.716174,158,18.360315
-15.539306,148,18.400251
-9.870009,1000,19.031493
-10.629627,221,19.098675
-334.090228,400,19.268414
-904.905712,527,19.493589
-783.266059,347,19.635581
-401.411416,296,19.727638
-384.135196,151,19.78241
-18.281779,236,19.856381
-345.713699,267,19.953994
-78.789988,305,20.060005
-300.212422,166,20.119799
-235.484965,327,20.236511
-143.671278,131,20.27198
-288.360419,243,20.359492
-405.277607,370,20.513266
-537.703866,255,20.595536
-276.905464,257,20.690104
-232.588909,177,20.739716
-394.733343,289,20.848207
-164.534697,197,20.905277
-203.151921,217,20.972516
-381.297962,183,21.036623
-113.411976,341,21.17815
-256.614195,222,21.257817
-257.708727,207,21.318902
-216.494462,254,21.413017
-234.364919,310,21.515075
-325.709764,257,21.613602
-131.816928,430,21.787759
-166.354189,484,21.991329
-163.245254,274,22.076504
-147.920901,418,22.257366
-262.541167,228,22.327273
-134.821134,212,22.403277
-191.161099,383,22.58142
-31.057634,184,22.635162
-23.238668,181,22.688592
-175.031286,328,22.825599
-84.747883,335,22.959846
-193.665794,205,23.021784
-29.482898,148,23.06327
76.651743,1000,23.772487
14.692513,246,23.869415
-155.822516,216,23.933965
0.75665,120,23.965736
-52.398283,180,24.032095
-81.785819,229,24.098866
-51.83018,129,24.13467
-38.244166,146,24.190105
33.586088,141,24.228639
-10.918588,266,24.315113
-5.25764,204,24.389361
-77.577398,193,24.444852
-177.622101,167,24.506029
-5.77193,130,24.541196
-62.681273,204,24.602729
-57.432519,283,24.714072
-14.831961,115,24.745303
-42.079996,98,24.771511
12.715944,129,24.806434
-6.317859,106,24.849394
-6.466946,285,24.938515
-39.839484,176,25.00294
49.592779,139,25.041063
-43.348588,180,25.09039
56.880254,204,25.163984
-126.809146,215,25.226021
-27.532929,253,25.305074
10.040282,126,25.35648
-59.131823,234,25.431273
15.417175,209,25.506966
-44.773032,127,25.541462
-98.223206,158,25.584177
9.753418,263,25.682544
-15.172995,209,25.745411
-32.203208,234,25.829745
11.441301,199,25.889215
-161.099042,297,25.985662
21.164421,194,26.057978
18.280499,160,26.103185
-8.548903,132,26.139715
-48.888735,202,26.215722
-137.280659,242,26.289465
-43.946801,212,26.368971
-41.775433,203,26.433157
-116.725114,338,26.577478
-9.420019,230,26.65028
-20.61194,252,26.755203
54.394105,1000,27.324936
-301.381595,402,27.495947
-312.366276,334,27.635361
-736.608383,921,28.33135
-145.858091,210,28.394359
-166.607751,230,28.478591
-230.7363,344,28.588995
-244.861894,708,29.057618
-129.964385,162,29.10236
-161.232277,204,29.174668
-57.958177,277,29.261239
-98.501517,253,29.357125
-184.310419,406,29.533489
-220.921037,464,29.718688
-148.223867,190,29.786728
-150.865161,209,29.847107
28.145662,237,29.937698
-87.690932,218,30.0042
-142.043526,247,30.079053
-116.006666,243,30.166996
-190.789595,335,30.308178
49.217853,720,30.754829
-24.811736,236,30.828282
34.524786,1000,31.669439
-173.994592,306,31.786881
14.600673,1000,32.409033
-61.315353,316,32.531266
-24.376962,346,32.657077
-138.12332,221,32.736748
-98.745385,402,32.900369
-166.54621,387,33.048563
-182.142609,333,33.193007
-125.211149,208,33.25202
-123.933924,273,33.352773
-129.830916,343,33.493483
-8.167094,1000,34.250305
