#{"t_start": 1784296156.128642, "env_id": "LunarLander-v3"}
r,l,t
-10.304099,154,10.333308
-197.864398,168,10.693087
-179.907403,418,10.854856
-384.993936,994,11.598031
5.181825,263,11.678607
-133.685718,177,11.728217
-12.779799,108,11.756258
74.746719,1000,12.611126
-230.254058,172,12.660024
-92.31846,285,12.755313
-79.155494,355,12.888599
-31.366758,185,12.940792
-52.505714,343,13.369223
-16.560791,279,13.461456
-148.76456,272,13.547073
-88.459967,184,13.601344
-23.88315,265,13.681403
-123.837338,182,13.733324
-5.204542,171,13.780358
9.458584,358,13.911434
57.586472,194,14.277882
18.833963,1000,15.014507
30.187272,173,15.065301
-43.531839,292,15.164372
-26.860264,282,15.257966
132.953909,1000,16.16574
-6.47147,342,16.278272
-62.706212,242,16.348797
116.484861,1000,17.183074
-81.274266,215,17.247668
-34.507215,348,17.365221
20.493364,408,17.515219
116.543887,1000,18.293243
56.487592,1000,18.77473
-112.389306,104,18.802338
-2.804874,167,18.848964
-4.441085,430,19.032674
-20.777165,251,19.423427
93.266302,1000,19.952612
135.656025,1000,20.873856
53.691971,1000,21.604962
-69.71462,305,21.712019
-23.920916,363,21.84493
-29.573664,336,22.274882
29.693837,1000,22.918022
101.989084,1000,23.709992
65.975463,1000,24.818658
-51.463634,344,24.952148
74.561273,1000,25.975733
142.916464,1000,26.614736
-57.508558,521,26.878528
86.072182,1000,27.839858
-36.028589,275,27.932657
129.905621,1000,28.560479
-106.08624,381,29.011259
94.8036,1000,29.847688
-7.384879,390,30.014359
122.015456,1000,30.883502
101.198949,1000,31.432437
59.328781,1000,32.25102
143.668658,1000,32.961312
107.927581,1000,33.951084
122.249491,1000,34.412857
99.564879,1000,35.237993
94.60096,1000,35.925834
3.481963,445,36.121798
151.058494,919,37.129327
118.292227,1000,37.719317
4.096912,382,38.194191
117.954831,1000,38.730471
104.110196,1000,39.722451
129.666697,1000,40.24099
137.493516,821,40.578376
218.162506,980,41.540404
-7.973194,446,41.747476
174.244732,556,42.038133
206.39525,484,42.562006
239.21609,352,42.697537
-53.358692,436,42.871371
-68.541863,374,43.026087
18.90298,383,43.163877
190.541458,476,43.699889
-94.967483,400,43.853168
250.831225,442,44.027367
-65.434317,324,44.137311
235.916905,798,44.855647
-104.708108,301,44.956786
219.603667,519,45.18512
238.632771,412,45.378045
-28.271866,349,45.513773
245.557595,469,46.029188
-86.55948,362,46.151202
-83.782021,388,46.296588
201.921872,487,46.531878
139.202528,686,47.20357
239.326716,445,47.419563
200.766588,486,47.644078
-9.197121,354,47.760974
204.293658,502,47.986314
240.179706,395,48.47672
238.481161,359,48.609276
0.386301,301,48.715769
219.282919,462,48.967461
202.945555,426,49.161363
223.639645,381,49.643038
242.980615,368,49.802454
187.816531,598,50.013785
227.853136,457,50.255361
248.05893,473,50.466353
252.433358,467,50.982237
245.106323,477,51.210473
207.287305,414,51.413688
239.11294,422,51.562976
202.334019,735,52.216014
-109.968207,547,52.411904
-52.538777,242,52.488391
219.292346,507,52.71184
-19.912141,356,53.164006
160.759553,735,53.458349
187.688788,513,53.695638
225.381027,439,53.877715
178.361022,457,54.384415
35.614092,1000,54.83781
190.619179,433,55.057843
238.883615,277,55.148933
205.635362,409,55.658784
215.864748,655,55.982508
218.561274,376,56.146545
149.483825,705,56.489241
257.79055,427,56.978289
89.68176,1000,57.815745
-42.54764,350,57.959093
238.240189,433,58.460576
-64.709771,287,58.566287
222.712019,615,58.855777
-13.605591,294,58.957993
-28.424375,293,59.068024
219.36808,371,59.250957
147.483446,610,59.834186
229.576481,416,60.022126
-8.10218,303,60.12815
-31.926952,382,60.283847
233.978754,225,60.355413
