#{"t_start": 1784295473.4324741, "env_id": "LunarLander-v3"}
r,l,t
-126.725936,117,12.326304
-72.959884,189,12.381584
-79.625318,232,12.454244
-146.989676,375,12.60028
54.182032,1000,13.502895
-72.301621,242,13.575603
-38.642695,228,13.647222
-36.46267,215,13.711897
90.469522,1000,14.511314
-100.965795,196,14.567986
-133.194815,664,14.933627
43.915817,257,15.020359
-34.700976,240,15.101179
17.381199,241,15.175779
-36.905636,290,15.455103
-46.940231,500,15.643453
59.579289,1000,16.287942
-3.458011,285,16.39018
86.595122,1000,17.346328
-92.629731,1000,18.046383
90.782533,1000,19.20367
85.236094,1000,20.20392
116.395203,1000,20.853907
15.133413,1000,21.74853
-68.263604,1000,22.793196
-164.662363,562,23.070405
125.078663,985,23.689177
94.334305,777,24.033106
-6.596209,1000,24.990288
157.818892,918,25.824738
-251.081331,850,26.232982
-134.207814,1000,26.918341
-115.165275,1000,28.025232
-29.817452,1000,29.217682
6.585457,1000,29.842708
-6.60431,1000,30.923174
-46.294395,1000,31.801735
-2.811015,1000,32.876017
-44.279939,496,33.130625
154.382882,941,33.935993
-114.34297,658,34.482072
20.648144,1000,35.001336
-51.969989,598,35.405177
190.410925,719,35.750313
178.741622,686,36.278901
159.520834,771,37.05548
212.92338,628,37.388375
175.376482,720,37.928648
-14.556823,373,38.062989
-69.115191,517,38.424601
214.93614,681,38.722511
-106.280878,866,39.13395
155.264267,700,39.809204
204.262403,597,40.134894
-29.348641,1000,41.107867
227.643499,505,41.380975
170.325072,746,41.970555
173.518281,783,42.665584
138.219049,635,43.018074
-73.209337,509,43.267482
168.618478,600,43.599958
173.82902,619,44.175241
161.800387,526,44.461381
182.882327,533,44.701198
-32.597546,513,45.16759
175.254721,517,45.422187
-62.616752,423,45.620602
218.779049,488,45.871026
174.912833,545,46.087421
194.633875,463,46.438182
-72.526394,491,46.68196
24.008559,1000,47.179722
159.64836,778,47.837258
145.590315,579,48.168978
260.276374,421,48.326
-39.537431,470,48.714999
236.291987,442,48.913856
237.621722,384,49.066582
191.649719,482,49.283406
243.558605,485,49.473334
189.008433,539,49.97155
-17.922605,1000,50.486722
22.105806,1000,51.126111
228.769404,458,51.359455
204.649942,410,51.498253
248.960986,415,51.67591
189.0515,428,51.861609
247.084843,403,52.206975
222.864991,448,52.423912
175.258899,520,52.665333
-29.158291,330,52.805551
238.069741,400,53.175628
142.122148,510,53.397779
-57.470144,390,53.556183
16.600572,390,53.695786
252.829421,483,53.874931
184.588266,438,54.241035
-187.145258,553,54.475114
211.748643,474,54.681807
-20.707861,271,54.762636
212.64754,312,54.862614
237.543969,474,55.249856
210.342564,646,55.529389
204.195409,413,55.72245
238.271257,403,55.892396
202.004912,473,56.289381
185.231525,456,56.493834
177.980555,466,56.731393
212.442876,411,56.884603
198.034184,445,57.068644
212.737133,408,57.451687
177.307923,716,57.78148
-62.072062,324,57.899575
144.049162,570,58.152963
-70.190048,431,58.488609
-104.581982,347,58.600033
-148.920688,566,58.799337
186.655544,482,59.048628
-23.943756,340,59.179357
