#{"t_start": 1784295230.3419776, "env_id": "LunarLander-v3"}
r,l,t
-141.266646,125,5.60899
-98.724864,113,5.637435
-27.456213,92,5.659917
-239.82896,110,5.686517
-185.158938,181,5.732694
-59.970947,115,5.761469
-64.295952,93,5.784544
-73.013385,88,5.805574
-128.181706,128,6.003551
-98.566188,127,6.036857
-86.390777,195,6.09009
-352.58534,147,6.126726
-114.180556,135,6.164437
-173.475435,74,6.182268
-145.268965,105,6.208713
-191.478988,140,6.246184
-158.132433,156,6.285597
-389.071567,215,6.34513
-241.250846,133,6.378569
-86.056917,97,6.401607
-261.048468,203,6.457458
-49.921615,189,6.507851
-121.235308,74,6.690227
-79.343225,121,6.720716
-44.066208,131,6.754742
-109.625711,167,6.797957
-84.92757,226,6.862158
-74.064782,93,6.885137
-207.050928,142,6.920092
-62.778432,93,6.942849
-238.420445,176,6.988132
-126.438826,126,7.019206
-44.645096,187,7.068533
-240.047452,124,7.099297
-399.531919,151,7.1386
-45.786911,104,7.164298
-81.608383,119,7.19451
-274.529673,113,7.388605
-74.177576,144,7.425896
-150.729953,131,7.459374
-21.48352,140,7.495724
-79.465361,117,7.524737
-111.860625,92,7.54729
-47.363534,126,7.579587
-53.396585,120,7.610266
-214.643126,184,7.658345
-191.577484,112,7.685705
-194.308748,101,7.710749
-43.535418,235,7.779362
-72.096902,131,7.813367
9.735313,112,7.841421
-14.108779,115,7.869797
-163.992172,221,8.095877
-60.64773,269,8.183787
40.29149,154,8.225873
-349.646804,234,8.293165
-112.047673,197,8.346664
-27.563616,140,8.382519
-139.252672,159,8.424551
-222.576005,138,8.460528
-79.083853,175,8.507163
-308.037222,177,8.555676
-217.986309,187,8.604973
-72.180136,111,8.633051
-51.824015,153,8.839823
-105.073285,95,8.86281
-6.694094,121,8.894012
-82.535185,228,8.963154
5.616683,145,9.000859
-100.096797,117,9.030287
-316.511453,189,9.081702
-27.799364,131,9.11536
-46.81507,111,9.143384
-174.119702,138,9.180123
-157.47935,226,9.241891
-84.402758,131,9.276332
-221.38965,187,9.327794
13.327121,139,9.529746
-121.113552,122,9.561852
9.107807,258,9.640442
-180.056032,209,9.70187
-91.123086,194,9.757465
-107.018852,114,9.7872
-99.472726,156,9.828679
-295.897216,259,9.907204
-17.875346,146,9.945802
-208.826662,187,9.994901
-171.965654,180,10.041285
-28.988879,162,10.084432
-267.800696,244,10.321814
-186.460078,223,10.388002
-129.051103,156,10.429484
-89.767959,157,10.471785
-45.344161,184,10.523105
-480.132295,263,10.605495
61.600326,1000,11.377836
-72.169116,121,11.409279
-30.212635,204,11.467263
-424.911939,432,11.665279
-188.71585,244,11.736954
-18.976506,163,11.779652
-72.16686,232,11.846498
-45.079549,206,11.904133
-59.531208,218,11.964488
-17.070941,155,12.170619
36.471505,124,12.202914
-176.266164,200,12.261414
44.103953,146,12.301694
54.174193,198,12.358769
-46.001847,252,12.436551
-33.291262,140,12.472719
-70.070494,154,12.5141
-185.440932,138,12.550393
-312.890347,303,12.648307
-278.196763,266,12.727219
-132.580381,246,12.965269
-86.560173,249,13.04229
-83.511651,174,13.090767
-78.805783,199,13.149069
-23.035217,138,13.186402
78.455464,1000,13.889092
-0.571124,350,14.165718
-178.136603,246,14.240531
-42.889079,196,14.29484
-184.823121,136,14.329476
-156.234893,222,14.39047
-77.711489,295,14.493353
-74.502748,236,14.563485
-97.157609,182,14.61124
-54.431736,266,14.690513
-271.179889,331,14.963965
-188.328857,247,15.037697
46.518833,134,15.07442
-283.2935,300,15.178349
-160.132817,167,15.222533
2.064036,188,15.275107
-216.924959,143,15.312652
-173.412963,216,15.374259
-45.377703,179,15.421807
-30.150897,159,15.46404
-208.967473,353,15.748104
51.421702,195,15.805007
-252.54572,203,15.865673
31.660066,210,15.926822
0.054898,197,15.981954
-225.620236,184,16.031832
-142.617613,348,16.15877
-155.528372,284,16.251597
-147.210489,232,16.487145
22.374688,170,16.533328
-68.825123,213,16.593698
-261.593107,227,16.660226
11.440559,134,16.696043
-198.673036,218,16.758974
-239.639034,240,16.828624
-163.071038,168,16.874038
-196.804685,268,16.957253
-49.72956,229,17.025034
56.830189,1000,17.87587
-96.667929,166,17.921245
-162.035038,99,17.946229
-174.482445,156,17.986679
-62.429829,289,18.082487
-224.453387,516,18.485951
-195.332317,196,18.541014
-48.198606,219,18.600379
-230.427572,151,18.640568
-197.091761,358,18.767799
0.387141,171,18.8147
-43.646334,187,18.865251
-114.831759,196,18.919734
-45.193285,249,18.996993
-29.585907,231,19.230233
-96.007006,253,19.308838
-20.07838,219,19.375745
-310.8576,159,19.418476
-34.323062,207,19.477136
-55.784341,186,19.529673
-42.904591,116,19.559944
-274.607401,267,19.641236
-52.265927,133,19.676051
-201.595554,162,19.720866
-58.553695,275,19.807937
-52.704267,214,20.031707
-50.042504,189,20.084302
-148.862687,376,20.202763
17.505839,233,20.275143
-93.039143,216,20.337939
-22.24715,136,20.374264
-31.319039,286,20.469528
-182.263156,190,20.521734
39.906606,1000,21.384076
-18.15362,164,21.430023
-21.801316,225,21.49813
22.330702,167,21.544353
-5.891447,126,21.577053
2.877244,128,21.61111
-100.13051,293,21.701317
-25.608477,120,21.732616
-62.887491,258,21.975264
0.543242,187,22.02472
-7.299529,170,22.071261
-17.615994,206,22.131486
-179.060588,199,22.1862
-57.290883,336,22.320209
-23.508623,224,22.383936
-28.989025,183,22.433573
4.613421,228,22.498611
10.349287,133,22.699954
-82.702434,239,22.770409
-63.765102,238,22.841909
-21.426923,246,22.920636
-98.409849,169,22.965369
4.032579,132,22.999483
98.898426,1000,23.912968
66.495962,1000,24.454966
-225.896229,281,24.543695
-99.346013,169,24.589309
-238.684872,328,24.709257
-138.173914,226,24.784078
-70.703538,168,24.999912
-14.603897,166,25.046482
43.214355,1000,25.647391
69.760574,1000,26.400493
-61.025738,253,26.473724
78.87902,153,26.514767
-11.578589,185,26.566825
-12.484581,338,26.683758
-37.494814,321,26.79507
-135.663938,146,26.834144
-50.543709,266,26.917162
-7.233385,160,27.127333
-28.424815,267,27.212034
13.994169,1000,27.838713
-25.324378,351,27.975132
-114.315327,262,28.05785
-16.419852,249,28.301858
17.232324,207,28.36159
-4.195082,224,28.42889
110.251344,1000,29.162268
-175.12645,329,29.269702
-98.045671,370,29.577987
-66.597261,279,29.674572
15.586823,192,29.729784
0.600697,300,29.840842
-60.388425,230,29.910246
73.56959,1000,30.769747
-203.214027,304,30.871784
155.653758,1000,31.4854
49.080446,1000,32.167968
120.088491,986,32.794148
-192.612446,283,32.887272
-86.13465,445,33.257391
91.302791,1000,33.717022
66.885027,1000,34.536456
0.261231,341,34.658739
-47.028166,194,34.715247
-99.432825,491,34.942745
69.738012,1000,35.556757
119.811897,1000,36.291965
-2.882701,210,36.355724
100.875446,1000,37.202458
4.702596,232,37.274887
-103.766389,332,37.396433
-59.261601,354,37.524481
114.413802,1000,38.14212
-144.541471,452,38.323808
43.005383,1000,39.111225
23.78921,1000,39.83545
122.486184,1000,40.496844
-125.153828,549,40.79263
-154.29707,519,41.208412
-177.837675,687,41.538608
55.285591,1000,42.219151
106.481536,1000,42.814029
96.107362,1000,43.831584
95.034471,1000,44.369163
-6.156873,1000,45.182248
110.800318,1000,45.821961
45.249433,1000,46.659687
86.318901,1000,47.462273
-3.928686,1000,48.112763
