#{"t_start": 1784294828.7346826, "env_id": "LunarLander-v3"}
r,l,t
-163.354654,98,4.655408
-274.101012,101,4.679739
-112.376815,92,4.701229
-287.777944,135,4.733736
-154.221606,69,4.749901
-116.947625,79,4.7683
-59.383224,76,4.786088
-175.224693,68,4.801734
-126.992191,96,4.824324
-320.510646,73,4.841787
-229.258753,115,4.869777
-93.319896,98,4.892632
-111.775924,130,4.95702
-205.884716,66,4.972976
-109.494783,87,4.993937
-98.131274,69,5.009842
-231.830911,118,5.037625
-55.501939,60,5.051218
-192.136662,105,5.075359
-151.671178,83,5.094483
-445.707921,113,5.121305
-439.91799,130,5.153026
-189.902295,79,5.171594
-29.619151,133,5.204315
-128.239681,66,5.219721
-123.546733,72,5.236492
-90.316372,133,5.268634
-35.228331,77,5.286833
-153.924478,128,5.317901
-14.068256,107,5.343332
-111.590366,117,5.371733
-269.997139,109,5.397865
-92.540996,61,5.411922
-72.412565,56,5.424501
-215.058037,90,5.480725
-413.919412,90,5.505188
-34.278208,106,5.533877
-99.101375,65,5.551085
-102.432385,136,5.584792
-225.515281,109,5.612355
-144.7559,95,5.63485
-39.004475,81,5.654093
-339.02998,82,5.673698
-206.756809,125,5.703515
-251.998976,102,5.727825
-215.709262,91,5.749788
-119.159964,77,5.767963
-137.06063,95,5.790575
-101.174716,79,5.808911
-454.708056,132,5.84245
-80.041366,61,5.858432
-178.469143,123,5.888007
-129.067635,114,5.915117
-357.905054,122,5.944953
-194.469291,90,5.966598
-172.89935,85,6.020589
-61.844558,69,6.036966
-398.184153,122,6.067182
-196.506019,137,6.100965
-102.42561,119,6.12954
-262.548506,75,6.147515
-334.265522,103,6.171789
-285.819786,108,6.197489
-186.028177,114,6.224212
-57.5841,76,6.242321
-205.177169,137,6.275329
-377.730033,93,6.297861
-167.553925,91,6.318791
-241.109179,100,6.342886
6.903394,95,6.365584
-301.528533,137,6.398536
-339.106811,158,6.437628
-117.902501,82,6.456605
-154.230129,100,6.48024
-132.218714,119,6.542932
-354.028453,124,6.572947
-80.28086,140,6.607808
-293.264565,84,6.628327
-202.886266,132,6.660619
-124.247078,84,6.680739
-283.153117,104,6.706229
-192.671988,89,6.72743
-89.369615,70,6.743667
-123.318779,98,6.766492
-131.769818,124,6.795801
-109.868359,106,6.821407
-52.916933,66,6.836795
-71.920183,70,6.853336
-328.223442,113,6.880564
-88.799136,110,6.905974
-120.926603,103,6.930497
-97.02912,73,6.947299
-101.736285,90,6.968417
-129.566263,68,6.984482
-232.536708,113,7.012099
-121.275668,109,7.073212
-285.690387,139,7.107287
-74.460397,74,7.12437
-63.715951,104,7.149012
-95.736085,85,7.168878
-127.403221,72,7.185665
-91.220656,70,7.202019
-182.250561,63,7.216681
-166.413837,118,7.244838
-6.593173,75,7.2629
-281.450799,154,7.300357
-35.738155,83,7.320089
-110.680798,70,7.336259
-416.973156,81,7.355458
-57.976292,169,7.399453
-205.389693,89,7.420155
-134.786872,114,7.447106
-100.996894,103,7.471308
-146.919572,129,7.502234
-71.705875,72,7.519047
-98.254752,59,7.53274
-110.122736,76,7.550104
-208.965138,145,7.62063
-137.960885,78,7.638899
-208.035335,68,7.655074
-73.705297,119,7.684217
-143.897071,104,7.709309
-113.561124,90,7.73071
-136.259126,99,7.753515
-122.270236,89,7.774253
-229.644763,114,7.802062
-251.371807,116,7.830244
-231.465151,95,7.852875
-139.83138,96,7.875881
-108.678556,89,7.896543
-130.523333,70,7.912906
-372.410775,135,7.946312
-92.74544,79,7.964631
-168.6322,130,7.995664
-84.906067,89,8.016444
-97.231071,92,8.038134
-353.829175,117,8.06622
-207.338109,74,8.118324
-334.929404,81,8.137812
-193.984492,140,8.171697
-127.77503,76,8.189607
-297.227607,98,8.213026
-281.072689,96,8.235748
-52.163218,70,8.252325
-467.94339,106,8.27803
-106.221586,94,8.299779
-130.356863,96,8.322041
-95.544938,80,8.340936
-271.197986,101,8.365002
-267.106659,113,8.392415
-330.063407,93,8.413977
-203.750536,100,8.438388
-246.442033,114,8.465573
-324.910102,119,8.493897
-203.4225,127,8.524761
-199.054424,106,8.549913
-84.047718,79,8.568571
-449.266985,119,8.597383
-217.748007,93,8.653838
-346.475602,112,8.68113
-79.634697,83,8.700653
-47.156633,67,8.716455
-178.962815,112,8.743024
-258.680669,146,8.779422
-74.297633,84,8.799215
-190.302258,121,8.828098
-194.980103,96,8.851171
-91.051929,120,8.879906
-75.912644,75,8.897677
-148.956305,82,8.916964
-74.017433,75,8.934484
-108.362908,80,8.953357
-138.150802,101,8.977322
-106.974669,129,9.008964
-96.217074,117,9.03784
-62.711932,69,9.05415
-77.58208,87,9.074673
-128.181622,72,9.091329
-81.764209,81,9.110104
-133.689211,135,9.176931
-178.808127,81,9.196192
-275.100257,110,9.222083
-120.966156,122,9.250843
-186.431572,130,9.284154
-40.41613,65,9.299679
-233.377253,149,9.337753
-335.24984,100,9.362135
-270.996084,113,9.389486
-131.373382,120,9.418439
-116.292877,107,9.44382
-259.20244,90,9.46546
-416.755189,106,9.490592
-337.509574,123,9.520477
-90.289878,67,9.536038
-126.67806,125,9.565635
-464.412593,102,9.591007
-110.59059,69,9.607162
-101.639168,78,9.625443
-264.801598,101,9.64976
-102.170532,131,9.716235
-173.277444,118,9.74489
-103.832077,81,9.764337
-79.77936,134,9.79772
-130.191712,83,9.81798
-133.245294,81,9.837278
-316.636535,131,9.868752
-286.048325,99,9.892248
-268.407016,93,9.914419
-185.496065,131,9.945733
-188.2239,133,9.978424
-246.947283,91,10.000668
-132.348439,84,10.021018
-126.558806,103,10.046878
-128.083673,100,10.070966
-116.921331,74,10.088267
-158.443184,112,10.11462
-117.878336,116,10.142561
-81.219597,68,10.158625
-115.203817,79,10.176887
-153.576611,86,10.232375
-161.337862,132,10.264331
-166.079237,111,10.291597
-99.122394,86,10.311527
-161.814631,132,10.345207
-136.759904,103,10.370189
-346.997563,123,10.399896
-75.714233,102,10.423442
-124.376942,82,10.442702
-81.73626,102,10.466942
-339.775394,106,10.492061
-66.456141,118,10.520158
-231.705751,105,10.545192
-72.688395,84,10.565594
-521.240933,103,10.590867
-171.389713,80,10.609681
8.041901,110,10.636192
-50.83193,62,10.651042
-117.571884,114,10.679615
-93.153913,75,10.69716
-206.436903,115,10.759564
-55.049527,89,10.781441
-83.225546,65,10.796642
-137.113313,98,10.820065
-110.860469,69,10.836161
-69.890557,71,10.85254
-94.029763,81,10.871547
-111.023454,112,10.898501
-132.865685,86,10.919326
-188.835562,122,10.948322
-125.525153,133,10.980347
-45.658537,69,10.996677
-53.183126,69,11.012921
-111.778806,81,11.032279
-147.099842,102,11.057125
-116.261789,97,11.080912
-270.353608,107,11.106417
-116.181938,74,11.123241
-100.214968,67,11.138885
-53.065867,66,11.154516
-147.084742,103,11.178228
-199.956475,111,11.20427
-130.026575,62,11.218399
-192.929436,95,11.275368
-85.68291,65,11.290536
-134.96942,63,11.305439
-125.000591,137,11.338696
-65.706532,107,11.364131
-309.194208,97,11.386988
-90.061174,86,11.407005
-124.495667,93,11.429258
-212.297104,90,11.450535
-102.100935,127,11.480722
-143.882558,79,11.499315
-119.268226,105,11.524615
-158.252466,110,11.550366
-228.54249,106,11.57545
-290.45375,173,11.619051
-110.473803,85,11.639349
-198.745342,107,11.664788
-95.676524,140,11.699054
-112.058189,65,11.714164
-151.747359,116,11.742781
-127.625971,77,11.795555
-119.115579,61,11.810419
-119.817051,84,11.830708
-84.766753,113,11.856997
-116.338855,98,11.879941
-144.148486,78,11.898567
-88.295603,83,11.918026
-305.718014,127,11.949069
-78.253037,80,11.968129
-138.669051,91,11.989703
-145.402419,156,12.028561
-108.196244,96,12.051188
-109.659104,98,12.074281
-101.980272,75,12.091734
-128.67046,95,12.114104
-40.381876,69,12.130117
-149.074591,89,12.151659
8.468879,85,12.171583
-206.385946,64,12.186855
-89.442149,70,12.20336
-49.806071,124,12.233572
-163.184286,112,12.260344
-77.622254,73,12.277185
-137.388501,109,12.337392
-130.699478,74,12.354953
-119.582107,88,12.375905
-89.178791,89,12.396834
-250.775705,125,12.426713
-75.488762,107,12.451783
-329.761195,109,12.478183
-219.285786,138,12.511399
-90.018786,83,12.530822
-103.749992,115,12.55862
-120.113807,138,12.591818
-54.978932,80,12.610877
-115.91614,107,12.635763
-68.067876,72,12.653072
-122.886841,106,12.678824
-94.057029,115,12.706298
-323.140064,77,12.724648
-91.805761,64,12.739404
-56.548741,70,12.755809
43.08845,166,12.798523
-110.527214,99,12.857313
-93.150269,75,12.875408
-120.654848,100,12.899804
-152.409529,99,12.924047
-120.513136,62,12.939131
-85.16144,110,12.965794
-86.616955,92,12.988398
-135.698929,72,13.006242
-80.450688,65,13.021498
-75.738479,87,13.042761
-411.077204,111,13.070862
-69.073441,68,13.087559
-101.491991,109,13.11406
-89.343642,89,13.135504
-81.39015,81,13.155143
-144.91369,77,13.174424
-114.685986,80,13.19423
-132.7425,84,13.214393
-213.08055,93,13.237629
-174.86584,115,13.266647
-269.062416,126,13.297813
-114.555269,71,13.314944
-116.184423,75,13.332915
-52.951039,73,13.386152
-124.855262,72,13.403605
-107.531199,99,13.427926
-317.670226,118,13.458009
-158.716942,96,13.481411
-138.04383,90,13.50306
-39.112535,96,13.526923
-96.473526,75,13.544467
-91.512995,109,13.571107
-5.533602,148,13.609142
-146.736854,103,13.633778
-110.221955,110,13.661344
-200.845387,106,13.687445
-82.266465,61,13.701737
-181.16549,111,13.728348
-175.499113,87,13.750209
-102.351764,89,13.772016
-157.095867,106,13.798795
-44.173054,71,13.816165
-313.837825,132,13.848645
-93.276011,77,13.866989
-107.491496,67,13.918253
-196.368666,102,13.944004
-201.327884,161,13.986306
-197.778593,109,14.013122
-94.452326,145,14.051093
-127.796874,133,14.0862
-77.404812,86,14.107652
-98.288921,83,14.127231
-28.397904,72,14.144943
-268.812063,153,14.185693
-307.371359,105,14.212429
-66.655493,128,14.244034
-86.887036,81,14.264191
-136.168726,68,14.280695
-296.958196,112,14.308486
-106.381206,89,14.329923
-108.805597,117,14.359405
-121.524259,85,14.380282
-73.532682,103,14.406839
-84.131325,81,14.427116
-125.831305,74,14.479716
-390.519449,145,14.517548
-126.847399,92,14.539282
-170.043118,139,14.573697
-201.734675,115,14.602284
-356.002981,161,14.644637
-151.025132,128,14.676908
-108.528532,63,14.692558
-256.557788,164,14.73443
-142.38459,118,14.763477
-97.963078,90,14.785631
-118.374639,68,14.801968
-132.256742,89,14.824229
-103.536789,108,14.851308
-129.289771,75,14.869513
-89.494507,105,14.89556
-130.081641,78,14.914181
-73.196027,69,14.931133
-56.696318,134,14.96439
-210.420167,109,15.028535
-136.040116,138,15.063421
-251.530804,115,15.092654
-107.748258,87,15.113592
-91.687494,88,15.134926
-66.473497,122,15.165835
-124.923435,95,15.189306
-109.851345,69,15.206472
-19.617766,132,15.239952
-118.30439,168,15.283334
-120.564567,77,15.301738
-142.529152,125,15.333538
-91.898903,79,15.352235
-305.024186,116,15.381589
-109.872499,80,15.400906
-93.630454,74,15.418651
-124.289145,116,15.447276
-92.129328,81,15.466436
-256.144116,138,15.501863
-82.82584,79,15.521387
-161.002513,103,15.581914
-48.53631,68,15.598767
-211.529137,120,15.629363
-80.096092,95,15.652943
-151.118498,85,15.673867
-76.756913,106,15.699936
-75.905433,77,15.718702
-73.790147,72,15.73534
-315.215025,129,15.767452
-131.522735,100,15.791894
-137.990004,123,15.822605
-121.658851,118,15.852101
-231.105399,143,15.888112
-117.279511,94,15.911046
-126.70054,125,15.941808
-84.354358,72,15.958594
-257.348089,165,16.001865
-69.748834,66,16.018133
-99.954104,84,16.03872
-81.153853,106,16.064536
-129.255942,88,16.121381
-165.915295,98,16.145294
-226.544618,91,16.167625
-97.50119,103,16.19346
-114.193835,73,16.211635
-95.636925,105,16.237556
-76.498291,93,16.260944
-95.028793,82,16.281106
-114.809979,108,16.308278
-50.07086,69,16.325011
-94.214612,72,16.343402
-175.938373,112,16.371337
-103.047307,77,16.389783
-107.553043,127,16.421041
-207.955302,96,16.445004
-104.773314,119,16.474182
-185.083728,126,16.505343
-129.596226,104,16.531192
-241.51962,100,16.556379
-227.252889,119,16.58597
-106.188762,97,16.644794
-154.997831,74,16.663573
-86.468355,127,16.69666
-86.940736,132,16.730139
-138.44164,111,16.757435
-90.286081,75,16.775865
-161.124326,114,16.804878
-141.328688,139,16.840678
-98.883564,65,16.856665
-122.497115,101,16.882459
-136.430051,144,16.918509
-122.72516,160,16.960591
-188.167802,133,16.992871
-69.549804,72,17.010215
-89.84185,124,17.041658
-154.167457,138,17.076074
-209.880074,131,17.108674
-172.279895,112,17.137378
-55.493702,114,17.201396
-66.519631,98,17.226613
-157.845658,122,17.258465
-111.697077,85,17.279417
-324.18232,128,17.311657
-121.764129,148,17.350451
-25.202733,77,17.368897
-94.312443,160,17.410987
-69.120585,77,17.429983
-133.017279,92,17.452423
-68.867473,67,17.46918
-109.59214,132,17.503628
-79.971965,67,17.519367
-79.193536,90,17.541807
-230.721563,111,17.569873
-195.596598,138,17.604486
-110.152366,105,17.630554
-100.763992,100,17.654909
-137.85198,79,17.67396
-53.973949,77,17.692955
-110.830603,100,17.75289
-235.79131,138,17.788949
-104.047313,115,17.818315
-74.570845,115,17.847572
-111.069332,75,17.8664
-124.025437,83,17.886821
-93.660992,134,17.920585
-123.946959,124,17.95252
-163.75645,132,17.986055
-163.744247,107,18.012781
-93.785896,140,18.048188
-183.212756,118,18.077098
-180.145722,98,18.101849
-108.142797,83,18.122407
-195.650608,107,18.149031
-106.4752,84,18.169151
-156.553565,123,18.200315
-114.079743,85,18.221025
-264.319844,110,18.248589
-143.639145,104,18.30964
-175.37506,100,18.335048
-61.833413,84,18.355659
-98.928063,95,18.37969
-190.670134,104,18.405446
-78.728331,87,18.426801
-255.635052,115,18.455636
-120.077081,119,18.485657
-171.133597,113,18.51415
-131.684779,132,18.547118
-322.294132,97,18.571042
-147.785271,142,18.606498
-157.146942,104,18.632187
-148.633506,127,18.664886
-103.222989,105,18.69155
-45.259666,71,18.709057
-134.586719,80,18.728542
-177.503829,76,18.747424
-174.253704,92,18.770797
-44.832434,140,18.807453
-216.863553,180,18.892877
-152.582613,110,18.920131
-186.55401,115,18.949315
-154.818392,130,18.98212
-118.532497,129,19.014981
-158.770036,136,19.049142
-205.107395,128,19.081587
-231.956451,140,19.117809
-61.829751,144,19.155404
-56.414997,75,19.174101
-278.221011,148,19.212145
-167.321985,114,19.239259
0.707177,115,19.267991
-42.449636,88,19.289982
-202.853294,139,19.324914
-309.392159,159,19.365813
-74.872653,77,19.421306
-187.557416,119,19.451286
-116.505294,89,19.473635
-114.801668,136,19.509908
-108.539716,64,19.5256
-95.745624,76,19.544225
-174.589483,114,19.572912
-106.413052,102,19.598383
-95.90753,112,19.627676
-129.221042,106,19.654314
-195.730093,132,19.688456
-112.710685,111,19.715605
-109.072439,95,19.739121
-130.148226,84,19.760486
-104.66222,81,19.780938
-125.622834,105,19.806993
-161.321256,117,19.836857
-150.372062,115,19.865429
-71.429113,85,19.886658
-107.18398,80,19.905777
-82.978193,104,19.968349
-161.327503,121,19.99897
-127.202728,108,20.025438
-59.476049,86,20.046262
-114.619546,136,20.082948
-106.661399,112,20.111117
-72.147674,104,20.136849
-125.085723,133,20.170451
-90.801957,115,20.199524
-288.760488,133,20.23406
-154.97791,130,20.266781
-104.017298,66,20.282824
-54.861763,70,20.300338
-154.305574,121,20.330288
-13.764617,117,20.359838
-90.255508,67,20.375896
-90.612569,72,20.393806
-68.725306,72,20.410889
-78.410066,64,20.426363
-164.256157,80,20.445909
-48.679904,158,20.522332
-217.688614,149,20.561118
-93.521693,104,20.587575
-64.088394,72,20.605668
-246.485594,123,20.637171
-223.767393,111,20.666389
-161.142123,137,20.702357
-145.199991,116,20.731277
-105.227373,85,20.75203
-240.503269,145,20.789265
-59.305702,81,20.80983
-89.526802,101,20.835711
-70.246953,70,20.852909
-272.561503,140,20.889635
-340.85807,110,20.916981
-143.808002,87,20.938854
-86.79448,114,20.967604
-85.86079,77,20.986379
-89.78122,150,21.024771
-108.76854,91,21.0825
-217.14791,121,21.113676
-121.215292,109,21.141091
-114.166638,101,21.166217
-133.552783,129,21.198665
-382.569294,147,21.238648
-106.34483,68,21.255343
-88.893464,88,21.27628
-62.673716,113,21.305311
-97.608591,137,21.340025
-99.746778,133,21.374934
-116.291351,139,21.411112
-58.244515,117,21.440828
-134.386847,106,21.467203
-201.854232,120,21.49826
-48.469872,143,21.535794
-36.03505,135,21.571841
-253.827861,119,21.638245
-175.742825,90,21.661819
-321.22829,112,21.690424
-87.674449,113,21.719434
-138.292696,128,21.752096
-74.716831,91,21.77453
-146.660542,108,21.802075
-75.669284,77,21.821074
-63.219023,65,21.837184
-28.394999,138,21.87292
-119.221213,106,21.899227
-39.113987,78,21.918869
-49.779063,86,21.940882
-66.472962,96,21.964926
-141.194059,129,21.998877
-120.987142,102,22.024567
-55.030176,91,22.047388
-65.381223,102,22.072685
-146.041995,130,22.106354
-125.399084,80,22.126386
-137.721152,65,22.141921
-105.692725,106,22.204171
-107.446015,142,22.240422
-110.015359,86,22.262224
-162.850016,104,22.288102
-149.899222,136,22.323463
-61.082596,84,22.343932
-84.798976,133,22.378728
-90.616457,98,22.402823
-379.390171,139,22.440108
-109.434991,144,22.477699
-90.930103,109,22.504914
-115.226881,75,22.523528
-60.148035,81,22.543867
-99.068954,105,22.570983
-55.792812,77,22.590294
-80.88436,79,22.609852
-102.622083,101,22.634576
-117.412531,93,22.657729
-131.305659,84,22.678728
-260.414675,131,22.747901
-31.148794,96,22.772364
-85.479784,148,22.810536
-34.178107,96,22.835113
-53.078484,71,22.852888
-141.89032,98,22.876858
-102.979626,112,22.905552
-63.81261,121,22.935981
-106.446172,141,22.972306
-99.460929,98,22.995875
-69.368937,109,23.024266
-80.89446,88,23.045908
-54.678015,83,23.06685
-42.233988,138,23.103455
-197.025056,119,23.134249
-6.449131,122,23.165712
-110.556857,121,23.196312
-119.755366,89,23.218965
-157.454831,143,23.29246
-204.173012,120,23.323733
-58.29337,73,23.342103
-24.366543,135,23.377902
-78.484733,158,23.419949
-67.921867,135,23.454156
-93.353718,67,23.471628
-238.735786,149,23.512565
-66.96239,64,23.528427
-177.78883,153,23.569328
-79.740871,168,23.615632
-54.667916,128,23.64945
-114.155747,143,23.687914
-166.213621,104,23.713663
-230.086594,170,23.760204
-114.528703,106,23.787171
-60.452657,67,23.803327
-127.320082,125,23.871244
-135.18092,132,23.905046
-61.560661,78,23.924595
-68.750385,81,23.94477
-57.036934,74,23.962958
-120.452788,104,23.989019
-40.041924,115,24.018831
-243.23729,95,24.042954
-78.812204,130,24.076544
-78.808501,108,24.104361
-61.745806,91,24.127477
-96.733169,118,24.15713
-277.815376,145,24.194409
-154.563156,120,24.225705
-75.675287,171,24.270968
-104.44891,107,24.297755
-141.648604,86,24.319501
-69.738794,77,24.338912
-113.991763,120,24.369868
-55.109985,79,24.424238
-132.513985,130,24.458279
-200.057009,115,24.487236
-108.925384,87,24.508678
-65.514349,155,24.549196
-26.924181,97,24.574533
-120.292076,119,24.604197
-125.065439,112,24.632964
-109.309403,112,24.661826
-56.108739,80,24.682623
-61.323586,211,24.743584
-52.207578,206,24.802464
-196.929977,100,24.827562
-52.870358,109,24.855374
-319.024556,136,24.891151
-118.355796,122,24.922327
-107.471887,72,24.940301
-167.917025,109,25.004416
-55.563078,156,25.046601
-64.111546,110,25.075081
-98.844458,132,25.110049
-42.329159,87,25.131744
-175.18182,115,25.161124
-127.753759,126,25.194928
-231.557432,176,25.242221
-174.16642,121,25.272832
-49.339439,86,25.294237
-100.926132,96,25.318478
-123.537281,165,25.363094
-203.646857,111,25.390682
-109.030025,133,25.425259
-193.840579,160,25.467698
-81.72986,78,25.487315
-55.842864,119,25.517626
-169.66239,170,25.599102
-120.631958,124,25.631052
-103.543105,123,25.662152
-61.193121,144,25.699996
-313.512471,162,25.743232
-112.870585,109,25.770896
-182.368264,153,25.811165
-236.554397,250,25.885917
-55.08888,129,25.919677
-135.400721,193,25.973252
-206.426897,133,26.008713
-52.200061,131,26.043332
-73.069103,110,26.07136
-139.901408,163,26.115588
-91.512685,151,26.191625
-170.127496,112,26.220566
-58.809086,88,26.243087
-28.459408,98,26.268278
-101.734966,146,26.307384
-10.904309,76,26.32657
-169.839444,99,26.351773
-95.212272,194,26.406708
-202.938732,118,26.436802
-169.759305,140,26.473813
-98.846075,96,26.497808
-53.253002,141,26.53516
-84.527348,94,26.558361
-171.39396,133,26.593712
-221.912903,184,26.643876
-105.547222,167,26.689142
