#{"t_start": 1784145627.4582412, "env_id": "LunarLander-v3"}
r,l,t
-43.945027,69,7.578725
-160.684602,111,7.65411
-64.177561,84,7.715654
-177.188903,179,7.841017
-146.895544,108,7.912155
-128.082364,97,7.978246
-81.307734,85,8.036523
-106.959652,108,8.114984
-66.486083,86,8.172573
-127.173523,138,8.524524
-108.730935,113,8.600528
-111.152891,88,8.66001
-117.652978,133,8.754678
-73.501787,69,8.800919
-89.642112,62,8.84298
-29.882856,127,8.93325
-86.24635,110,9.013521
-128.138353,143,9.119004
-197.089818,123,9.478473
-145.455634,109,9.935331
-163.287883,124,10.024624
-74.575452,86,10.085479
-99.826553,148,10.193847
-149.474242,77,10.250438
-79.92218,160,10.367394
-56.222074,100,10.4392
-126.771943,94,10.504393
-10.606837,101,10.833685
-106.483079,89,10.898531
-151.993697,142,11.000067
-78.605507,93,11.067924
-42.585974,81,11.128184
-101.890244,124,11.21434
-19.646308,91,11.278255
-63.571153,110,11.356773
-76.580399,143,11.459405
-75.011682,95,11.779178
-102.290014,101,11.851056
23.483983,1000,13.244873
-15.741322,129,13.378762
-156.203161,108,14.054427
-91.596948,191,14.422318
-48.846214,197,14.729071
-76.524131,124,14.870676
-71.165001,121,14.972496
12.985214,212,15.426608
-49.689226,166,15.630674
-1.233783,207,15.926151
1.798709,187,16.277866
-10.764499,125,16.556113
-76.983646,138,16.767094
-80.31235,90,17.161493
-18.25325,138,17.362546
-58.036847,134,17.563618
4.769607,125,17.725361
-5.420738,143,17.848576
3.986127,149,18.013223
-70.383256,116,18.172956
-67.902805,126,18.367393
-35.418335,159,18.913281
-59.239667,132,19.18442
-1.016317,127,20.196123
-4.083385,180,20.455934
23.436764,110,20.58848
-10.944365,126,20.772706
53.51846,1000,23.664679
-58.334369,126,23.898988
24.286015,135,24.182545
-18.015561,158,24.703101
-34.647772,142,24.870694
-2.354594,144,25.012611
-29.883407,149,25.176082
-49.354215,132,25.344001
-77.604547,120,25.514606
-58.330306,153,25.751712
-196.520642,187,26.276563
26.383141,149,26.548391
-37.028298,144,27.861789
-185.452901,132,28.075717
-162.837971,146,28.387375
-80.764466,231,29.003861
76.995508,1000,32.080759
-37.376978,174,32.916639
-19.870635,171,33.314953
-1.382859,156,33.635158
-35.024453,158,33.946214
-17.938062,165,34.267326
-35.179702,210,34.794538
18.446955,162,35.43139
67.09066,1000,39.338704
-76.67355,497,40.869901
-69.502274,150,41.509028
84.27854,1000,44.627398
81.23555,1000,48.974045
40.331962,171,49.665931
27.290911,285,50.655799
-43.408965,231,51.146378
-149.854452,347,52.230358
101.704119,1000,55.754753
-18.795556,226,56.441737
-3.393131,164,57.043046
-54.386103,191,58.040526
72.434582,1000,61.360603
-7.30969,226,61.991318
-132.567023,414,63.152998
5.726131,1000,66.515302
-23.467509,215,67.104107
10.42489,251,68.157598
189.669358,949,72.251366
103.428748,1000,75.194775
168.785974,1000,78.586247
50.133733,1000,83.119894
140.037399,1000,86.113231
101.187052,1000,89.020186
57.071304,1000,93.415573
132.630313,1000,96.670432
127.099547,1000,101.365434
124.938458,1000,106.376229
-10.543653,250,107.547385
146.035567,1000,110.978251
87.81699,1000,114.701907
152.89913,1000,119.775555
-12.862865,231,120.385802
137.643776,1000,123.980664
63.109763,310,124.579967
142.886829,1000,127.854125
135.917907,1000,132.000125
145.242927,1000,135.332335
197.271571,343,136.211109
3.121111,212,137.043918
15.786728,243,137.729399
24.552154,241,138.510039
-39.491248,293,140.338863
126.805511,1000,143.286627
136.172352,1000,147.131302
9.583224,238,148.231536
125.634209,1000,151.607962
108.253189,1000,154.494113
132.784234,1000,157.337022
114.105299,1000,160.697517
133.803927,1000,165.169455
135.434111,1000,168.461801
107.121129,1000,171.543676
115.404526,1000,175.887651
161.762979,1000,178.959276
142.278518,1000,181.873534
154.642886,1000,186.669485
139.103941,1000,189.923207
145.50015,1000,192.92526
119.897157,1000,196.700777
88.807497,1000,200.042868
160.995965,1000,203.151043
152.068218,1000,207.062118
152.396671,1000,210.122646
106.594258,1000,213.121137
152.469834,1000,217.064953
178.237923,1000,220.361785
127.776198,1000,223.667977
110.992703,1000,227.633796
145.775173,1000,231.146461
164.474321,1000,234.573594
82.710881,1000,238.603282
108.597958,1000,241.772775
20.165863,317,242.559706
123.003075,1000,245.835785
151.740228,1000,249.938271
211.09892,508,251.434697
93.089719,1000,255.083188
100.700262,1000,259.121156
-3.374821,328,261.175875
186.3231,474,262.887211
133.08123,1000,266.268899
-27.17648,307,267.473511
99.514908,1000,270.893975
112.707669,1000,275.375361
120.000683,1000,278.587009
178.741607,456,279.599207
135.763143,1000,284.13353
193.090301,536,286.337591
156.057948,1000,289.86485
87.897422,1000,292.956792
142.537301,1000,297.676423
91.368525,1000,300.879466
-6.028058,351,302.348993
118.382016,1000,306.241882
149.02046,1000,310.847579
-10.858876,368,311.806747
101.172887,1000,315.438958
141.315702,1000,318.693432
