#{"t_start": 1784145627.458759, "env_id": "LunarLander-v3"}
r,l,t
-362.275499,156,8.99911
-66.317697,68,9.046127
-69.807112,119,9.13497
-49.6621,83,9.464629
-72.328089,88,9.527457
-108.892239,84,9.968801
-96.89536,91,10.034031
-8.365269,155,10.146131
15.032561,170,10.270653
-243.511696,158,10.384612
-69.576953,84,10.447113
-106.705586,130,10.791025
-22.922935,175,10.921503
-147.150719,127,11.012499
-77.580677,128,11.106312
-43.427006,76,11.159128
-100.156419,111,11.238896
-140.899206,83,11.295885
-100.106365,103,11.369009
-120.90748,128,11.461544
-46.057332,94,11.780516
-11.383975,103,11.854088
-151.057311,171,11.984976
-15.217479,146,12.120384
-114.105845,118,12.246324
-120.138499,108,12.361108
-31.080547,136,12.52253
74.891744,1000,14.82066
-22.053822,177,14.962571
-53.979903,115,15.31144
-229.725411,161,15.490734
-35.060152,121,15.642817
-40.713293,115,15.798926
-12.123366,110,15.967495
-142.99992,148,16.252859
10.576223,141,16.565792
2.926935,189,16.849117
-28.40231,162,17.345943
11.44206,182,17.625712
65.100697,1000,20.139402
-29.355698,158,20.36603
-57.3688,141,20.54993
83.745597,1000,23.251805
-123.308974,496,24.58005
-12.621739,127,24.777921
-23.12664,191,24.967882
81.194242,1000,27.730869
54.866228,1000,30.157798
9.674074,1000,33.471586
104.417384,1000,36.031915
-52.412487,109,37.309556
7.040862,189,37.833216
-146.802634,375,38.789695
92.918655,1000,42.359915
42.386154,154,43.003022
60.130861,1000,45.78743
65.771439,1000,50.517915
37.318346,1000,53.439286
-33.796987,229,54.461844
109.700133,1000,58.066636
40.362488,196,58.502965
26.060241,270,59.682143
44.247644,1000,62.624872
94.541826,1000,66.130023
83.302085,1000,70.607159
94.349516,1000,73.320084
75.063022,1000,76.410354
-32.265611,173,77.031122
105.204786,1000,81.536639
2.292503,180,82.151082
97.695591,1000,85.262157
-8.759719,279,86.209482
-3.244592,315,86.895246
25.25495,1000,90.065292
65.042716,1000,94.571113
4.430582,274,95.30098
137.0719,1000,99.890697
137.694542,1000,103.843577
22.732327,273,106.075186
128.402068,1000,109.676612
133.534776,1000,113.173502
133.713484,1000,118.247257
112.451034,1000,121.705419
-2.467099,322,123.149722
-38.326738,291,124.086316
166.560313,1000,126.920869
139.062671,1000,131.209998
138.401296,1000,134.487462
11.226353,217,135.16577
99.393736,1000,138.219538
133.483723,1000,142.306906
121.312776,1000,145.625974
89.055058,1000,149.275335
18.376568,202,149.653252
16.088038,218,150.12992
20.98556,231,151.94232
95.440093,1000,154.831546
161.851359,1000,157.401911
114.942586,1000,162.144853
155.442819,1000,165.23734
150.697852,1000,168.562892
119.562353,1000,171.641944
37.330642,309,174.068536
130.010545,1000,177.119937
153.974905,1000,180.098841
115.658007,1000,184.33952
101.942476,1000,187.981759
168.065026,1000,190.978036
114.267952,1000,193.979283
95.223254,1000,198.05839
137.001925,1000,201.199003
126.057192,1000,203.956064
109.054981,1000,208.028973
135.743584,1000,210.980522
135.046341,1000,214.138808
124.857158,1000,218.083474
138.329013,1000,221.551652
115.47777,1000,224.649619
125.522542,1000,228.724113
126.675499,1000,232.243059
107.51819,1000,235.587132
15.00696,193,235.992318
115.462296,1000,240.268756
140.105529,1000,243.060207
132.230881,1000,246.564861
17.649075,354,247.893118
-8.539053,241,249.578949
153.813591,1000,252.306706
104.122355,1000,256.357615
103.279469,1000,261.098989
146.531187,1000,264.699664
203.850531,477,266.196612
97.233369,1000,269.550244
137.32504,1000,274.03062
137.329998,1000,277.333133
-33.784265,306,278.524625
136.306045,1000,281.50474
133.184757,1000,286.279924
138.58627,1000,289.563275
51.10555,288,290.526367
114.080724,1000,294.051737
150.723967,1000,298.795971
-46.329766,322,299.598838
101.635368,1000,303.093746
132.593387,1000,306.936928
186.926768,436,309.401098
99.86038,1000,312.759775
111.122101,1000,316.48017
142.177224,1000,320.781151
