#{"t_start": 1784295124.9707882, "env_id": "LunarLander-v3"}
r,l,t
18.836912,109,4.355982
-84.471876,131,4.389984
-141.454665,95,4.41383
-110.73222,65,4.429529
-148.666374,89,4.451667
-312.95932,97,4.47684
-115.173915,73,4.495379
-127.469835,85,4.517266
-126.468396,77,4.535841
-40.828328,100,4.562109
-95.170686,72,4.580307
-302.229039,159,4.622695
-114.489062,82,4.643143
-83.910756,82,4.663397
-64.657188,146,4.701924
-146.736478,113,4.730097
-134.787051,116,4.849488
-102.753093,115,4.879223
-182.234913,115,4.90902
-322.435802,136,4.943259
-148.873976,84,4.964704
-75.203914,83,4.984931
-280.564362,90,5.007413
-104.800584,75,5.026189
-96.169977,77,5.045272
-168.518711,142,5.082843
-186.439819,90,5.105412
-73.011225,92,5.128768
-241.069591,143,5.164769
-98.357803,86,5.185894
-315.107925,83,5.206392
-169.427916,96,5.23031
-440.509082,101,5.255995
-187.309667,130,5.289421
-89.00608,120,5.319207
-86.199583,92,5.431926
-102.948784,76,5.451512
-258.369424,141,5.489186
-76.411646,90,5.511615
-67.741036,145,5.548702
-104.526676,142,5.585587
-341.594315,97,5.610008
-254.98158,157,5.650955
-89.933331,99,5.676662
-83.064257,85,5.698591
-229.326964,106,5.726457
-226.50678,114,5.755713
-110.033004,132,5.790304
-109.078663,116,5.819692
-105.63896,86,5.841114
-58.314708,165,5.885356
-85.475618,152,5.925476
-65.202008,86,5.946473
-221.028969,146,6.077247
33.199107,126,6.110263
-276.268839,128,6.142641
-106.653604,80,6.162303
-421.754838,140,6.198611
-87.082108,119,6.228965
-235.085275,101,6.254233
-115.273912,88,6.276768
-94.750545,77,6.295574
-67.691529,80,6.315237
-39.524803,80,6.335022
-88.656254,155,6.375386
-71.117489,95,6.399467
-238.914114,96,6.424517
-65.840241,74,6.442954
-285.679826,102,6.469284
-295.878039,101,6.495385
-193.077043,112,6.523914
-221.399772,123,6.55576
-312.781102,127,6.677405
-204.505207,129,6.710605
-106.849903,106,6.737954
-94.131567,174,6.784787
-256.749814,123,6.817501
-38.008472,74,6.836237
-60.349687,108,6.864606
-73.934807,171,6.910568
-3.769286,130,6.944222
-127.323172,85,6.965273
-30.151505,113,6.994309
-267.497427,123,7.026189
-359.986047,149,7.065093
-58.051761,162,7.108146
-64.612383,93,7.131507
-78.129209,134,7.166331
-325.33031,185,7.30696
-85.892178,184,7.358014
-109.087107,154,7.399877
-218.125786,97,7.424675
-86.291568,73,7.443476
-69.960998,158,7.48563
-183.685729,132,7.520572
-106.045535,118,7.551221
-120.548544,143,7.588828
-213.401796,170,7.635296
-31.096391,104,7.662256
-89.546726,143,7.699039
-122.669246,137,7.734766
-77.295662,119,7.76584
-243.644078,86,7.787685
-127.732131,91,7.811154
-81.534328,111,7.928792
-376.046105,153,7.969794
-259.614628,107,7.997017
-55.604957,138,8.033576
-71.566865,82,8.054747
-103.756004,128,8.088148
-261.762457,101,8.113487
-30.013561,97,8.139016
-30.806845,113,8.168
-105.174467,156,8.210521
-55.434803,84,8.231926
-253.938421,173,8.279171
-36.991058,127,8.312046
-117.555513,154,8.352217
-236.756405,94,8.376312
-55.34375,153,8.417621
-69.678254,110,8.446506
81.493321,1000,9.232034
-75.232689,221,9.297224
-164.977942,123,9.330511
-188.007685,93,9.355349
-61.526076,90,9.377847
-38.661261,101,9.403292
-175.857883,146,9.443057
-69.409829,119,9.473856
-48.061219,121,9.50569
-33.576481,138,9.632252
-176.468549,160,9.67593
-21.468078,160,9.719491
-61.07937,215,9.785049
-123.342809,172,9.833424
-191.943591,87,9.856798
-129.250783,245,9.931501
-120.242619,161,9.974622
-338.533899,185,10.026006
-181.294561,126,10.059046
-22.622381,102,10.085722
-140.04119,89,10.109661
-400.673415,218,10.173144
-23.266678,100,10.288056
-113.471668,168,10.333646
8.118855,141,10.371356
-40.827458,112,10.400038
-72.772528,218,10.467787
-110.538847,153,10.509218
-198.7355,109,10.537228
91.422111,1000,11.121631
-80.087118,128,11.244092
-280.731396,189,11.296556
-240.978149,177,11.344934
-328.5728,174,11.393692
-410.988684,181,11.445062
-342.561762,198,11.503239
-76.773183,151,11.544292
-41.383386,103,11.570881
-350.338919,203,11.629227
-157.38332,144,11.667558
-298.160664,179,11.716576
-162.143648,199,11.773072
1.173806,137,11.899234
-193.795037,132,11.935647
42.897125,1000,12.484143
-7.681151,202,12.543184
79.618974,1000,13.369223
-207.357607,217,13.433629
-112.979051,205,13.49534
19.819836,127,13.529762
0.602947,195,13.587014
-313.680126,189,13.640256
-297.838583,164,13.685053
-266.490977,163,13.729584
-30.414225,151,13.770157
-35.042099,168,13.818259
-270.984615,189,13.961005
-115.192883,209,14.024082
-29.763444,136,14.060668
-73.457804,153,14.103233
-37.743654,106,14.131306
-313.989476,168,14.177965
-339.8821,242,14.253367
-13.846807,139,14.291553
-102.590314,131,14.327683
-133.769103,189,14.384375
-62.235279,206,14.444121
-33.883974,121,14.47795
-194.354125,277,14.661985
-48.484823,138,14.700504
-191.971207,296,14.793525
-271.765757,265,14.880339
-52.558277,253,14.961853
-268.401955,175,15.010606
-237.65791,185,15.062104
-230.710791,187,15.118122
-311.691379,172,15.164917
-199.614246,158,15.207859
-115.597166,244,15.375943
-73.273262,135,15.412809
-254.327569,221,15.478564
24.787783,136,15.516246
-47.143898,156,15.560413
-225.782812,154,15.602107
-197.122226,152,15.64392
-226.699669,168,15.692192
-76.599566,115,15.723595
-202.258191,169,15.772096
-300.792841,199,15.82893
-141.683975,111,15.859069
61.639781,1000,16.62923
-272.677301,172,16.678842
-202.654309,164,16.724696
-213.360182,175,16.774453
99.689754,1000,17.476866
-285.155315,289,17.575519
17.85667,143,17.615552
-221.328882,173,17.664779
-254.308862,175,17.714972
-25.724904,126,17.748968
-97.983286,172,17.796312
-334.758038,248,17.870433
-111.520304,159,17.913969
-234.758106,204,17.97371
20.091277,1000,18.653922
-248.588759,192,18.709163
-220.229077,164,18.754438
-32.969086,130,18.789161
-184.37015,149,18.830323
-274.754276,176,18.87951
-75.749045,189,18.933691
-26.328022,150,18.975666
-28.085982,1000,19.742152
-21.652369,119,19.775582
75.415026,1000,20.510587
96.332477,154,20.553145
-17.212601,241,20.63221
-2.65098,182,20.684311
-52.306402,248,20.762964
-197.983497,188,20.815808
13.957719,124,20.849277
-30.896452,104,20.877206
-224.342912,146,20.916004
-167.219025,148,20.957035
-219.305799,303,21.06221
-183.306683,184,21.116035
-32.559229,302,21.312574
82.629389,1000,21.857157
-22.318008,293,21.956891
-198.865225,203,22.018894
-119.881978,204,22.077491
32.233322,242,22.245862
-130.388571,267,22.334594
-23.490619,283,22.43223
-20.7079,116,22.464346
33.643383,159,22.508801
-70.662082,225,22.578857
-19.346725,215,22.646857
-33.52917,183,22.698121
-208.493797,373,22.844126
-158.098403,395,23.094296
-2.602512,108,23.124386
-25.429339,251,23.20377
5.192982,266,23.292939
-18.31727,134,23.330719
-28.447023,203,23.393834
-39.546804,362,23.538527
-28.115378,178,23.590245
-118.621812,221,23.745844
4.653381,199,23.809361
-157.281924,269,23.904088
-91.261561,257,23.9906
-60.046412,256,24.079249
8.721145,107,24.108384
-16.119459,210,24.173421
-30.072118,99,24.200437
-207.931453,326,24.33372
-58.296463,313,24.554125
-187.386788,211,24.619535
1.298886,118,24.652067
-19.791304,233,24.730606
-85.463092,191,24.789598
-2.971261,271,24.879819
1.068354,188,24.935812
-42.870472,236,25.009654
-72.787769,202,25.070143
-0.961241,126,25.105406
-69.151539,198,25.166169
-34.64379,192,25.31568
-143.238796,211,25.380425
-32.073046,293,25.488473
-211.221454,289,25.587523
60.959818,134,25.625406
-5.801553,184,25.678867
-138.186345,147,25.720866
-7.422386,123,25.755371
-16.230485,271,25.851381
-96.157531,250,25.937304
-55.484816,239,26.10104
-33.666536,169,26.14946
-76.298525,178,26.200656
-168.707782,271,26.291704
-198.802813,180,26.342136
-0.415486,208,26.404323
-154.296539,175,26.455647
-163.599717,147,26.497625
-116.570485,342,26.635061
-33.366977,171,26.774482
-8.716814,273,26.870243
-112.207904,364,27.011062
-175.008678,180,27.065428
-62.315628,219,27.133421
16.147317,205,27.194148
-211.465835,158,27.239144
-218.602329,232,27.309516
-139.413678,183,27.361848
-123.243374,219,27.516755
-137.200747,142,27.556995
-170.985939,204,27.618289
-71.027576,340,27.745147
0.745723,271,27.838559
-163.17883,219,27.903689
-275.424565,209,27.966263
16.984268,1000,28.691917
-183.803721,213,28.756702
-46.496055,284,28.853246
-146.271434,189,28.912045
-31.263279,212,28.979521
-203.358762,193,29.038977
-132.809852,174,29.091055
-160.810176,218,29.155952
-59.934468,191,29.211175
-58.381449,169,29.350167
-24.517944,234,29.423873
14.084162,242,29.498827
-21.487124,263,29.588192
-78.635426,317,29.701329
-41.793391,245,29.779241
-72.853311,162,29.826681
81.044584,1000,30.684837
-79.002647,353,30.815517
-18.120991,466,31.028933
-11.284458,1000,31.776949
-35.560086,294,31.886379
-29.078685,213,31.952086
-117.156652,153,31.995794
-42.853544,170,32.044555
32.227914,1000,32.743586
62.365557,1000,33.461055
132.67082,1000,34.150095
-9.023433,226,34.222319
58.117072,1000,34.903851
-218.132152,227,34.976082
-4.394076,273,35.077857
-120.091035,319,35.28018
37.812683,1000,35.89942
-179.568909,195,35.957893
2.674225,239,36.03466
-2.399081,165,36.080745
11.817481,298,36.176608
154.920605,1000,36.851118
-61.058063,249,36.93179
20.604562,281,37.025923
-23.696468,221,37.094294
-43.595963,173,37.143016
78.049188,1000,37.86173
-68.039471,286,37.961913
179.028616,612,38.232403
-24.803688,150,38.274766
-86.030441,203,38.333796
-30.629161,339,38.55296
-170.446542,208,38.617056
-8.826233,253,38.698369
-83.010807,371,38.847998
-21.037049,165,38.894347
143.093193,1000,39.520331
-48.282572,239,39.595729
-49.419105,278,39.684704
9.58859,235,39.761091
-23.856646,276,39.852588
62.203733,1000,40.755725
184.061902,438,40.920264
-36.053095,383,41.06878
-48.572224,388,41.226565
-6.566505,333,41.35874
