#{"t_start": 1784294891.4528575, "env_id": "LunarLander-v3"}
r,l,t
-50.837014,73,7.686625
-62.559205,64,7.702364
-83.382737,128,7.735405
-292.446608,111,7.763387
-53.856713,101,7.805046
-267.620838,107,7.832481
-75.192965,97,7.857246
-222.10482,104,7.88331
-162.681897,126,7.931537
-143.388499,71,7.949842
-425.236796,96,7.974121
-178.029271,99,7.999555
-274.266921,130,8.032928
-69.189085,76,8.051341
-69.970491,90,8.089367
-391.15951,96,8.114395
21.091438,105,8.141582
-101.024385,83,8.16277
-66.653063,90,8.185019
-89.880243,145,8.238006
-112.051099,91,8.260444
-102.112578,107,8.287391
-63.851286,121,8.3177
-199.650646,115,8.347186
-362.629865,158,8.404946
-179.400592,92,8.427637
-192.026665,99,8.4528
-47.185766,77,8.471965
-72.225187,75,8.490365
-357.731305,110,8.533912
-218.652373,134,8.567683
-243.212406,119,8.597547
-317.489502,123,8.628431
-100.829669,115,8.673301
-125.704481,85,8.695054
-57.165318,91,8.717665
-40.745712,78,8.737009
-122.263377,80,8.757042
-144.384737,114,8.801167
-109.101448,87,8.823879
-217.502149,131,8.856797
-218.250462,111,8.883927
-129.274564,89,8.906226
-93.65121,104,8.948896
-115.222253,72,8.966438
-123.785718,112,8.994411
-216.608551,111,9.022939
-127.875623,93,9.045848
-263.186311,123,9.09309
-87.374391,107,9.119754
-92.892091,79,9.139179
-79.374782,83,9.160077
-110.578847,80,9.179825
-232.474577,92,9.203247
-91.302216,91,9.242048
-160.235641,112,9.270146
-91.277015,78,9.289364
-70.97305,105,9.315614
-106.822664,106,9.34185
-179.974205,114,9.388051
-85.087396,78,9.407449
-167.543852,150,9.44754
-117.50131,138,9.483473
-94.842788,94,9.506841
-107.678813,73,9.540637
-130.763344,106,9.567523
-55.948972,115,9.597279
-174.642337,149,9.635388
-122.587006,102,9.677375
-205.742756,102,9.703747
-152.826076,125,9.735179
-137.586675,71,9.752669
-184.38833,89,9.774688
-68.440371,75,9.793149
-84.235795,67,9.825641
-8.874736,164,9.869553
-49.073937,122,9.900157
-131.528771,64,9.915308
-118.067016,99,9.940299
-137.491399,111,9.985025
-47.442558,87,10.00688
-335.669214,109,10.034528
-104.563683,78,10.053634
-131.958391,156,10.110365
-142.71686,112,10.139232
-118.170944,117,10.168874
-252.394454,76,10.188446
-113.241369,85,10.210017
-237.500367,142,10.26239
-11.721482,71,10.279961
-229.24356,123,10.311761
-157.175495,93,10.335517
-232.965234,169,10.381027
-106.376618,111,10.425085
-108.236732,80,10.444965
-100.874308,154,10.484689
-134.986038,167,10.529807
-308.879688,132,10.580404
-97.784293,83,10.601553
-106.990311,72,10.619389
-65.547633,150,10.660609
-137.110066,116,10.706463
-213.529637,145,10.745383
-461.113763,125,10.778621
-140.312493,90,10.801278
-226.185933,128,10.835039
-86.954983,84,10.872258
-62.076543,79,10.891721
-99.411846,90,10.914052
-56.341252,160,10.956214
-78.89911,139,11.007548
-332.420281,127,11.041378
-45.956172,127,11.074526
-121.607996,123,11.105977
-88.992094,116,11.151696
-51.220959,100,11.177682
-508.952217,152,11.217748
-87.932228,94,11.241781
-52.339863,82,11.26257
-31.151096,81,11.29844
-162.263285,149,11.338022
-80.638827,79,11.357583
-368.900565,115,11.387
-152.577642,106,11.413906
-145.740092,154,11.470834
-233.452743,138,11.507738
-269.322178,132,11.542179
-118.916152,103,11.568483
-109.448586,98,11.608717
-281.973633,159,11.650754
-76.385527,79,11.670766
-50.151744,95,11.694986
-159.732113,131,11.744954
-86.58233,106,11.772615
-219.07606,138,11.80897
-123.981009,86,11.830955
-91.344669,191,11.898845
-166.643356,132,11.933177
-63.269726,87,11.955888
-62.00699,88,11.977991
-87.148528,121,12.009941
-175.080651,169,12.07312
-265.548859,143,12.110676
-93.554186,114,12.139654
-83.506136,138,12.175695
-183.672798,110,12.220196
-160.606687,175,12.269433
-105.378067,181,12.318731
-68.482704,152,12.375338
-206.820957,95,12.399984
-117.447174,105,12.426588
-179.798422,134,12.462287
-10.051552,133,12.513417
-85.388315,87,12.536036
-89.359396,156,12.578279
-94.901422,146,12.618213
-54.655885,186,12.687351
-292.885557,198,12.743387
-165.720995,121,12.777233
-417.774508,242,12.864527
-45.160044,85,12.886008
-92.411769,181,12.936052
-38.536576,160,12.99983
-243.401406,196,13.056489
-310.434219,219,13.119816
-287.561967,123,13.168637
-59.704241,90,13.191864
-239.092689,179,13.242046
-66.230764,189,13.313224
-11.944651,98,13.33942
2.57706,257,13.416973
-54.647797,159,13.47723
-98.217699,77,13.49702
-40.948666,162,13.540688
-6.851355,99,13.566564
-255.23167,189,13.638056
-221.998692,126,13.674451
-66.288683,102,13.703162
-73.983758,129,13.737482
-170.393982,116,13.784223
-241.18269,224,13.851128
-455.76584,226,13.919749
-29.065036,86,13.962708
-64.673647,121,13.994621
-19.187745,151,14.0354
-115.127351,115,14.065586
-212.985192,139,14.118623
-86.514368,122,14.151002
-241.172873,265,14.234615
-95.939934,159,14.293463
-327.431583,144,14.331881
-195.376067,117,14.363181
-160.730726,230,14.446171
-142.200304,96,14.470658
-53.426181,99,14.496392
-99.973811,172,14.54536
-660.500437,152,14.602965
-308.803976,177,14.651264
-117.398245,252,14.72926
-60.958868,189,14.799255
-51.658854,113,14.829489
-387.370131,162,14.874242
-255.530766,179,14.941532
-364.263935,308,15.046739
-204.706238,206,15.12228
-45.105671,140,15.15976
5.764587,114,15.189816
-293.286156,174,15.254235
-26.091884,150,15.2955
-74.305388,122,15.328214
-254.987463,161,15.37303
-3.243823,162,15.43516
10.080474,146,15.4747
-77.55108,207,15.534324
-344.576118,183,15.601744
-59.783443,155,15.643955
-346.862168,206,15.71813
-133.245492,133,15.755128
-201.138296,237,15.828978
-67.925334,238,15.920455
-84.316278,122,15.952781
-58.217108,333,16.084372
-13.953774,116,16.116063
-46.412263,111,16.146103
-115.216879,182,16.198305
-22.284391,117,16.245435
-199.904563,260,16.324344
-69.059258,175,16.372962
-55.350792,115,16.419356
-54.480458,126,16.453059
-161.20594,145,16.492787
-37.73938,118,16.524638
-15.763152,125,16.575474
-149.923528,193,16.631523
-25.086375,108,16.659888
-78.654322,131,16.710449
-51.896506,125,16.744021
-241.021602,179,16.793788
-9.935287,193,16.865148
-5.824187,132,16.901599
-235.092117,173,16.94983
-16.036321,114,16.980067
-186.324767,141,17.032632
-188.09665,132,17.068919
-31.654034,154,17.112078
-30.526253,145,17.152196
-28.705598,103,17.19477
31.826326,1000,17.859527
-103.721336,185,17.912667
-65.335716,132,17.947755
-166.954091,271,18.046934
-26.329408,119,18.078819
-270.735426,214,18.140618
-24.925908,134,18.191588
13.489945,99,18.217399
-367.280919,215,18.278507
-93.265764,186,18.34587
-16.234427,137,18.383031
-86.573067,159,18.42747
-39.709796,125,18.460568
-78.259525,129,18.510936
-103.365673,182,18.561632
-97.650244,227,18.641781
-28.472018,133,18.678569
-34.341412,187,18.731207
-87.90151,107,18.759089
-91.804583,127,18.808062
23.341532,189,18.859557
-83.776588,221,18.922868
-38.451537,101,18.965581
-17.179537,140,19.003457
-8.388192,208,19.065259
-136.492412,286,19.169035
-33.537814,138,19.207183
-10.875477,186,19.258981
-76.774449,98,19.300412
-33.01354,165,19.346006
52.114362,121,19.378237
-48.461911,169,19.441647
-35.910308,152,19.483759
-35.446735,188,19.536743
-60.424725,110,19.566496
2.216901,173,19.631832
-78.103055,89,19.655156
-46.553191,108,19.683473
-22.423441,230,19.767526
-20.773215,285,19.855938
-21.184473,135,19.892594
-222.0751,170,19.959179
14.712857,118,19.991291
-233.66936,293,20.104527
-224.363342,225,20.172329
-129.763652,319,20.298759
32.715999,123,20.3322
-172.167048,201,20.389314
-26.336845,157,20.448709
-7.679864,259,20.532741
-282.763755,296,20.653576
-240.552349,254,20.731362
-101.084053,211,20.808638
-255.11013,288,20.904204
-28.675449,181,20.955942
-47.57871,169,21.018663
-193.767314,234,21.090214
-46.575903,206,21.166899
-106.065729,183,21.220332
-131.124964,131,21.255433
-97.060242,221,21.338931
-25.597011,246,21.414276
-133.81509,279,21.523072
-68.446869,413,21.699109
-39.759318,282,21.787128
-93.2836,252,21.877717
13.473352,125,21.911718
-16.36738,107,21.940375
-66.669342,241,22.015345
-5.315939,133,22.066551
-49.043647,195,22.123836
4.487607,207,22.197622
17.288934,99,22.224273
-7.177037,162,22.269486
11.715672,174,22.317207
-53.60117,105,22.360837
-65.772893,78,22.381058
-38.445198,101,22.407159
-141.119054,194,22.462299
-22.246719,148,22.518065
-3.894164,128,22.552938
-59.804103,115,22.583945
-23.664449,85,22.605435
-55.365852,201,22.678355
-8.628733,108,22.707264
-49.313266,217,22.769819
4.724741,97,22.795733
-8.248404,130,22.845849
-4.630769,111,22.875603
32.909145,152,22.918308
-48.787572,175,22.983104
-65.659058,138,23.02112
-23.641591,182,23.071442
-5.114787,140,23.111015
-243.222348,367,23.27911
0.576418,138,23.3169
-48.988113,176,23.382796
3.925517,265,23.471868
-32.412918,113,23.517387
-72.877314,294,23.606989
-213.682142,264,23.704714
-47.053602,164,23.750665
4.420476,208,23.813245
-66.20353,174,23.877106
-65.74995,200,23.936839
-47.569313,321,24.069424
11.440455,174,24.118867
-218.898102,385,24.284362
-31.862986,181,24.334651
-80.452483,180,24.400403
-33.025797,149,24.441573
-21.804912,156,24.483393
-49.097685,188,24.535955
-17.950567,78,24.572549
-40.30778,181,24.624006
-5.709875,94,24.648666
-78.273598,186,24.717965
-96.98286,185,24.77208
-50.963455,115,24.80353
-122.830571,146,24.842644
-159.372714,288,24.965609
-211.112852,167,25.011273
-391.555294,247,25.102989
-62.673379,186,25.158133
79.353693,1000,25.773811
-151.691564,263,25.877549
-194.19083,279,25.971473
-256.17642,228,26.056025
-201.996455,197,26.114901
-184.982508,201,26.17258
-148.141554,177,26.238732
-15.686461,265,26.324781
-298.712692,247,26.417901
-170.14526,217,26.483682
-309.285035,242,26.570643
-217.06885,176,26.619446
36.022469,233,26.695397
-295.618857,259,26.795458
93.310629,1000,27.465314
63.352196,1000,28.019321
-142.771993,319,28.131567
45.837876,1000,28.611132
-37.281997,133,28.664709
-250.611262,393,28.809639
-183.466884,441,29.010385
-326.852256,413,29.188596
-244.267082,317,29.322186
-102.991611,378,29.48689
-49.355391,256,29.581794
228.65194,871,30.089246
26.637931,200,30.150287
-66.614792,222,30.216085
-396.4905,767,30.683512
-137.999679,372,30.83656
-15.55815,267,30.925204
-90.430213,510,31.181772
-17.354411,211,31.261347
-9.130012,218,31.32753
-101.400349,335,31.464461
-71.056176,497,31.720266
-8.436179,182,31.773797
-59.875449,282,31.886863
-40.666892,211,31.954819
-53.967731,179,32.005885
-25.01826,360,32.154918
8.907932,213,32.221693
-48.987162,246,32.315091
-22.690212,141,32.354761
-38.710926,211,32.434971
15.116168,192,32.490399
2.204667,205,32.55555
98.771906,1000,33.172787
-30.998888,235,33.261163
-57.380804,232,33.338125
