#{"t_start": 1784297032.6906533, "env_id": "LunarLander-v3"}
r,l,t
-49.132953,139,7.014738
-40.662991,167,7.060413
-221.909535,159,7.104649
-15.08939,117,7.135127
-51.975903,93,7.158847
-189.64581,162,7.202991
-105.287156,162,7.247774
-140.623163,161,7.29134
-59.234796,177,7.340275
-232.060635,165,7.385374
-142.280657,129,7.73296
-265.73828,186,7.784688
-41.094406,131,7.819996
-178.940547,195,7.872817
-1.846499,111,7.901758
-51.276142,263,7.985909
-117.417213,228,8.050946
-255.47889,171,8.098249
-61.959736,173,8.144758
-35.947504,200,8.202424
-208.340526,171,8.248544
-89.881299,126,8.281533
-356.096188,172,8.645606
17.422375,141,8.684554
-56.005503,169,8.732015
-134.837669,189,8.785408
15.486888,122,8.819053
35.157207,137,8.856678
49.228824,151,8.898544
-173.805498,160,8.941627
6.416399,190,8.997145
-83.794222,173,9.045312
-44.884613,127,9.078882
28.389141,175,9.12906
-82.196645,213,9.508714
-44.683515,183,9.561092
-105.795845,237,9.63329
51.001454,159,9.677133
-51.519351,185,9.729362
-53.508789,117,9.760381
-85.133574,177,9.809823
-67.731246,227,9.877839
-205.47663,167,9.924504
-181.848225,186,9.976255
-44.07148,148,10.017133
3.361203,197,10.076563
-65.729114,221,10.46562
150.874791,1000,11.744966
-357.774051,297,11.850255
-189.420586,172,11.89957
-61.455181,165,11.945863
-68.969634,185,11.998635
-53.565526,202,12.378292
-11.790986,158,12.423106
-0.620414,132,12.458197
-144.612645,641,12.777638
-31.684782,160,12.821004
-5.873667,146,12.86081
31.558308,166,12.907274
83.997447,1000,13.992462
-48.178648,185,14.0459
-102.283486,153,14.088308
-14.930171,171,14.135128
-33.153505,207,14.195112
39.112903,206,14.258248
-4.261271,188,14.313791
146.42625,1000,15.12061
-1.22374,192,15.177796
24.247705,291,15.278382
-5.508642,206,15.340395
-23.904208,175,15.391464
-5.733995,256,15.469271
121.139629,1000,16.389331
154.024763,1000,17.013019
156.27591,1000,17.89223
-47.66225,235,17.966226
-28.140798,251,18.045706
-10.331957,299,18.151434
218.788771,927,18.807271
-59.816416,241,18.882422
3.352843,227,18.949411
-29.902188,225,19.018471
7.42116,284,19.113329
-16.053949,217,19.181746
243.844619,449,19.361259
-97.572569,264,19.754278
21.171772,268,19.847048
-94.963661,268,19.939836
-13.097706,224,20.005047
28.028033,297,20.110275
219.140784,279,20.207537
-45.593611,245,20.283431
-20.810409,271,20.373205
6.084626,256,20.773307
236.124004,515,21.022506
-40.128473,174,21.073575
218.236619,467,21.25739
212.452115,369,21.380491
256.400457,345,21.80536
-31.576538,261,21.887959
205.651303,455,22.096599
257.853324,400,22.252229
6.387301,310,22.358868
191.843551,456,22.552006
264.398421,349,23.018696
279.98573,418,23.152428
223.780761,414,23.322926
214.655761,428,23.510225
33.045325,306,23.608723
252.505309,416,24.082382
240.390499,350,24.221833
241.990665,402,24.371129
193.474047,552,24.674614
250.886194,330,24.802751
289.032093,343,25.229822
220.453528,369,25.391697
-21.57339,309,25.497094
2.067841,342,26.402265
286.084451,305,26.508261
245.413889,332,26.625349
193.890788,416,27.112194
-72.848216,297,27.212885
247.737875,334,27.337125
266.784425,376,27.47779
211.304889,405,27.669204
212.553109,813,28.387905
-11.288356,256,28.471427
246.532381,337,28.581253
258.230809,473,28.781124
252.14283,372,28.917882
208.34281,300,29.020894
231.275403,330,29.458328
214.743681,513,29.693029
266.975778,465,29.864913
256.97391,428,30.012584
-46.848924,293,30.108988
8.29159,246,30.496767
248.903601,335,30.623208
225.391347,330,30.7538
-35.329244,332,30.863032
-72.05715,321,30.980099
188.852256,616,31.501558
215.938261,377,31.669933
239.602202,446,31.853769
209.159207,380,32.016876
254.967917,462,32.182384
246.395482,486,32.694181
-76.439396,272,32.789145
219.826531,338,32.918535
270.09179,413,33.062896
-6.109816,296,33.164296
22.846659,208,33.225989
190.041505,329,33.363197
241.969993,352,33.795221
-33.222039,343,33.921645
242.08808,310,34.045517
201.475476,393,34.203629
-4.951177,186,34.258245
-3.141908,303,34.364562
235.472558,341,34.798562
8.803402,347,34.938721
-9.662285,329,35.057618
248.780916,351,35.207488
-64.727893,300,35.308535
255.773606,313,35.429209
238.106971,359,35.885709
-18.429079,299,35.98128
217.391235,504,36.22374
232.656299,359,36.362759
4.165577,236,36.432257
231.281384,295,36.543936
206.489322,328,36.972991
270.773126,353,37.109613
179.076864,466,37.313789
230.949447,457,37.515122
-161.345448,450,37.688272
45.904635,280,38.090675
280.723171,460,38.295852
228.348373,375,38.442346
241.532072,479,38.644782
212.36626,312,38.749627
236.254721,385,39.215122
214.797135,428,39.401247
193.661198,371,39.541216
221.85213,376,39.683265
244.054947,447,40.565166
248.162186,406,40.744375
-12.608819,254,41.138647
242.241617,374,41.270102
214.086528,377,41.423734
217.543819,533,41.618927
191.539101,476,41.827689
195.154154,283,42.239867
-10.118425,179,42.291469
219.979104,411,42.457964
230.812025,318,42.571808
186.207906,508,42.785257
181.575633,475,43.320373
172.23995,751,43.63957
202.082437,436,43.805446
191.194124,487,44.003193
254.814167,377,44.450934
240.93867,412,44.65102
6.711628,223,44.728027
-48.049244,230,44.799946
256.364634,468,44.956223
194.60988,301,45.056544
253.521241,365,45.537392
221.794395,592,45.800319
212.067887,337,45.924429
244.991563,384,46.062898
241.265127,371,46.20505
161.269516,460,46.730889
-22.414707,194,46.789007
-12.701119,179,46.837955
222.151301,319,46.951719
193.510362,338,47.07012
-56.767001,198,47.130293
-25.668853,194,47.185072
-25.305971,220,47.250412
208.126756,313,47.687096
-234.30798,587,47.937937
-0.295693,337,48.059366
237.025209,315,48.158804
-258.709277,553,48.385259
200.878008,364,48.829356
184.758284,376,48.982628
-125.872799,359,49.135372
138.018419,591,49.363608
198.689988,304,49.481277
190.754929,289,49.892536
142.183248,568,50.180506
-67.462491,282,50.279109
231.761597,313,50.392667
-80.284823,212,50.457402
-54.643181,176,50.50961
219.343202,316,50.630286
129.158297,762,51.405971
225.02723,439,51.593156
266.42248,329,51.705436
229.659945,316,51.814349
215.238429,408,52.281379
-47.057709,215,52.345969
-1.863887,271,52.429936
237.576985,286,52.525707
-79.713621,138,52.562987
222.672495,491,52.763584
196.306437,697,53.414716
185.569099,709,53.742637
-40.246048,192,53.797074
168.70827,722,54.650856
-60.276811,150,54.692709
174.701723,581,55.241034
250.527368,293,55.344934
-57.631608,274,55.432163
261.00165,346,55.571103
-6.840284,213,55.632128
-62.44749,163,55.678908
2.512423,297,55.775111
230.517571,637,56.344993
178.989243,908,56.775517
161.134291,430,56.969476
232.696697,592,57.629186
229.931212,282,57.727815
-41.043891,128,57.761936
251.517577,530,57.968978
246.553206,279,58.066147
255.779807,301,58.186227
248.391288,340,58.630281
252.264365,373,58.773311
244.134279,481,59.006835
180.2722,562,59.257536
238.498049,309,59.376695
-33.392053,213,59.754145
221.705956,525,59.958935
-10.567958,186,60.012988
-22.350735,183,60.06125
226.47226,334,60.188556
268.281445,391,60.325149
237.57067,336,60.767674
283.026292,350,60.888611
176.315196,257,60.968586
200.395479,333,61.099673
216.573806,323,61.214426
258.24909,512,61.448726
-26.756675,224,61.825203
246.355549,375,61.974123
-88.616386,188,62.029607
241.45574,298,62.137317
227.403268,280,62.229454
-74.469991,164,62.274135
184.295161,301,62.36881
-8.921934,107,62.397629
210.030261,229,62.469715
270.540079,392,62.91512
200.226862,540,63.188915
-60.257528,133,63.22331
-66.383845,152,63.262932
-21.614156,191,63.314352
237.674878,312,63.427145
220.391471,248,63.504321
220.688489,375,63.972422
228.952348,267,64.050965
189.407171,359,64.17989
-30.29189,154,64.221815
282.285436,366,64.345799
242.855538,399,64.505889
203.917648,315,64.93785
-60.299389,136,64.975446
-7.377758,156,65.01992
252.025602,344,65.152632
-22.886441,207,65.209194
165.287683,769,65.565515
155.644681,381,65.689457
220.192191,325,66.110274
225.378418,310,66.216603
261.187665,643,66.487113
196.081123,400,66.646671
233.315548,308,66.768174
-63.469017,258,67.158422
203.394449,306,67.267108
-26.136062,167,67.311436
269.93722,358,67.444197
228.184167,345,67.560468
232.460568,365,67.703614
-25.872561,217,67.767357
26.265936,165,68.127314
248.176831,351,68.980417
-37.915293,243,69.057028
154.836082,610,69.377844
-5.663077,154,69.418411
205.033673,352,69.561299
193.94481,500,70.084687
176.422313,523,70.336512
258.314073,344,70.445675
263.614871,426,70.61086
199.248227,380,70.792933
239.251895,457,71.286944
230.025223,389,71.45824
191.315471,563,71.752295
216.164126,369,71.887642
226.477702,281,71.977968
-198.368859,498,72.494784
203.100476,355,72.635658
221.946849,273,72.726381
227.617077,325,72.840697
217.025939,264,72.919553
254.192087,458,73.106072
231.009517,384,73.573148
-32.402444,244,73.651625
39.210624,146,73.692107
232.191929,339,73.82505
236.873854,454,74.005366
236.641102,446,74.187113
170.304255,544,74.705831
220.089596,382,74.874723
227.043729,361,75.00432
170.107589,593,75.322645
233.532616,377,75.788203
235.458862,371,75.917251
245.177852,301,76.017608
-2.613833,335,76.135279
163.119228,503,76.401571
170.818898,425,76.901626
252.629769,432,77.076205
240.148005,291,77.170815
262.989412,374,77.318459
238.611534,281,77.40811
-1.78709,235,77.487591
248.439008,306,77.587666
247.082793,377,78.04148
189.221524,329,78.156088
161.451558,446,78.349026
283.337446,443,78.518119
241.002252,300,78.616404
197.442848,359,79.070996
228.71452,444,79.299492
239.009803,329,79.428732
246.106534,255,79.511338
23.531352,136,79.548888
198.965558,340,79.669876
209.962727,529,80.240125
246.077615,373,80.394858
-10.477273,203,80.451306
264.832757,324,80.557955
20.078968,196,80.611444
223.260001,361,80.752838
200.793915,410,80.946664
229.965725,334,81.379632
218.286361,278,81.474349
245.81684,433,81.648064
247.482095,322,81.759329
264.629791,366,81.875214
19.27045,180,81.923365
272.093361,440,82.375219
215.47819,346,83.091953
13.882828,114,83.12264
241.226957,377,83.26518
262.480988,228,83.336569
267.314293,343,83.452705
270.346171,473,84.011765
226.378006,375,84.141205
245.644972,297,84.239001
252.727035,260,84.325227
277.338368,440,84.501987
201.407278,359,84.643472
-24.649415,223,84.714802
218.174793,327,85.145036
11.717078,217,85.214553
240.747941,303,85.311536
275.425526,231,85.380605
229.405126,268,85.463853
255.539841,343,85.574996
197.139874,280,85.665544
275.533228,232,86.051553
268.354204,526,86.285209
236.595111,403,86.452746
223.160399,250,86.527836
259.525657,259,86.606154
263.464917,214,86.671196
274.481537,279,86.761202
19.331877,190,87.128945
248.063808,232,87.201576
229.059027,278,87.290039
14.20933,164,87.336944
-70.891602,252,87.411377
-3.200334,205,87.472036
242.908701,272,87.554305
235.206435,272,87.634724
227.904229,248,88.019439
218.462896,282,88.107735
255.692933,252,88.189504
265.418547,376,88.33196
268.882388,279,88.413692
224.975478,360,88.537438
253.945639,254,88.620632
40.167249,116,88.651704
-51.35737,164,89.010007
182.794419,532,89.219389
271.328175,535,89.420551
233.419151,306,89.525023
229.121883,290,89.622059
179.952251,382,90.0457
292.617336,415,90.196419
257.73827,307,90.299259
260.379231,227,90.370793
248.088044,294,90.468944
279.086214,318,90.584973
-46.519936,171,90.633428
251.077835,206,90.692633
245.472752,238,91.080201
231.689807,254,91.161684
38.442478,240,91.232043
260.43274,235,91.304855
246.17139,259,91.381582
262.810048,325,91.491827
235.902324,310,91.597854
209.421357,258,91.990805
243.443258,272,92.070351
246.232571,269,92.161521
276.885811,290,92.254568
252.664286,238,92.32201
225.478543,294,92.417566
17.680328,143,92.456114
229.683803,264,92.542893
279.4835,214,92.60582
220.258981,282,93.017934
0.162992,176,93.06598
235.321437,272,93.159403
-151.504001,371,93.297431
271.103212,314,93.401732
237.810109,250,93.478654
216.513062,239,93.546628
259.019837,250,93.93109
-66.520796,434,94.078167
241.471634,250,94.154418
236.833074,288,94.254403
238.4275,247,94.326169
-112.0384,469,94.480973
46.535552,1000,95.204504
258.956782,227,95.982415
183.042658,522,96.185338
224.697543,261,96.266852
-189.726981,479,96.75541
253.245948,270,96.837495
241.79935,575,97.064075
242.36071,261,97.145369
278.094674,230,97.213928
-0.50074,177,97.26584
246.808012,263,97.345673
248.752217,273,97.748261
-32.42722,145,97.787901
250.253407,290,97.881891
255.349516,253,97.958957
218.715716,290,98.053411
254.188273,257,98.135536
240.307949,281,98.225484
243.157777,264,98.315047
13.048247,132,98.660546
249.700894,268,98.746844
284.648482,361,98.870273
-16.206244,237,98.941556
-210.756396,417,99.100147
251.279377,290,99.194693
246.602567,237,99.268209
279.013363,278,99.675562
229.545501,320,99.771071
241.268068,284,99.858733
247.513758,285,99.951466
267.929693,263,100.038981
255.334569,270,100.122799
260.313106,303,100.216375
214.505991,370,100.657151
251.827173,274,100.746251
271.157644,350,100.856627
-133.565455,389,101.002462
240.925835,256,101.087433
267.628106,258,101.171784
248.226841,252,101.250486
219.354509,437,101.764683
14.135942,236,101.838069
289.746657,380,101.982539
225.978258,355,102.100709
263.695457,267,102.187657
239.175653,243,102.262219
236.276328,256,102.340495
-190.062738,508,102.817024
254.734373,260,102.899894
147.643837,431,103.048303
260.374024,284,103.140079
248.956486,374,103.266677
232.865418,261,103.656679
275.783938,273,103.734213
252.331227,296,103.828053
267.996185,275,103.911277
228.852699,274,103.999572
258.969685,285,104.086757
10.987707,145,104.126683
265.595418,275,104.214327
263.008047,322,104.648789
245.653804,259,104.735611
256.580881,238,104.810555
297.606235,248,104.890241
280.110565,235,104.962222
249.397396,272,105.047428
266.62648,254,105.127736
241.55427,289,105.228746
253.102796,272,105.624503
28.339267,209,105.689146
267.596633,271,105.779942
26.916611,196,105.835808
259.446839,278,105.925183
275.087537,402,106.080567
279.259086,365,106.208483
11.918115,250,106.597026
273.828034,309,106.692563
232.239203,486,106.864203
254.713548,236,106.936387
273.373538,370,107.080276
291.515959,365,107.198052
279.666946,297,107.613831
39.922028,213,107.679343
242.027005,253,107.75994
259.690576,278,107.853612
247.713008,257,107.935145
298.395493,307,108.416706
297.256898,286,108.502981
268.630486,272,108.59192
233.923064,272,108.994801
85.074908,1000,109.380914
248.364886,249,109.458434
311.625831,280,109.552283
208.63619,494,110.03837
252.71984,286,110.127564
292.152869,295,110.22031
271.319248,395,110.412511
246.144456,276,110.506645
292.489694,329,110.603067
249.352098,348,111.032302
295.244911,321,111.136076
252.414062,276,111.226108
281.810054,313,111.338849
282.480683,254,111.422809
279.267775,253,111.502462
271.352992,313,111.613492
285.603367,358,112.043584
241.627832,252,112.124539
282.682323,274,112.205966
284.708342,290,112.293916
237.434451,245,112.369756
246.513866,262,112.457118
282.056004,271,112.544161
274.898835,279,112.631782
239.080347,241,113.020582
240.99699,263,113.102813
310.416645,293,113.20267
291.108628,286,113.291026
244.059572,277,113.380517
293.41229,366,113.503221
272.623714,314,113.616579
299.465159,280,114.007663
271.403522,292,114.104054
268.49609,253,114.184183
298.564302,297,114.281216
257.971169,279,114.368171
252.361228,238,114.447633
265.317708,286,114.536718
267.102842,257,114.934411
12.315491,1000,115.624272
261.858356,431,115.807971
262.400409,273,115.903892
281.021894,283,115.985563
289.292991,266,116.384645
275.98199,291,116.478455
257.14168,234,116.551777
238.783946,246,116.631641
272.20643,283,116.719465
270.062043,312,116.82762
287.301164,314,116.930634
275.568145,269,117.325913
230.542234,254,117.407526
242.828306,232,117.479656
291.719343,298,117.575819
297.346834,278,117.660643
245.760394,256,117.742666
288.13228,292,117.82518
260.230808,258,117.907815
294.368058,268,118.298986
287.439475,279,118.380544
245.933967,241,118.452544
280.421115,298,118.551018
284.762295,283,118.636173
258.403394,296,118.730578
255.114134,230,118.798997
270.232678,454,119.27019
277.322159,248,119.352139
254.758648,239,119.426668
270.791326,244,119.499849
266.670058,302,119.607387
293.183613,306,119.69978
301.073382,268,119.785168
285.329066,242,120.170602
317.119259,252,120.252226
281.655189,273,120.335268
284.887108,274,120.432704
291.257796,342,120.549895
268.510805,316,120.649439
280.278134,296,121.125144
276.786964,247,121.51325
247.421733,265,121.598896
249.873273,239,121.670382
268.880789,251,121.749113
268.948389,240,121.826452
251.475557,236,121.898962
276.145896,274,121.983201
296.141785,264,122.060533
239.268407,306,122.483738
225.43982,252,122.564735
52.12356,197,122.62372
259.954968,247,122.702898
260.676663,296,122.804733
309.760513,278,122.899115
305.005339,291,122.993676
293.097081,277,123.081036
281.656136,236,123.466063
248.832873,273,123.552853
296.932968,281,123.635478
265.234344,239,123.710749
266.084013,226,123.78157
305.909392,259,123.860085
214.361961,256,123.938547
263.176024,279,124.028279
275.668648,255,124.416981
256.956219,232,124.48641
255.199883,234,124.559063
287.434525,288,124.643252
269.045669,268,124.735704
274.291502,294,124.834253
234.948042,236,124.905885
190.358977,479,125.433657
264.260474,232,125.5074
233.446217,239,125.579628
258.37223,277,125.669642
257.400154,253,125.752606
256.218864,236,125.828923
239.878624,241,125.904663
242.322705,275,125.999924
285.719137,280,126.411035
244.884734,268,126.498005
288.61467,294,126.588056
249.327186,225,126.659465
271.602592,259,126.74859
281.866934,273,126.836802
294.157022,239,126.912997
235.498549,229,126.990134
303.990427,320,127.408056
250.596998,269,127.49166
266.84039,251,127.573062
270.759595,238,127.650225
249.950808,237,127.723093
250.350766,254,127.802944
56.974048,206,127.864964
145.290212,1000,128.62186
246.719989,237,128.696732
260.171593,237,128.770108
274.393671,263,128.853197
281.751771,256,128.937587
298.419551,275,129.033203
253.814212,252,129.113667
286.910509,265,129.508675
245.86335,276,129.599901
268.5003,262,129.678753
304.618975,295,129.766258
261.720333,256,129.843245
290.23859,292,129.934987
258.541498,244,130.008819
302.157087,304,130.412862
252.492096,239,130.487612
298.364324,267,130.568318
281.295484,250,130.648305
163.640445,1000,131.044345
273.60812,286,131.444751
283.731919,268,131.524329
268.804604,279,131.607617
282.128429,241,131.682673
281.54689,228,131.757228
282.853215,266,131.839033
259.16333,260,131.920053
255.99933,247,131.997034
244.473901,240,132.382368
262.392389,254,132.459831
254.021769,284,132.550706
268.081982,254,132.629182
268.957868,241,132.705796
261.148701,223,132.774054
240.44848,231,132.846058
308.183667,277,132.937332
276.123505,281,133.339529
263.46247,228,133.779306
284.968577,237,133.850357
287.950284,262,133.928015
273.413611,271,134.012926
252.954258,226,134.089767
252.8832,248,134.164558
298.877863,264,134.249913
