#{"t_start": 1784294796.3848808, "env_id": "LunarLander-v3"}
r,l,t
-81.271171,126,6.635854
-191.894673,124,6.667839
-168.365915,84,6.688145
-329.431039,102,6.739069
-110.895305,69,6.755908
-92.567438,83,6.776084
-68.57335,121,6.806756
-95.466453,71,6.824141
-58.114026,65,6.840048
-93.039976,62,6.855002
-389.050157,87,6.903487
-169.77963,67,6.920435
-159.788711,100,6.945086
-202.239181,98,6.969723
-319.303743,138,7.003781
-229.336448,95,7.054262
-122.82729,75,7.072958
-388.291284,111,7.100564
-215.982111,108,7.127604
-162.682056,120,7.157232
-19.985244,84,7.204332
-144.630909,97,7.228251
-97.409034,64,7.24399
-151.578265,77,7.262686
-105.593037,107,7.288692
28.223769,103,7.314615
-127.558925,135,7.376785
-114.107213,109,7.403913
-174.195069,123,7.435026
-57.761983,140,7.470686
-89.600289,105,7.524341
-95.481835,87,7.545767
-100.680441,112,7.573304
-224.583707,113,7.601687
-108.703081,99,7.625656
-170.670367,120,7.681933
-286.983307,97,7.705264
-180.250085,107,7.731905
-451.151527,85,7.753076
-108.33571,79,7.771532
-82.744979,69,7.814456
-100.127883,112,7.842406
-101.259256,91,7.865096
-106.16078,90,7.887069
-117.674421,78,7.906622
-91.720276,103,7.931573
-215.858154,145,7.995021
-107.966782,82,8.014894
-60.449002,78,8.033808
-265.395755,118,8.063387
-125.600423,130,8.121563
-114.019104,94,8.144964
-207.659376,106,8.171304
-114.908528,89,8.193447
-184.994945,99,8.218144
-164.412227,74,8.235824
-182.89664,91,8.284227
-33.67317,116,8.314009
-40.938963,166,8.358349
-59.880002,74,8.375754
-135.789603,107,8.42829
-138.911571,119,8.458043
-325.623436,110,8.48569
-80.234552,76,8.504413
-118.426739,98,8.529873
-83.38648,63,8.544908
-87.414094,128,8.604433
-101.979925,126,8.636201
-281.273335,75,8.654918
-76.452664,71,8.67251
-119.618785,91,8.694865
-91.487453,94,8.744042
-148.954309,110,8.770339
-89.534877,117,8.800113
-93.145014,85,8.821137
-206.942392,97,8.845714
-211.545387,101,8.897106
-172.94826,144,8.934917
-107.811707,63,8.950008
-107.314,135,8.984731
-210.545354,110,9.012678
-78.609966,120,9.071173
-108.960777,132,9.104474
-166.52703,118,9.133754
-322.961892,117,9.163154
-182.77409,119,9.220169
-264.759549,89,9.242417
-383.423292,104,9.267789
-160.373149,109,9.294662
-199.562817,81,9.314471
-85.271453,128,9.374587
-124.963327,97,9.39927
-359.929583,86,9.419735
-87.495007,89,9.442189
-83.785489,115,9.470581
-222.162151,132,9.530891
-134.006332,130,9.564182
-142.180996,129,9.597021
-153.6174,108,9.623835
-283.318106,112,9.678572
-110.397996,86,9.699585
-145.494901,105,9.725995
-140.175046,115,9.755356
-188.994821,94,9.779362
-159.909537,101,9.830919
-86.523409,77,9.849736
-165.775147,143,9.885774
-38.332433,68,9.902514
-110.587639,107,9.929267
-293.837781,95,9.98031
-126.696956,106,10.007368
-92.382945,92,10.030308
-81.499185,103,10.055804
-141.517886,80,10.076215
-96.501422,104,10.10176
-131.822555,81,10.149377
-75.907344,95,10.17305
-163.640652,107,10.200366
-73.052935,157,10.241703
-82.038064,77,10.287044
-66.34012,160,10.33042
-76.332575,66,10.34686
-45.971211,71,10.364368
-195.183611,131,10.39724
-81.460175,65,10.412888
-117.788354,110,10.467879
28.364563,91,10.49148
-72.423672,66,10.507329
-92.780209,126,10.537641
-132.404562,100,10.563818
-121.57352,100,10.618243
-245.528359,101,10.64406
-151.670161,80,10.663937
-46.512201,131,10.697733
-242.829008,177,10.771245
-188.973701,82,10.791712
-104.589927,91,10.814174
-327.043812,116,10.843585
-132.943191,119,10.874017
-329.651483,128,10.933305
-114.942036,117,10.962791
-408.795344,123,10.994184
-211.454641,97,11.018997
-232.410062,122,11.076335
-130.11463,75,11.094852
-131.764459,100,11.119843
-146.199882,70,11.136368
-87.367025,67,11.152473
-96.088298,101,11.177551
-355.83166,116,11.233673
-89.307593,76,11.252875
-220.938469,64,11.268819
-168.625533,142,11.304948
-172.433521,123,11.336303
-111.51196,90,11.384852
-107.73663,93,11.407872
-96.585171,95,11.43163
-403.321563,82,11.451674
-115.587633,66,11.467704
-143.610637,140,11.504539
-97.134303,103,11.558802
-86.970878,87,11.579969
-189.717977,100,11.60439
-141.667763,85,11.624879
-251.959871,104,11.649942
-101.355918,80,11.696097
-122.106842,111,11.724751
-122.138326,119,11.754633
-104.195342,94,11.778259
-156.377015,116,11.807277
-106.866688,64,11.850209
-94.496469,83,11.871169
-126.62199,103,11.896951
-232.991193,115,11.92624
0.487009,122,11.957402
-53.567562,70,11.97493
-177.471613,134,12.035425
-37.697772,81,12.05575
-315.186666,103,12.081114
-172.246875,98,12.105118
-8.52044,132,12.165842
-355.396091,88,12.187832
-75.364944,69,12.204959
-239.581119,98,12.229244
-133.84115,105,12.255446
-110.659139,78,12.274438
-64.308605,76,12.319759
-51.45514,102,12.34591
-106.780336,82,12.366103
-132.291038,84,12.38685
-143.857104,107,12.412767
-96.357249,81,12.432981
-86.170571,71,12.476716
-155.570093,94,12.500665
-125.37378,102,12.526193
-68.833051,94,12.549832
-95.411523,72,12.568048
-136.977176,81,12.58816
-92.859451,82,12.634675
-138.346662,77,12.653762
-115.329211,111,12.681945
-132.061606,62,12.697025
-288.533981,90,12.71985
-145.926238,103,12.745521
-215.474426,112,12.799806
-87.666922,128,12.832145
-195.323882,115,12.861171
-225.618461,144,12.898613
-163.984937,127,12.957641
-32.99491,110,12.986141
-142.449291,104,13.012829
-109.75946,108,13.039814
-79.752868,132,13.098629
-376.19837,146,13.137575
-75.818851,86,13.158801
-83.353886,69,13.175593
-65.022702,116,13.204683
-165.944789,97,13.255382
-117.296352,121,13.286402
-155.434349,97,13.310427
-71.575243,157,13.35174
-58.287085,81,13.372256
-232.389711,96,13.422218
-67.750757,153,13.462
-100.978579,77,13.481648
-228.350362,78,13.501259
-303.233459,131,13.561309
-178.122862,120,13.593243
-79.31288,77,13.611797
-82.394115,134,13.645868
-254.635761,107,13.672719
-141.319605,119,13.729357
-108.893162,82,13.750581
-169.046363,97,13.775835
-91.95446,100,13.800922
-272.969555,103,13.826642
-122.981735,72,13.8701
-111.768887,78,13.889956
-100.040712,139,13.925176
-122.175234,125,13.957719
-169.509273,124,13.989412
-79.782889,88,14.037473
-459.070707,106,14.064861
-77.26129,83,14.085387
-193.72144,114,14.114751
-167.017987,97,14.139333
-168.858842,124,14.197353
-124.444627,115,14.226187
-144.619054,142,14.262275
-196.307388,107,14.289898
-80.854207,73,14.307039
-107.141803,87,14.355263
-183.849896,123,14.387091
-135.48513,88,14.409123
-149.129645,112,14.437476
-59.061125,64,14.454061
-179.524716,96,14.503884
-143.734993,135,14.537984
-307.624573,89,14.560643
-142.395896,110,14.588119
-125.3984,114,14.616584
-94.921679,82,14.663323
-130.900358,134,14.697634
-226.01403,142,14.734418
-325.643632,89,14.756436
-95.742169,71,14.773818
-60.420671,67,14.817256
-181.159018,92,14.840088
-53.288458,69,14.857152
-116.980023,119,14.886894
-105.167501,74,14.905006
-131.9271,104,14.93073
-194.233774,99,14.982812
-119.2655,104,15.008939
-93.971189,72,15.026463
-107.547003,72,15.044703
-323.302758,93,15.067792
-144.18371,161,15.136005
-90.680435,72,15.153923
-99.158641,65,15.16953
-172.441626,147,15.20805
-80.920703,68,15.224796
-90.254261,67,15.241335
-184.022177,90,15.289881
-94.292481,79,15.31036
-197.118113,108,15.337293
-186.247501,101,15.362225
-136.750731,110,15.389397
-104.831678,90,15.438543
-46.904128,122,15.469916
-153.156268,84,15.490882
-123.414053,86,15.512228
-217.856388,114,15.541521
-97.298062,120,15.598412
-187.972615,113,15.626751
-91.767779,79,15.645926
-76.288424,65,15.661969
-111.957865,124,15.693773
-133.470432,93,15.742525
-60.346609,108,15.770714
-129.867776,77,15.789465
-68.558133,67,15.805683
-62.95036,86,15.826499
-96.215483,79,15.845879
-219.201541,106,15.899301
-126.826666,136,15.934736
-106.348595,77,15.953828
-215.659825,121,15.983966
-98.593393,104,16.009805
-107.232985,88,16.057938
-387.345258,211,16.116131
-120.900136,134,16.149749
-133.936663,103,16.17548
-246.385184,158,16.24306
-82.695481,80,16.263136
-87.024884,125,16.293794
-253.168578,140,16.330342
-197.019748,133,16.392219
-61.849908,76,16.410972
-90.093509,115,16.440916
-52.345841,80,16.460746
-119.018569,106,16.487121
-263.131328,130,16.54649
-100.161721,85,16.568234
-109.61796,79,16.587343
-77.270683,118,16.617287
-57.346821,74,16.635485
-95.549609,72,16.679793
-65.784013,73,16.697919
-108.815844,114,16.726893
-98.247735,86,16.748369
-89.684343,89,16.77015
-62.218047,63,16.785552
-93.813359,88,16.833029
-284.759848,116,16.863122
-212.016168,144,16.901221
-88.756122,122,16.932211
-144.827965,84,16.952996
-176.798605,92,17.002559
-98.751482,129,17.035487
-68.607884,82,17.056288
-84.6451,79,17.075353
-121.040155,91,17.097567
-265.921455,134,17.159175
-99.361259,102,17.185089
-125.629038,79,17.204897
-37.782158,71,17.222521
-290.733531,123,17.25352
-141.38709,144,17.317438
-96.099213,131,17.351405
-105.570121,70,17.369188
-105.748183,65,17.384869
-117.79904,103,17.409834
-71.096253,88,17.458714
-104.566876,97,17.483598
2.886466,129,17.516809
-114.53623,122,17.547914
-46.376079,149,17.613116
-99.587538,72,17.631057
-171.601771,129,17.664017
-128.518276,84,17.684631
-358.096657,131,17.717823
-208.644567,122,17.774719
-109.201086,111,17.802789
-66.702969,76,17.821476
-113.666093,137,17.856376
-39.475803,93,17.880051
-90.39059,64,17.922411
-91.63393,114,17.951788
-57.246679,104,17.977497
-86.216003,88,17.999758
-71.981325,86,18.020519
-56.977528,75,18.038722
-98.306818,93,18.088539
-109.637171,120,18.118965
-36.535958,75,18.137368
-139.378489,85,18.158025
-65.713355,71,18.175152
-76.767444,79,18.194748
-168.760648,111,18.248952
-200.699141,73,18.267416
-75.726634,152,18.308005
-86.307136,92,18.330861
-85.393133,84,18.351697
-75.599409,73,18.39604
-151.034559,119,18.426597
-111.716186,102,18.452543
-64.798465,92,18.475921
-180.936752,142,18.512337
-157.451413,111,18.566587
-107.859785,114,18.596155
-82.188822,89,18.618561
-86.287725,84,18.639074
-82.157858,124,18.696742
-38.878777,81,18.717107
-105.792873,80,18.73726
-119.280884,89,18.759647
-286.399501,113,18.788882
-179.141704,130,18.821823
-78.441753,129,18.881636
-66.565198,62,18.896951
-229.568339,107,18.924118
-104.150585,94,18.947071
-1.864549,115,18.976448
-122.148078,113,19.031736
-199.146652,94,19.055836
-214.373037,110,19.083966
-184.575546,98,19.109262
-98.974796,110,19.136417
-49.743382,79,19.183372
-91.800058,77,19.203016
-88.0774,80,19.22265
-173.199009,134,19.257908
-74.610911,68,19.274569
-0.494275,118,19.331034
-74.423041,118,19.361165
-332.951464,169,19.406297
-117.789383,120,19.436229
-121.541098,108,19.489425
-61.966669,136,19.524453
-73.268807,71,19.541374
-169.001748,121,19.571172
-94.708428,74,19.58953
-103.559403,80,19.635709
-99.86899,156,19.677035
-107.084462,102,19.701829
-51.315106,116,19.731185
-51.91522,97,19.755412
-81.321285,110,19.810157
-233.040794,122,19.842178
-88.595127,81,19.86253
-137.537276,91,19.885389
-120.653645,70,19.902382
83.479296,1000,20.620328
-107.664997,97,20.671085
-42.065303,79,20.691492
-52.708055,71,20.708528
-135.585431,111,20.736307
-62.469564,97,20.761359
-72.830498,86,20.782991
-75.348701,85,20.83001
-53.615773,131,20.86341
-105.081188,111,20.891577
-83.904233,99,20.916595
-138.978883,87,20.938128
-284.374148,125,20.996988
-64.591334,79,21.016444
-72.953557,69,21.033575
-202.478926,144,21.070403
-116.952967,106,21.096928
-184.399365,114,21.153171
-118.625634,119,21.183544
-170.052744,136,21.218417
-118.590296,92,21.241325
-21.271829,114,21.295519
-16.559214,82,21.315943
-84.24459,72,21.333464
-195.81261,130,21.366167
-217.990762,108,21.392725
-81.631258,132,21.45114
-79.342946,109,21.478831
-100.227296,132,21.512835
-82.144269,97,21.536978
-148.834572,131,21.570819
-106.754384,85,21.618719
-106.53481,117,21.648678
-101.053659,77,21.6682
-67.987882,150,21.70707
12.124892,125,21.764641
-95.412696,114,21.794012
-96.661853,69,21.811123
-77.40043,146,21.848372
-203.626624,115,21.876802
-118.319163,97,21.927783
3.604971,78,21.94765
-93.565129,84,21.968349
-95.001985,123,22.00048
-38.870454,156,22.041544
-31.126847,97,22.09248
-152.287742,102,22.118633
-55.309035,120,22.148938
-77.995867,129,22.181973
-338.731135,129,22.241969
-65.604032,80,22.262369
-105.796287,76,22.281395
-127.212178,124,22.313174
-127.329559,72,22.331158
-102.43305,75,22.350066
-170.575635,126,22.40912
-163.273429,134,22.443992
-314.09311,111,22.472386
-110.26588,152,22.511463
-112.322143,109,22.565293
-112.904178,129,22.598496
-186.755549,94,22.622375
-112.070711,66,22.638693
-101.958657,73,22.656841
-71.429827,132,22.717356
-70.903187,86,22.739031
-85.391019,88,22.760442
-89.195501,129,22.794127
-59.601095,79,22.81393
-110.179852,98,22.865485
-88.911336,66,22.882245
38.224325,121,22.914043
-24.99696,126,22.946364
-132.930042,127,22.978698
3.457181,82,23.025507
-69.917061,84,23.046989
-125.845764,107,23.073934
-196.889109,143,23.1114
-84.410917,67,23.128052
-109.128559,76,23.173295
-107.685415,101,23.19946
-42.708345,70,23.217102
-90.548945,101,23.242377
-54.982265,142,23.279062
-45.78712,83,23.299492
-96.02514,117,23.355553
-68.028833,75,23.374054
-73.825699,81,23.39394
-68.073013,76,23.412832
-50.028945,162,23.456043
-36.125959,107,23.509977
-100.077334,146,23.54871
-79.878062,129,23.582869
-145.808817,122,23.613677
-87.41245,108,23.667243
-242.210994,115,23.698109
-48.275544,118,23.728768
-8.943638,132,23.763324
-273.123586,104,23.815377
-124.668971,115,23.844319
-66.267489,198,23.899192
-193.522741,113,23.92762
-69.194515,120,23.984287
-236.861901,85,24.005829
-53.971659,94,24.029309
-138.51287,182,24.078986
-81.892602,95,24.129384
-5.068974,97,24.15539
-2.7434,92,24.179458
-153.482757,167,24.223848
-59.627972,81,24.243685
-102.601134,155,24.3111
-51.506266,125,24.343965
-158.234463,94,24.368888
-145.783713,105,24.396179
-25.996107,125,24.454823
21.964418,81,24.475311
-78.945609,104,24.50133
-129.443272,124,24.533681
-103.992015,117,24.563341
-56.456711,134,24.625332
-189.036528,145,24.664193
-91.827758,313,24.790184
-63.045434,160,24.834134
-30.253602,118,24.863866
-111.237772,82,24.884646
-95.190392,87,24.906923
-184.697419,87,24.956371
-73.625,146,24.99593
-21.117748,132,25.032218
-48.119737,142,25.069914
-158.188011,183,25.150326
-58.909615,114,25.180962
-102.535619,78,25.200372
-245.965401,122,25.232331
-54.434357,113,25.287478
-160.732916,136,25.323619
-113.267041,137,25.359662
-12.751038,110,25.387464
-53.25357,204,25.472617
-8.751484,104,25.499291
21.404966,96,25.524377
-117.419354,188,25.601984
-45.790928,80,25.622523
-186.726232,155,25.664095
7.775434,125,25.697481
-241.033519,245,25.801539
-50.109325,147,25.841851
-69.431958,162,25.885376
-151.742161,87,25.907863
-240.162427,145,25.973656
-48.252006,148,26.013046
-35.018277,140,26.050442
-120.874447,129,26.110915
26.413381,136,26.146822
-71.390215,149,26.186802
-127.198153,119,26.218579
-97.256631,147,26.285089
-193.830761,138,26.322097
-111.249196,136,26.357578
-13.196679,110,26.386557
27.99082,148,26.45395
-83.133701,140,26.491089
-84.905336,180,26.541217
-38.25577,165,26.612391
-21.134091,119,26.644697
4.275967,156,26.687253
-72.86068,120,26.718668
8.710481,130,26.779775
-91.974391,153,26.822036
-76.267608,90,26.844737
1.106104,179,26.893219
-95.095917,128,26.953628
36.256128,140,26.990298
-28.90153,150,27.031874
16.633892,121,27.09098
-41.126838,146,27.131138
-25.747589,161,27.175247
-124.931152,186,27.25438
-129.442528,131,27.289674
-173.008931,178,27.338913
-85.569828,172,27.3856
-80.292948,118,27.444286
-19.456742,119,27.475597
-52.969583,183,27.526502
-53.001674,130,27.588063
-63.644571,135,27.625043
-67.906698,153,27.666065
-161.366241,161,27.708516
-23.214319,137,27.770548
-66.172561,165,27.816339
-18.7332,164,27.860876
-98.660077,138,27.924269
-64.168101,95,27.948824
-42.284875,98,27.974103
-39.826809,118,28.004982
-121.587185,158,28.046246
-51.466125,106,28.101165
-99.595671,112,28.130652
-119.400887,199,28.187985
-114.95953,206,28.272103
-66.07767,140,28.309288
-63.881288,163,28.352835
-223.569271,129,28.413074
-68.206637,109,28.442079
-79.515678,180,28.49196
-106.306,217,28.583234
-41.398354,99,28.609613
-232.745522,97,28.634522
-110.301083,115,28.664767
-5.677991,94,28.689119
-26.304827,128,28.74893
-96.684651,124,28.781692
-165.611345,174,28.832069
-67.304181,144,28.871028
20.705458,89,28.920281
-172.42257,138,28.956667
-58.866825,175,29.007173
-187.863218,134,29.042716
-262.908513,144,29.107265
-96.945232,109,29.13532
-10.104875,167,29.180103
-105.862719,139,29.243261
-45.951322,104,29.270136
-59.340627,155,29.313372
-44.62247,186,29.365142
-29.651713,203,29.450722
-244.992198,165,29.496351
-108.714788,136,29.531645
-59.796228,177,29.606734
-22.66231,204,29.668322
-72.146403,119,29.699766
-81.540742,145,29.765926
-57.62715,163,29.812202
-174.93922,199,29.871283
-103.55303,104,29.926549
-26.733129,99,29.951879
-91.381119,249,30.024871
-16.356715,117,30.080873
-110.894582,163,30.124588
-71.629132,125,30.157223
-36.514344,76,30.176464
-206.063757,97,30.201458
-69.345616,105,30.255755
-42.302376,184,30.306573
-37.259418,136,30.341639
-117.56121,81,30.362072
-30.403787,177,30.43706
-25.142264,128,30.471876
-25.462836,164,30.515573
21.743998,112,30.571046
-87.56616,279,30.65926
-74.45682,181,30.70981
-162.025512,137,30.772441
-69.051998,250,30.847865
31.905258,205,30.931075
-56.055078,130,30.965814
-44.317511,143,31.002854
-107.706375,127,31.036488
-102.75303,199,31.121311
-115.92301,122,31.153692
10.679762,121,31.186965
